date,strategy_return,base_return,btc_return,equity,executed_regime,executed_position,doge_close,doge_return,base_proxy_score,doge_score,doge_fast_ma,doge_slow_ma,doge_risk_ma,doge_vol,doge_trend_ok,doge_risk_off,doge_beats_base,time_window_ok,doge_signal_raw,doge_signal,doge_execute
2022-02-18,0.0,0.0,-0.0133592656673831,19.672470812738506,CASH,CASH,0.1386,0.002169197396963085,0.0,-0.03076923076923066,0.14703,0.176294,0.19892133333333334,0.04038683472891519,False,True,False,False,False,False,False
2022-02-19,0.0,0.0,0.0026199241315199,19.672470812738506,CASH,CASH,0.1409,0.016594516594516495,0.0,0.012940330697339908,0.14712,0.17509799999999998,0.198364,0.04004284495984556,False,True,False,False,False,False,False
2022-02-20,0.0,0.0,-0.0422234292776022,19.672470812738506,CASH,CASH,0.1366,-0.030518097941802713,0.0,-0.034628975265017625,0.146875,0.173871,0.19777733333333333,0.03730816730075435,False,True,False,False,False,False,False
2022-02-21,0.0,0.0,-0.0359166892655278,19.672470812738506,CASH,CASH,0.1282,-0.061493411420204924,0.0,-0.09908643710470832,0.14617,0.17254000000000003,0.197238,0.03731809077481387,False,True,False,False,False,False,False
2022-02-22,0.0,0.0,0.0330243384161763,19.672470812738506,CASH,CASH,0.1313,0.024180967238689455,0.0,-0.04160583941605844,0.145885,0.171225,0.19672466666666666,0.035634277536873676,False,True,False,False,False,False,False
2022-02-23,0.0,0.0,-0.0256424676428375,19.672470812738506,CASH,CASH,0.1273,-0.030464584920030457,0.0,-0.07686729514140678,0.145355,0.16993200000000003,0.19620666666666667,0.03559957160923685,False,True,False,False,False,False,False
2022-02-24,0.0,0.0,0.0289181130421172,19.672470812738506,CASH,CASH,0.1241,-0.02513747054202664,0.0,-0.16035182679296334,0.14417,0.168808,0.19570266666666666,0.03498732844249605,False,True,False,False,False,False,False
2022-02-25,0.0,0.0,0.0232722392263877,19.672470812738506,CASH,CASH,0.1276,0.028203062046736393,0.0,-0.13138189244383947,0.14320499999999997,0.16771,0.19524333333333332,0.035446839249863825,False,True,False,False,False,False,False
2022-02-26,0.0,0.0,-0.0026122429413982,19.672470812738506,CASH,CASH,0.1276,0.0,0.0,-0.17089018843404824,0.14189000000000002,0.16677799999999998,0.19476933333333335,0.035413857494513284,False,True,False,False,False,False,False
2022-02-27,0.0,0.0,-0.0362415355888735,19.672470812738506,CASH,CASH,0.1229,-0.03683385579937304,0.0,-0.2565033272837266,0.13977,0.165678,0.19422733333333334,0.0359305552112142,False,True,False,False,False,False,False
2022-02-28,0.0,0.0,0.1448558280084892,19.672470812738506,CASH,CASH,0.1335,0.08624898291293737,0.0,-0.15559772296015173,0.13854,0.16468300000000002,0.19363333333333335,0.039351452188021115,False,True,False,False,False,False,False
2022-03-01,0.0,0.0,0.0292215013901759,19.672470812738506,CASH,CASH,0.134,0.0037453183520599342,0.0,-0.15934755332496853,0.13727,0.16376800000000002,0.19307,0.0390677248805064,False,True,False,False,False,False,False
2022-03-02,0.0,0.0,-0.0118911690814293,19.672470812738506,CASH,CASH,0.133,-0.007462686567164201,0.0,-0.12153236459709382,0.13635,0.16290300000000002,0.192478,0.03894533509731392,False,True,False,False,False,False,False
2022-03-03,0.0,0.0,-0.0327838301249995,19.672470812738506,CASH,CASH,0.1297,-0.024812030075187952,0.0,-0.10304287690179803,0.135605,0.161934,0.19173333333333334,0.03914717160807813,False,True,False,False,False,False,False
2022-03-04,0.0,0.0,-0.0778569746078107,19.672470812738506,CASH,CASH,0.1226,-0.05474171164225139,0.0,-0.15096952908587258,0.134515,0.16099,0.19087333333333334,0.03978813225331353,False,True,False,False,False,False,False
2022-03-05,0.0,0.0,0.0063680340527618,19.672470812738506,CASH,CASH,0.125,0.019575856443719397,0.0,-0.15540540540540537,0.133365,0.160031,0.19001266666666666,0.03995955118830732,False,True,False,False,False,False,False
2022-03-06,0.0,0.0,-0.0248020455881472,19.672470812738506,CASH,CASH,0.1207,-0.034399999999999986,0.0,-0.17158544955387778,0.132115,0.159222,0.18919866666666668,0.03787285559671768,False,True,False,False,False,False,False
2022-03-07,0.0,0.0,-0.0112649889473959,19.672470812738506,CASH,CASH,0.1167,-0.03314001657000831,0.0,-0.23071852340145027,0.130365,0.15834,0.1883493333333333,0.03818460487001099,False,True,False,False,False,False,False
2022-03-08,0.0,0.0,0.0195490681267767,19.672470812738506,CASH,CASH,0.117,0.0025706940874037354,0.0,-0.2131809011432414,0.12878,0.157437,0.1874846666666667,0.036872045794327894,False,True,False,False,False,False,False
2022-03-09,0.0,0.0,0.0829080239593313,19.672470812738506,CASH,CASH,0.1215,0.038461538461538325,0.0,-0.12147505422993499,0.12794,0.156502,0.18676933333333334,0.034706747813000066,False,True,False,False,False,False,False
2022-03-10,0.0,0.0,-0.0600764727999884,19.672470812738506,CASH,CASH,0.1169,-0.03786008230452664,0.0,-0.15656565656565657,0.126855,0.155524,0.18600733333333333,0.03453563101721772,False,True,False,False,False,False,False
2022-03-11,0.0,0.0,-0.0175645578610927,19.672470812738506,CASH,CASH,0.1155,-0.0119760479041916,0.0,-0.18026969481902055,0.125585,0.154586,0.18527,0.03438171569987751,False,True,False,False,False,False,False
2022-03-12,0.0,0.0,0.0020085428265792,19.672470812738506,CASH,CASH,0.1147,-0.006926406926407003,0.0,-0.1603221083455344,0.12448999999999999,0.153638,0.18448399999999998,0.03356728810130812,False,True,False,False,False,False,False
2022-03-13,0.0,0.0,-0.0265418724695523,19.672470812738506,CASH,CASH,0.1114,-0.028770706190061057,0.0,-0.13104524180967247,0.12365000000000001,0.15275300000000003,0.18367666666666665,0.03310785819504241,False,True,False,False,False,False,False
2022-03-14,0.0,0.0,0.0501366692308142,19.672470812738506,CASH,CASH,0.1139,0.022441651705565446,0.0,-0.13252094440213247,0.12278000000000003,0.152111,0.182876,0.033542591606355504,False,True,False,False,False,False,False
2022-03-15,0.0,0.0,-0.0098569825040073,19.672470812738506,CASH,CASH,0.1126,-0.011413520632133412,0.0,-0.11547525530243508,0.122045,0.151525,0.18204533333333334,0.03300810312276925,False,True,False,False,False,False,False
2022-03-16,0.0,0.0,0.0466816342938054,19.672470812738506,CASH,CASH,0.1171,0.039964476021314255,0.0,-0.05640612409347301,0.121695,0.15092,0.18124066666666666,0.03410067239312769,False,True,False,False,False,False,False
2022-03-17,0.0,0.0,-0.0047696648343629,19.672470812738506,CASH,CASH,0.1163,-0.0068317677198974636,0.0,-0.0885579937304074,0.12113,0.150321,0.18036666666666668,0.03292337459879712,False,True,False,False,False,False,False
2022-03-18,0.0,0.0,0.0205193814931852,19.672470812738506,CASH,CASH,0.1191,0.024075666380051652,0.0,-0.06661442006269591,0.12070499999999999,0.149722,0.17952466666666667,0.033351123039442945,False,True,False,False,False,False,False
2022-03-19,0.0,0.0,0.010623717745622,19.672470812738506,CASH,CASH,0.1236,0.037783375314861534,0.0,0.005695687550854478,0.12074,0.14926699999999998,0.17865,0.03213861524653649,False,True,False,False,False,False,False
2022-03-20,0.0,0.0,-0.0222510629454708,19.672470812738506,CASH,CASH,0.1191,-0.036407766990291246,0.0,-0.10786516853932593,0.12001999999999999,0.148817,0.17782799999999999,0.03266448954802469,False,True,False,False,False,False,False
2022-03-21,0.0,0.0,-0.0062977874859041,19.672470812738506,CASH,CASH,0.1192,0.0008396305625524292,0.0,-0.11044776119402988,0.11928000000000001,0.14832,0.176992,0.03244686122080314,False,True,False,False,False,False,False
2022-03-22,0.0,0.0,0.0332147626044911,19.672470812738506,CASH,CASH,0.1224,0.02684563758389258,0.0,-0.07969924812030083,0.11875,0.147847,0.176134,0.03257885379393562,False,True,False,False,False,False,False
2022-03-23,0.0,0.0,0.0122421964053081,19.672470812738506,CASH,CASH,0.1298,0.06045751633986929,0.0,0.0007710100231301809,0.11875499999999999,0.147572,0.175162,0.03265040164351171,False,True,False,False,False,False,False
2022-03-24,0.0,0.0,0.0258542127419036,19.672470812738506,CASH,CASH,0.1368,0.053929121725732054,0.0,0.11582381729200653,0.119465,0.147031,0.17430666666666667,0.033773577784490305,False,True,True,False,False,False,False
2022-03-25,0.0,0.0,0.0073127829810604,19.672470812738506,CASH,CASH,0.1308,-0.04385964912280704,0.0,0.0464,0.11975500000000001,0.146531,0.17347266666666666,0.03428361884815475,False,True,True,False,False,False,False
2022-03-26,0.0,0.0,0.0044706809444416,19.672470812738506,CASH,CASH,0.136,0.03975535168195732,0.0,0.12676056338028174,0.12051999999999999,0.146159,0.17279333333333333,0.03458150221799455,False,True,True,False,False,False,False
2022-03-27,0.0,0.0,0.0520427747849028,19.672470812738506,CASH,CASH,0.1448,0.06470588235294117,0.0,0.2407883461868039,0.12192499999999999,0.145922,0.17176066666666667,0.03603565593437949,False,True,True,False,False,False,False
2022-03-28,0.0,0.0,0.0062879368989674,19.672470812738506,BASE,0.0,0.1425,-0.015883977900552626,0.0,0.21794871794871784,0.1232,0.145624,0.17078933333333332,0.036219475468109844,False,True,True,False,False,False,False
2022-03-29,0.0,0.0,0.0066336022864803,19.672470812738506,BASE,0.0,0.1444,0.01333333333333342,0.0,0.188477366255144,0.124345,0.145374,0.16995866666666667,0.03542956107078478,False,True,True,False,False,False,False
2022-03-30,0.0,0.0,-0.0077329302537378,19.672470812738506,BASE,0.0,0.1432,-0.008310249307479256,0.0,0.22497861420017107,0.12566,0.14513500000000001,0.16904666666666665,0.03221076987586199,False,True,True,False,False,False,False
2022-03-31,0.0,0.0,-0.0330936162772194,19.672470812738506,BASE,0.0,0.1381,-0.03561452513966479,0.0,0.19567099567099566,0.12679,0.144809,0.16815666666666668,0.0329411513204316,False,True,True,False,False,False,False
2022-04-01,0.0,0.0,0.0169884470210506,19.672470812738506,BASE,0.0,0.1413,0.023171614771904547,0.0,0.23190932868352232,0.12812,0.14449199999999998,0.16727266666666665,0.033120445486234114,False,True,True,False,False,False,False
2022-04-02,0.0,0.0,-0.0102086078642729,19.672470812738506,BASE,0.0,0.1387,-0.018400566171266952,0.0,0.24506283662477557,0.12948500000000002,0.144029,0.16640466666666667,0.03296341139682343,False,True,True,False,False,False,False
2022-04-03,0.0,0.0,0.0130176158564536,19.672470812738506,BASE,0.0,0.1466,0.05695746214852204,0.0,0.28709394205443384,0.13112,0.143633,0.16562866666666665,0.0325619131451171,False,True,True,False,False,False,False
2022-04-04,0.003731305493634,0.0,0.003731305493634,19.745874811155435,BTC,BTC,0.1485,0.012960436562073463,0.0,0.3188277087033746,0.13291499999999998,0.14321,0.16487933333333332,0.0324949629344337,False,True,True,False,False,False,False
2022-04-05,-0.0232492087355848,0.0,-0.0232492087355848,19.286798846004157,BTC,BTC,0.1727,0.16296296296296298,0.0,0.47480785653287794,0.135695,0.143039,0.16428533333333334,0.042139924772249274,False,False,True,False,False,False,False
2022-04-06,-0.0511473694737408,0.0,-0.0511473694737408,18.300329819461865,BTC,BTC,0.1433,-0.17023740590619563,0.0,0.23215821152192606,0.13704500000000003,0.142593,0.16346466666666667,0.05293251229907954,False,True,True,False,False,False,False
2022-04-07,0.0,0.0,0.0063404452163713,18.300329819461865,CASH,CASH,0.1459,0.018143754361479303,0.0,0.2250209907640639,0.138385,0.142313,0.162558,0.05295022920074418,False,True,True,False,False,False,False
2022-04-08,0.0,0.0,-0.0274416440955626,18.300329819461865,CASH,CASH,0.1424,-0.02398903358464699,0.0,0.15210355987055024,0.139325,0.142057,0.16168333333333332,0.05297117140670829,False,True,True,False,False,False,False
2022-04-09,0.0,0.0,0.0118801448735812,18.300329819461865,CASH,CASH,0.1442,0.012640449438202195,0.0,0.21074727120067172,0.14057999999999998,0.141788,0.16094266666666668,0.05232595885133187,False,True,True,False,False,False,False
2022-04-10,0.0,0.0,-0.0139196430179466,18.300329819461865,CASH,CASH,0.1482,0.0277392510402219,0.0,0.24328859060402674,0.14203,0.141567,0.160194,0.05229579575495348,True,True,True,False,False,False,False
2022-04-11,0.0,0.0,-0.0623451541016892,18.300329819461865,CASH,CASH,0.1341,-0.09514170040485836,0.0,0.09558823529411775,0.142615,0.14117600000000002,0.15935933333333333,0.05553008195187959,False,True,True,False,False,False,False
2022-04-12,0.0,0.0,0.0137739388243747,18.300329819461865,CASH,CASH,0.138,0.02908277404921722,0.0,0.0631741140215718,0.143025,0.14081100000000002,0.15853733333333334,0.05526541132406031,False,True,True,False,False,False,False
2022-04-13,0.0,0.0,0.0267710943547263,18.300329819461865,CASH,CASH,0.1399,0.013768115942028869,0.0,0.02266081871345027,0.14318,0.140507,0.157718,0.0552155535666911,False,True,False,False,False,False,False
2022-04-14,0.0,0.0,-0.0292946474160581,18.300329819461865,CASH,CASH,0.1441,0.030021443888491817,0.0,0.10168195718654438,0.143845,0.140264,0.156968,0.05522003483555539,False,True,True,False,False,False,False
2022-04-15,0.0,0.0,0.015259982004077,18.300329819461865,CASH,CASH,0.1458,0.01179736294240108,0.0,0.07205882352941173,0.14433500000000002,0.140132,0.15636333333333335,0.054938171877208966,False,True,True,False,False,False,False
2022-04-16,0.0,0.0,-0.0042708233153071,18.300329819461865,CASH,CASH,0.1435,-0.01577503429355298,0.0,-0.008977900552486373,0.14427,0.139968,0.15573733333333334,0.055046757088828016,False,True,False,False,False,False,False
2022-04-17,0.0,0.0,-0.0173504799930457,18.300329819461865,CASH,CASH,0.1392,-0.02996515679442513,0.0,-0.023157894736842044,0.14410499999999998,0.13981,0.15519333333333332,0.0553932771818514,False,True,False,False,False,False,False
2022-04-18,0.0,0.0,0.0283030042754039,18.300329819461865,CASH,CASH,0.1402,0.007183908045977017,0.0,-0.02908587257617734,0.143895,0.139703,0.15457533333333331,0.055093863813898275,False,True,False,False,False,False,False
2022-04-19,0.0,0.0,0.0169615400357785,18.300329819461865,CASH,CASH,0.1425,0.016405135520684677,0.0,-0.004888268156424624,0.14386000000000002,0.139623,0.15397199999999997,0.05455961674063735,False,True,False,False,False,False,False
2022-04-20,0.0,0.0,-0.0032533057239767,18.300329819461865,CASH,CASH,0.1407,-0.012631578947368438,0.0,0.018826937002172306,0.14399,0.139599,0.15340666666666666,0.05466805729636272,False,True,False,False,False,False,False
2022-04-21,0.0,0.0,-0.0212335210994485,18.300329819461865,CASH,CASH,0.1362,-0.031982942430703654,0.0,-0.03609341825902346,0.143735,0.139423,0.1528513333333333,0.054977694056704635,False,True,False,False,False,False,False
2022-04-22,0.0,0.0,-0.0190422383788937,18.300329819461865,CASH,CASH,0.1363,0.0007342143906021725,0.0,-0.017303532804614163,0.143615,0.139158,0.15224933333333332,0.054010186421306894,False,True,False,False,False,False,False
2022-04-23,0.0,0.0,-0.0067384922075953,18.300329819461865,CASH,CASH,0.1339,-0.017608217168011864,0.0,-0.08663028649386095,0.14298,0.13878000000000001,0.15169533333333332,0.05328853522048541,False,True,False,False,False,False,False
2022-04-24,0.0,0.0,0.0002162691168714,18.300329819461865,CASH,CASH,0.1317,-0.01643017176997741,0.0,-0.11313131313131297,0.14214,0.138265,0.1511006666666667,0.05274816871767167,False,True,False,False,False,False,False
2022-04-25,0.0,0.0,0.0247388284905525,18.300329819461865,CASH,CASH,0.1581,0.20045558086560344,0.0,-0.08453966415749858,0.14140999999999998,0.138001,0.15081066666666665,0.06342529698470366,False,True,False,False,False,False,False
2022-04-26,0.0,0.0,-0.0572261767650982,18.300329819461865,CASH,CASH,0.1376,-0.1296647691334598,0.0,-0.03977669225401259,0.141125,0.13761099999999998,0.150362,0.06702542159742862,False,True,False,False,False,False,False
2022-04-27,0.0,0.0,0.0294671191848374,18.300329819461865,CASH,CASH,0.14,0.01744186046511631,0.0,-0.04043865661411916,0.14083,0.137303,0.14991333333333334,0.06702043981734956,False,True,False,False,False,False,False
2022-04-28,0.0,0.0,0.0129053321820014,18.300329819461865,CASH,CASH,0.1375,-0.017857142857142905,0.0,-0.03441011235955049,0.140585,0.137027,0.14939666666666668,0.06707280659139911,False,True,False,False,False,False,False
2022-04-29,0.0,0.0,-0.0288349348687675,18.300329819461865,CASH,CASH,0.1349,-0.018909090909091097,0.0,-0.06449375866851592,0.14012,0.136761,0.14886466666666667,0.06714665755857625,False,True,False,False,False,False,False
2022-04-30,0.0,0.0,-0.0250105515814935,18.300329819461865,CASH,CASH,0.1274,-0.055596738324684813,0.0,-0.14035087719298234,0.13908,0.136482,0.14831866666666668,0.06759663994858987,False,True,False,False,False,False,False
2022-05-01,0.0,0.0,0.0222570341316155,18.300329819461865,CASH,CASH,0.1327,0.04160125588697006,0.0,-0.010439970171513657,0.13901,0.13638999999999998,0.14780666666666667,0.06789138956242761,False,True,False,False,False,False,False
2022-05-02,0.0,0.0,0.0014767984589929,18.300329819461865,CASH,CASH,0.1308,-0.01431801055011317,0.0,-0.05217391304347829,0.13865,0.136366,0.147346,0.06785807227796432,False,True,False,False,False,False,False
2022-05-03,0.0,0.0,-0.0206672730236553,18.300329819461865,CASH,CASH,0.1295,-0.009938837920489219,0.0,-0.07433881343817006,0.13813,0.136243,0.147022,0.06705486637084723,False,True,False,False,False,False,False
2022-05-04,0.0,0.0,0.0519773277549469,18.300329819461865,CASH,CASH,0.1359,0.04942084942084923,0.0,-0.0569049271339348,0.13772,0.136229,0.14678666666666668,0.06764111149967095,False,True,False,False,False,False,False
2022-05-05,0.0,0.0,-0.0790382968002015,18.300329819461865,CASH,CASH,0.1282,-0.05665930831493737,0.0,-0.12071330589849105,0.13684,0.13608399999999998,0.14645733333333336,0.06110178648682153,False,True,False,False,False,False,False
2022-05-06,0.0,0.0,-0.0147511953201068,18.300329819461865,CASH,CASH,0.1278,-0.0031201248049922414,0.0,-0.1094076655052264,0.13605499999999998,0.135931,0.14613466666666666,0.05315942881279382,False,True,False,False,False,False,False
2022-05-07,0.0,0.0,-0.0150325833701941,18.300329819461865,CASH,CASH,0.1275,-0.0023474178403755097,0.0,-0.08405172413793094,0.13547,0.135792,0.14579133333333333,0.05302204988283586,False,True,False,False,False,False,False
2022-05-08,0.0,0.0,-0.0404255253170141,18.300329819461865,CASH,CASH,0.1241,-0.026666666666666616,0.0,-0.11483594864479307,0.134665,0.135619,0.14549133333333336,0.053059342715473745,False,True,False,False,False,False,False
2022-05-09,0.0,0.0,-0.1164005946225439,18.300329819461865,CASH,CASH,0.1019,-0.17888799355358576,0.0,-0.28491228070175434,0.132635,0.135208,0.1450766666666667,0.061602840916482375,False,True,False,False,False,False,False
2022-05-10,0.0,0.0,0.0312801005176497,18.300329819461865,CASH,CASH,0.108,0.05986261040235519,0.0,-0.23240938166311298,0.131,0.13489700000000002,0.14467066666666664,0.0625149088310011,False,True,False,False,False,False,False
2022-05-11,0.0,0.0,-0.0616808147763653,18.300329819461865,CASH,CASH,0.0853,-0.21018518518518514,0.0,-0.3737151248164463,0.128455,0.134335,0.14410799999999999,0.07070285500558574,False,True,False,False,False,False,False
2022-05-12,0.0,0.0,-0.0025491393948722,18.300329819461865,CASH,CASH,0.0826,-0.03165298944900341,0.0,-0.3939838591342626,0.12577,0.13373800000000002,0.14361000000000002,0.07035592616706546,False,True,False,False,False,False,False
2022-05-13,0.0,0.0,0.00886332124803,18.300329819461865,CASH,CASH,0.0881,0.06658595641646481,0.0,-0.34204630321135177,0.12348,0.133249,0.14292466666666664,0.07168664197411459,False,True,False,False,False,False,False
2022-05-14,0.0,0.0,0.0273052424194311,18.300329819461865,CASH,CASH,0.0894,0.014755959137343844,0.0,-0.3211845102505696,0.12136500000000001,0.132764,0.14231533333333335,0.07143587636274192,False,True,False,False,False,False,False
2022-05-15,0.0,0.0,0.0412856294832872,18.300329819461865,CASH,CASH,0.0932,0.04250559284116351,0.0,-0.41049968374446544,0.11812,0.132218,0.141782,0.07200350764459723,False,True,False,False,False,False,False
2022-05-16,0.0,0.0,-0.0464389258604438,18.300329819461865,CASH,CASH,0.088,-0.05579399141630914,0.0,-0.36046511627906985,0.11564,0.131629,0.14124533333333333,0.07242853404562774,False,True,False,False,False,False,False
2022-05-17,0.0,0.0,0.0191109261863406,18.300329819461865,CASH,CASH,0.0903,0.026136363636363846,0.0,-0.355,0.113155,0.130993,0.14069866666666667,0.07270151501110611,False,True,False,False,False,False,False
2022-05-18,0.0,0.0,-0.0568111012244074,18.300329819461865,CASH,CASH,0.0833,-0.07751937984496127,0.0,-0.3941818181818182,0.11044500000000002,0.13017299999999998,0.14012466666666665,0.07355800790214401,False,True,False,False,False,False,False
2022-05-19,0.0,0.0,0.0558555502776914,18.300329819461865,CASH,CASH,0.0866,0.03961584633853543,0.0,-0.3580429948109711,0.10803,0.129458,0.13958800000000002,0.0739986496618128,False,True,False,False,False,False,False
2022-05-20,0.0,0.0,-0.0368815434956626,18.300329819461865,CASH,CASH,0.084,-0.03002309468822162,0.0,-0.34065934065934067,0.10586,0.128704,0.13901000000000002,0.07405672235532755,False,True,False,False,False,False,False
2022-05-21,0.0,0.0,0.0083575876313868,18.300329819461865,CASH,CASH,0.0845,0.005952380952380931,0.0,-0.3632253202712886,0.10345,0.128035,0.13842,0.07406618118586117,False,True,False,False,False,False,False
2022-05-22,0.0,0.0,0.0288292840972304,18.300329819461865,CASH,CASH,0.0859,0.016568047337278013,0.0,-0.3432721712538226,0.10120499999999999,0.127448,0.13775933333333332,0.07421798193309095,False,True,False,False,False,False,False
2022-05-23,0.0,0.0,-0.0391098021584513,18.300329819461865,CASH,CASH,0.0833,-0.030267753201397074,0.0,-0.3567567567567568,0.098895,0.126837,0.13707333333333332,0.07428230399034629,False,True,False,False,False,False,False
2022-05-24,0.0,0.0,0.0187374073100725,18.300329819461865,CASH,CASH,0.0837,0.004801920768307211,0.0,-0.3841059602649006,0.09628500000000001,0.126194,0.13635933333333333,0.0743457617536627,False,True,False,False,False,False,False
2022-05-25,0.0,0.0,-0.0037913199242747,18.300329819461865,CASH,CASH,0.083,-0.008363201911588902,0.0,-0.3525741029641186,0.094025,0.125567,0.13564733333333331,0.06303161736616654,False,True,False,False,False,False,False
2022-05-26,0.0,0.0,-0.0115360594946543,18.300329819461865,CASH,CASH,0.0779,-0.06144578313253024,0.0,-0.3904538341158059,0.09153,0.12482900000000001,0.134914,0.060166669626462145,False,True,False,False,False,False,False
2022-05-27,0.0,0.0,-0.0195727252335936,18.300329819461865,CASH,CASH,0.0816,0.047496790757381335,0.0,-0.36,0.089235,0.124158,0.13429866666666668,0.060973468437251266,False,True,False,False,False,False,False
2022-05-28,0.0,0.0,0.0140248971351528,18.300329819461865,CASH,CASH,0.0818,0.002450980392156854,0.0,-0.34085414987912976,0.08712,0.123593,0.133724,0.06105963533505188,False,True,False,False,False,False,False
2022-05-29,0.0,0.0,0.015044780931497,18.300329819461865,CASH,CASH,0.0827,0.011002444987775029,0.0,-0.18842001962708543,0.08615999999999999,0.123034,0.13313466666666665,0.06123377434682609,False,True,False,False,False,False,False
2022-05-30,0.0,0.0,0.0769007842378708,18.300329819461865,CASH,CASH,0.088,0.06408706166868194,0.0,-0.18518518518518523,0.08516,0.122505,0.132586,0.06229211596173074,False,True,False,False,False,False,False
2022-05-31,0.0,0.0,0.002105613435591,18.300329819461865,CASH,CASH,0.08591,-0.023749999999999938,0.0,0.007151230949589582,0.08519049999999999,0.1219981,0.13200406666666667,0.06158309065357684,False,True,False,False,False,False,False
2022-06-01,0.0,0.0,-0.0627404009428622,18.300329819461865,CASH,CASH,0.08105,-0.05657082993830753,0.0,-0.018765133171912973,0.085113,0.12152659999999998,0.13138106666666668,0.06209365841620051,False,True,False,False,False,False,False
2022-06-02,0.0,0.0,0.0217001170576358,18.300329819461865,CASH,CASH,0.08277,0.021221468229488005,0.0,-0.06049943246311007,0.0848465,0.12104129999999999,0.13079753333333333,0.062408237317305756,False,True,False,False,False,False,False
2022-06-03,0.0,0.0,-0.0247075621079565,18.300329819461865,CASH,CASH,0.08029,-0.029962546816479363,0.0,-0.10190156599552569,0.084391,0.12057120000000002,0.1302101333333333,0.06139318501377963,False,True,False,False,False,False,False
2022-06-04,0.0,0.0,0.0055161226132744,18.300329819461865,CASH,CASH,0.08187,0.019678664839955173,0.0,-0.1215665236051503,0.0838245,0.12014889999999999,0.12969593333333335,0.061209565942365346,False,True,False,False,False,False,False
2022-06-05,0.0,0.0,0.0018473722912237,18.300329819461865,CASH,CASH,0.08107,-0.009771589104678124,0.0,-0.07874999999999988,0.08347800000000001,0.1196836,0.1291704,0.06118616364986241,False,True,False,False,False,False,False
2022-06-06,0.0,0.0,0.0485938632737963,18.300329819461865,CASH,CASH,0.0825,0.01763907734056991,0.0,-0.08637873754152825,0.08308800000000001,0.1192326,0.12868706666666668,0.06140711329419787,False,True,False,False,False,False,False
2022-06-07,0.0,0.0,-0.0078975300496284,18.300329819461865,CASH,CASH,0.08039,-0.025575757575757585,0.0,-0.03493397358943573,0.0829425,0.11880750000000001,0.128217,0.061398947040825075,False,True,False,False,False,False,False
2022-06-08,0.0,0.0,-0.0295759113236711,18.300329819461865,CASH,CASH,0.07927,-0.01393208110461508,0.0,-0.08464203233256351,0.082576,0.1182652,0.12774213333333334,0.05305453387726958,False,True,False,False,False,False,False
2022-06-09,0.0,0.0,-0.0031399014129225,18.300329819461865,CASH,CASH,0.07937,0.0012615112905260961,0.0,-0.055119047619047734,0.0823445,0.11771890000000002,0.12731726666666668,0.05162310588569016,False,True,False,False,False,False,False
2022-06-10,0.0,0.0,-0.0338111048414924,18.300329819461865,CASH,CASH,0.07539,-0.0501448910167569,0.0,-0.10781065088757402,0.081889,0.11714279999999999,0.12679453333333332,0.036623263955283585,False,True,False,False,False,False,False
2022-06-11,0.0,0.0,-0.0229335470928657,18.300329819461865,CASH,CASH,0.06993,-0.07242339832869071,0.0,-0.1859138533178114,0.0810905,0.1165451,0.1261754,0.03836045657022833,False,True,False,False,False,False,False
2022-06-12,0.0,0.0,-0.0650902208290677,18.300329819461865,CASH,CASH,0.06353,-0.09152009152009155,0.0,-0.2373349339735894,0.080102,0.1159544,0.12545426666666668,0.039046631050706285,False,True,False,False,False,False,False
2022-06-13,0.0,0.0,-0.153798392671479,18.300329819461865,CASH,CASH,0.0542,-0.14685975129859918,0.0,-0.3524492234169654,0.07862699999999999,0.1152464,0.12459426666666666,0.0458133513011307,False,True,False,False,False,False,False
2022-06-14,0.0,0.0,-0.015608733953799,18.300329819461865,CASH,CASH,0.05555,0.024907749077490937,0.0,-0.3307228915662651,0.07725449999999999,0.1145949,0.12373459999999999,0.04517575384425825,False,True,False,False,False,False,False
2022-06-15,0.0,0.0,0.0202069802646409,18.300329819461865,CASH,CASH,0.06285,0.1314131413141315,0.0,-0.1931964056482669,0.076502,0.1140564,0.12297626666666668,0.05171011954064944,False,True,False,False,False,False,False
2022-06-16,0.0,0.0,-0.0966364265940243,18.300329819461865,CASH,CASH,0.05523,-0.12124105011933173,0.0,-0.3231617647058824,0.0751835,0.11343869999999999,0.1222058,0.054961438250953384,False,True,False,False,False,False,False
2022-06-17,0.0,0.0,0.0033086110646816,18.300329819461865,CASH,CASH,0.05689,0.030056128915444624,0.0,-0.30452322738386306,0.073938,0.1127926,0.12148439999999998,0.054251219226246365,False,True,False,False,False,False,False
2022-06-18,0.0,0.0,-0.073185495395189,18.300329819461865,CASH,CASH,0.0529,-0.07013534891896644,0.0,-0.3603385731559854,0.07244799999999998,0.1121526,0.12076039999999999,0.05440658557868088,False,True,False,False,False,False,False
2022-06-19,0.0,0.0,0.0845093957605349,18.300329819461865,CASH,CASH,0.06047,0.14310018903591692,0.0,-0.312840909090909,0.0710715,0.1116023,0.1201282,0.0612365952271982,False,True,False,False,False,False,False
2022-06-20,0.0,0.0,-5.346553903051721e-06,18.300329819461865,CASH,CASH,0.06002,-0.007441706631387546,0.0,-0.30136189035036665,0.069777,0.11105550000000002,0.11958233333333332,0.06117466818328141,False,True,False,False,False,False,False
