date,strategy_return,equity,executed_regime,executed_position,selected_asset,selected_score,selected_return
2021-11-01,0.06261474314898,23.489746057469638,BASE,0.161060727612937,,,
2021-11-02,0.0029325321521866,23.55863049302987,BASE,0.0203671107009459,,,
2021-11-03,-0.0154300672336452,23.195119240589815,BASE,0.1123612381460124,,,
2021-11-04,-0.0128146291523986,22.89788238937599,BASE,0.0606981016479404,,,
2021-11-05,0.0097804319839795,23.121833570662446,BASE,0.0998022790539556,,,
2021-11-06,0.0209362549800795,23.605918173904797,BASE,0.0850259731672533,,,
2021-11-07,0.0423601490702618,24.605868386691807,BASE,0.0914875255077249,,,
2021-11-08,-0.0157342584619736,24.218713293814293,BASE,0.0913032172663717,,,
2021-11-09,-0.0014999999999997,24.182385223873577,BASE,0.1598390619554233,,,
2021-11-10,0.0179910970061227,24.617452862275716,BASE,0.0,,,
2021-11-11,-0.0113456240728968,24.338152496468076,BASE,0.0116012413723824,,,
2021-11-12,-0.004539745276993,24.2276634836215,BASE,0.0089586094325402,,,
2021-11-13,-0.0038283652148448,24.134911139503842,BASE,0.1550469403701755,,,
2021-11-14,-0.0291216963736938,23.43206158529313,BASE,0.0876467586956365,,,
2021-11-15,-0.0711580940359735,21.76468074355012,BASE,0.0842413544933518,,,
2021-11-16,0.0155378738930487,22.102857608265868,BASE,0.1131176254523737,,,
2021-11-17,-0.0678436494239471,20.603319085423255,BASE,0.081523450718562,,,
2021-11-18,0.0745227551352298,22.13873518859926,BASE,0.0198692357778916,,,
2021-11-19,0.0273379653345005,22.743963163734872,BASE,0.0377698017563532,,,
2021-11-20,-0.0348717297837569,21.95084182607739,BASE,0.0968467929965992,,,
2021-11-21,-0.0404714546381077,21.06245932684502,BASE,0.0940547468310391,,,
2021-11-22,0.0620342293262061,22.369052758900413,BASE,0.0900550150023951,,,
2021-11-23,-0.0161495492505945,22.007802639681405,BASE,0.0,,,
2021-11-24,0.0598426930500124,23.324808817753112,BASE,0.0147961403519308,,,
2021-11-25,-0.0015,23.289821604526484,BASE,0.0228271358505467,,,
2021-11-26,0.0118846382262693,23.566612708650634,BASE,0.0,,,
2021-11-27,0.0487120570216028,24.714590890720455,BASE,0.0753273594720138,,,
2021-11-28,0.0348679094156161,25.576337007142108,BASE,0.0,,,
2021-11-29,0.0417884455724231,26.645132374107018,BASE,0.0554237044224565,,,
2021-11-30,-0.0015,26.605164675545858,BASE,0.0,,,
2021-12-01,0.0,26.605164675545858,BASE,0.0,,,
2021-12-02,-0.0386282051282053,25.57745491698919,BASE,0.0,,,
2021-12-03,-0.0014999999999996,25.539088734613717,BASE,0.0421384111033396,,,
2021-12-04,0.0,25.539088734613717,BASE,0.0,,,
2021-12-05,0.0,25.539088734613717,BASE,0.0,,,
2021-12-06,0.0,25.539088734613717,BASE,0.0,,,
2021-12-07,0.0,25.539088734613717,BASE,0.0,,,
2021-12-08,0.0,25.539088734613717,BASE,0.0,,,
2021-12-09,0.0,25.539088734613717,BASE,0.0,,,
2021-12-10,0.0,25.539088734613717,CASH,CASH,,,
2021-12-11,0.0,25.539088734613717,CASH,CASH,,,
2021-12-12,0.0,25.539088734613717,BASE,0.0,,,
2021-12-13,0.0,25.539088734613717,BASE,0.0,,,
2021-12-14,0.0,25.539088734613717,CASH,CASH,,,
2021-12-15,0.0,25.539088734613717,CASH,CASH,,,
2021-12-16,0.0,25.539088734613717,CASH,CASH,,,
2021-12-17,0.0,25.539088734613717,CASH,CASH,,,
2021-12-18,0.0,25.539088734613717,CASH,CASH,,,
2021-12-19,0.0,25.539088734613717,CASH,CASH,,,
2021-12-20,0.0,25.539088734613717,CASH,CASH,,,
2021-12-21,0.0,25.539088734613717,CASH,CASH,,,
2021-12-22,0.0,25.539088734613717,CASH,CASH,,,
2021-12-23,0.0,25.539088734613717,CASH,CASH,,,
2021-12-24,0.0,25.539088734613717,BASE,0.0,,,
2021-12-25,0.0,25.539088734613717,BASE,0.0,,,
2021-12-26,0.0,25.539088734613717,BASE,0.0,,,
2021-12-27,0.0,25.539088734613717,BASE,0.0,,,
2021-12-28,0.0,25.539088734613717,BASE,0.0,,,
2021-12-29,0.0,25.539088734613717,CASH,CASH,,,
2021-12-30,0.0,25.539088734613717,CASH,CASH,,,
2021-12-31,0.0,25.539088734613717,CASH,CASH,,,
2022-01-01,0.0,25.539088734613717,CASH,CASH,,,
2022-01-02,0.0,25.539088734613717,CASH,CASH,,,
2022-01-03,0.0,25.539088734613717,CASH,CASH,,,
2022-01-04,0.0,25.539088734613717,CASH,CASH,,,
2022-01-05,0.0,25.539088734613717,CASH,CASH,,,
2022-01-06,0.0,25.539088734613717,CASH,CASH,,,
2022-01-07,0.0,25.539088734613717,CASH,CASH,,,
2022-01-08,0.0,25.539088734613717,CASH,CASH,,,
2022-01-09,0.0,25.539088734613717,CASH,CASH,,,
2022-01-10,0.0,25.539088734613717,CASH,CASH,,,
2022-01-11,0.0,25.539088734613717,CASH,CASH,,,
2022-01-12,0.0,25.539088734613717,CASH,CASH,,,
2022-01-13,0.0,25.539088734613717,CASH,CASH,,,
2022-01-14,0.0,25.539088734613717,CASH,CASH,,,
2022-01-15,0.0,25.539088734613717,CASH,CASH,,,
2022-01-16,0.0,25.539088734613717,CASH,CASH,,,
2022-01-17,0.0,25.539088734613717,CASH,CASH,,,
2022-01-18,0.0,25.539088734613717,CASH,CASH,,,
2022-01-19,0.0,25.539088734613717,CASH,CASH,,,
2022-01-20,0.0,25.539088734613717,CASH,CASH,,,
2022-01-21,0.0,25.539088734613717,CASH,CASH,,,
2022-01-22,0.0,25.539088734613717,CASH,CASH,,,
2022-01-23,0.0,25.539088734613717,CASH,CASH,,,
2022-01-24,0.0,25.539088734613717,CASH,CASH,,,
2022-01-25,0.0,25.539088734613717,CASH,CASH,,,
2022-01-26,0.0,25.539088734613717,CASH,CASH,,,
2022-01-27,0.0,25.539088734613717,CASH,CASH,,,
2022-01-28,0.0,25.539088734613717,CASH,CASH,,,
2022-01-29,0.0,25.539088734613717,CASH,CASH,,,
2022-01-30,0.0,25.539088734613717,CASH,CASH,,,
2022-01-31,0.0,25.539088734613717,CASH,CASH,,,
2022-02-01,0.0,25.539088734613717,CASH,CASH,,,
2022-02-02,0.0,25.539088734613717,CASH,CASH,,,
2022-02-03,0.0,25.539088734613717,CASH,CASH,,,
2022-02-04,0.0,25.539088734613717,CASH,CASH,,,
2022-02-05,0.0,25.539088734613717,CASH,CASH,,,
2022-02-06,0.0,25.539088734613717,CASH,CASH,,,
2022-02-07,0.0,25.539088734613717,CASH,CASH,,,
2022-02-08,0.0,25.539088734613717,CASH,CASH,,,
2022-02-09,0.0,25.539088734613717,CASH,CASH,,,
2022-02-10,0.0,25.539088734613717,CASH,CASH,,,
2022-02-11,0.0,25.539088734613717,CASH,CASH,,,
2022-02-12,0.0,25.539088734613717,CASH,CASH,,,
2022-02-13,0.0,25.539088734613717,CASH,CASH,,,
2022-02-14,0.0,25.539088734613717,CASH,CASH,,,
2022-02-15,0.0,25.539088734613717,CASH,CASH,,,
2022-02-16,0.0,25.539088734613717,CASH,CASH,,,
2022-02-17,0.0,25.539088734613717,CASH,CASH,,,
2022-02-18,0.0,25.539088734613717,CASH,CASH,,,
2022-02-19,0.0,25.539088734613717,CASH,CASH,,,
2022-02-20,0.0,25.539088734613717,CASH,CASH,,,
2022-02-21,0.0,25.539088734613717,CASH,CASH,,,
2022-02-22,0.0,25.539088734613717,CASH,CASH,,,
2022-02-23,0.0,25.539088734613717,CASH,CASH,,,
2022-02-24,0.0,25.539088734613717,CASH,CASH,,,
2022-02-25,0.0,25.539088734613717,CASH,CASH,,,
2022-02-26,0.0,25.539088734613717,CASH,CASH,,,
2022-02-27,0.0,25.539088734613717,CASH,CASH,,,
2022-02-28,0.0,25.539088734613717,CASH,CASH,,,
2022-03-01,0.0,25.539088734613717,CASH,CASH,,,
2022-03-02,0.0,25.539088734613717,CASH,CASH,,,
2022-03-03,0.0,25.539088734613717,CASH,CASH,,,
2022-03-04,0.0,25.539088734613717,CASH,CASH,,,
2022-03-05,0.0,25.539088734613717,CASH,CASH,,,
2022-03-06,0.0,25.539088734613717,CASH,CASH,,,
2022-03-07,0.0,25.539088734613717,CASH,CASH,,,
2022-03-08,0.0,25.539088734613717,CASH,CASH,,,
2022-03-09,0.0,25.539088734613717,CASH,CASH,,,
2022-03-10,0.0,25.539088734613717,CASH,CASH,,,
2022-03-11,0.0,25.539088734613717,CASH,CASH,,,
2022-03-12,0.0,25.539088734613717,CASH,CASH,,,
2022-03-13,0.0,25.539088734613717,CASH,CASH,,,
2022-03-14,0.0,25.539088734613717,CASH,CASH,,,
2022-03-15,0.0,25.539088734613717,CASH,CASH,,,
2022-03-16,0.0,25.539088734613717,CASH,CASH,,,
2022-03-17,0.0,25.539088734613717,CASH,CASH,,,
2022-03-18,0.0,25.539088734613717,CASH,CASH,,,
2022-03-19,0.0,25.539088734613717,CASH,CASH,,,
2022-03-20,0.0,25.539088734613717,CASH,CASH,,,
2022-03-21,0.0,25.539088734613717,CASH,CASH,,,
2022-03-22,0.0,25.539088734613717,CASH,CASH,,,
2022-03-23,0.0,25.539088734613717,CASH,CASH,,,
2022-03-24,0.0,25.539088734613717,CASH,CASH,,,
2022-03-25,0.0,25.539088734613717,CASH,CASH,,,
2022-03-26,0.0,25.539088734613717,CASH,CASH,,,
2022-03-27,0.0,25.539088734613717,CASH,CASH,,,
2022-03-28,0.0,25.539088734613717,BASE,0.0,,,
2022-03-29,0.0,25.539088734613717,BASE,0.0,,,
2022-03-30,0.0,25.539088734613717,BASE,0.0,,,
2022-03-31,0.0,25.539088734613717,BASE,0.0,,,
2022-04-01,0.0,25.539088734613717,BASE,0.0,,,
2022-04-02,-0.017838030681412764,25.083521686190355,CANDIDATE,NEO,NEO,0.8276883996613038,-0.017838030681412764
2022-04-03,0.01707228478023959,25.511754711708313,CANDIDATE,NEO,NEO,1.5055762081784385,0.01707228478023959
2022-04-04,-0.02928571428571425,24.764624752294,CANDIDATE,NEO,NEO,1.237081945588063,-0.02928571428571425
2022-04-05,-0.05224429727740976,23.470814334771653,CANDIDATE,NEO,NEO,1.347876459426685,-0.05224429727740976
2022-04-06,-0.12810559006211186,20.46407181517746,CANDIDATE,NEO,NEO,0.7412675929683947,-0.12810559006211186
2022-04-07,0.03606411398040965,21.202090433623308,CANDIDATE,NEO,NEO,0.8820904043808258,0.03606411398040965
2022-04-08,0.0,21.202090433623308,CASH,CASH,,,
2022-04-09,0.0,21.202090433623308,CASH,CASH,,,
2022-04-10,0.0,21.202090433623308,CASH,CASH,,,
2022-04-11,0.0,21.202090433623308,CASH,CASH,,,
2022-04-12,0.0,21.202090433623308,CASH,CASH,,,
2022-04-13,0.0,21.202090433623308,CASH,CASH,,,
2022-04-14,0.0,21.202090433623308,CASH,CASH,,,
2022-04-15,0.0,21.202090433623308,CASH,CASH,,,
2022-04-16,0.0,21.202090433623308,CASH,CASH,,,
2022-04-17,0.0,21.202090433623308,CASH,CASH,,,
2022-04-18,0.0,21.202090433623308,CASH,CASH,,,
2022-04-19,0.0,21.202090433623308,CASH,CASH,,,
2022-04-20,0.0,21.202090433623308,CASH,CASH,,,
2022-04-21,0.0,21.202090433623308,CASH,CASH,,,
2022-04-22,0.0,21.202090433623308,CASH,CASH,,,
2022-04-23,0.0,21.202090433623308,CASH,CASH,,,
2022-04-24,0.0,21.202090433623308,CASH,CASH,,,
2022-04-25,0.0,21.202090433623308,CASH,CASH,,,
2022-04-26,0.0,21.202090433623308,CASH,CASH,,,
2022-04-27,0.0,21.202090433623308,CASH,CASH,,,
2022-04-28,0.0,21.202090433623308,CASH,CASH,,,
2022-04-29,0.0,21.202090433623308,CASH,CASH,,,
2022-04-30,0.0,21.202090433623308,CASH,CASH,,,
2022-05-01,0.0,21.202090433623308,CASH,CASH,,,
2022-05-02,0.0,21.202090433623308,CASH,CASH,,,
2022-05-03,0.0,21.202090433623308,CASH,CASH,,,
2022-05-04,0.0,21.202090433623308,CASH,CASH,,,
2022-05-05,0.0,21.202090433623308,CASH,CASH,,,
2022-05-06,0.0,21.202090433623308,CASH,CASH,,,
2022-05-07,0.0,21.202090433623308,CASH,CASH,,,
2022-05-08,0.0,21.202090433623308,CASH,CASH,,,
2022-05-09,0.0,21.202090433623308,CASH,CASH,,,
2022-05-10,0.0,21.202090433623308,CASH,CASH,,,
2022-05-11,0.0,21.202090433623308,CASH,CASH,,,
2022-05-12,0.0,21.202090433623308,CASH,CASH,,,
2022-05-13,0.0,21.202090433623308,CASH,CASH,,,
2022-05-14,0.0,21.202090433623308,CASH,CASH,,,
2022-05-15,0.0,21.202090433623308,CASH,CASH,,,
2022-05-16,0.0,21.202090433623308,CASH,CASH,,,
2022-05-17,0.0,21.202090433623308,CASH,CASH,,,
2022-05-18,0.0,21.202090433623308,CASH,CASH,,,
2022-05-19,0.0,21.202090433623308,CASH,CASH,,,
2022-05-20,0.0,21.202090433623308,CASH,CASH,,,
2022-05-21,0.0,21.202090433623308,CASH,CASH,,,
2022-05-22,0.0,21.202090433623308,CASH,CASH,,,
2022-05-23,0.0,21.202090433623308,CASH,CASH,,,
2022-05-24,0.0,21.202090433623308,CASH,CASH,,,
2022-05-25,0.0,21.202090433623308,CASH,CASH,,,
2022-05-26,0.0,21.202090433623308,CASH,CASH,,,
2022-05-27,0.0,21.202090433623308,CASH,CASH,,,
2022-05-28,0.0,21.202090433623308,CASH,CASH,,,
2022-05-29,0.0,21.202090433623308,CASH,CASH,,,
2022-05-30,0.0,21.202090433623308,CASH,CASH,,,
2022-05-31,0.0,21.202090433623308,CASH,CASH,,,
2022-06-01,0.0,21.202090433623308,CASH,CASH,,,
2022-06-02,0.0,21.202090433623308,CASH,CASH,,,
2022-06-03,0.0,21.202090433623308,CASH,CASH,,,
2022-06-04,0.0,21.202090433623308,CASH,CASH,,,
2022-06-05,0.0,21.202090433623308,CASH,CASH,,,
2022-06-06,0.0,21.202090433623308,CASH,CASH,,,
2022-06-07,0.0,21.202090433623308,CASH,CASH,,,
2022-06-08,0.0,21.202090433623308,CASH,CASH,,,
2022-06-09,0.0,21.202090433623308,CASH,CASH,,,
2022-06-10,0.0,21.202090433623308,CASH,CASH,,,
2022-06-11,0.0,21.202090433623308,CASH,CASH,,,
2022-06-12,0.0,21.202090433623308,CASH,CASH,,,
2022-06-13,0.0,21.202090433623308,CASH,CASH,,,
2022-06-14,0.0,21.202090433623308,CASH,CASH,,,
2022-06-15,0.0,21.202090433623308,CASH,CASH,,,
2022-06-16,0.0,21.202090433623308,CASH,CASH,,,
2022-06-17,0.0,21.202090433623308,CASH,CASH,,,
2022-06-18,0.0,21.202090433623308,CASH,CASH,,,
2022-06-19,0.0,21.202090433623308,CASH,CASH,,,
2022-06-20,0.0,21.202090433623308,CASH,CASH,,,
2022-06-21,0.0,21.202090433623308,CASH,CASH,,,
2022-06-22,0.0,21.202090433623308,CASH,CASH,,,
2022-06-23,0.0,21.202090433623308,CASH,CASH,,,
2022-06-24,0.0,21.202090433623308,CASH,CASH,,,
2022-06-25,0.0,21.202090433623308,CASH,CASH,,,
2022-06-26,0.0,21.202090433623308,CASH,CASH,,,
2022-06-27,0.0,21.202090433623308,CASH,CASH,,,
2022-06-28,0.0,21.202090433623308,CASH,CASH,,,
2022-06-29,0.0,21.202090433623308,CASH,CASH,,,
2022-06-30,0.0,21.202090433623308,CASH,CASH,,,
2022-07-01,0.0,21.202090433623308,CASH,CASH,,,
2022-07-02,0.0,21.202090433623308,CASH,CASH,,,
2022-07-03,0.0,21.202090433623308,CASH,CASH,,,
2022-07-04,0.0,21.202090433623308,CASH,CASH,,,
2022-07-05,0.0,21.202090433623308,CASH,CASH,,,
2022-07-06,0.0,21.202090433623308,CASH,CASH,,,
2022-07-07,0.0,21.202090433623308,CASH,CASH,,,
2022-07-08,0.0,21.202090433623308,CASH,CASH,,,
2022-07-09,0.0,21.202090433623308,CASH,CASH,,,
2022-07-10,0.0,21.202090433623308,CASH,CASH,,,
2022-07-11,0.0,21.202090433623308,CASH,CASH,,,
2022-07-12,0.0,21.202090433623308,CASH,CASH,,,
2022-07-13,0.0,21.202090433623308,CASH,CASH,,,
2022-07-14,0.0,21.202090433623308,CASH,CASH,,,
2022-07-15,0.0,21.202090433623308,CASH,CASH,,,
2022-07-16,0.0,21.202090433623308,CASH,CASH,,,
2022-07-17,0.0,21.202090433623308,CASH,CASH,,,
2022-07-18,0.0,21.202090433623308,CASH,CASH,,,
2022-07-19,0.0,21.202090433623308,CASH,CASH,,,
2022-07-20,0.0,21.202090433623308,CASH,CASH,,,
2022-07-21,0.0,21.202090433623308,CASH,CASH,,,
2022-07-22,0.0,21.202090433623308,CASH,CASH,,,
2022-07-23,0.0,21.202090433623308,CASH,CASH,,,
2022-07-24,0.0,21.202090433623308,CASH,CASH,,,
2022-07-25,0.0,21.202090433623308,CASH,CASH,,,
2022-07-26,0.0,21.202090433623308,CASH,CASH,,,
2022-07-27,0.0,21.202090433623308,CASH,CASH,,,
2022-07-28,0.0,21.202090433623308,CASH,CASH,,,
2022-07-29,0.0,21.202090433623308,CASH,CASH,,,
2022-07-30,0.0,21.202090433623308,CASH,CASH,,,
2022-07-31,0.0,21.202090433623308,CASH,CASH,,,
2022-08-01,0.0,21.202090433623308,CASH,CASH,,,
2022-08-02,0.0,21.202090433623308,CASH,CASH,,,
2022-08-03,0.0,21.202090433623308,CASH,CASH,,,
2022-08-04,0.0,21.202090433623308,CASH,CASH,,,
2022-08-05,0.0,21.202090433623308,CASH,CASH,,,
2022-08-06,0.0,21.202090433623308,CASH,CASH,,,
2022-08-07,0.0,21.202090433623308,CASH,CASH,,,
2022-08-08,0.0,21.202090433623308,CASH,CASH,,,
2022-08-09,0.0,21.202090433623308,CASH,CASH,,,
2022-08-10,0.0,21.202090433623308,CASH,CASH,,,
2022-08-11,0.0,21.202090433623308,CASH,CASH,,,
2022-08-12,0.0,21.202090433623308,CASH,CASH,,,
2022-08-13,0.0,21.202090433623308,CASH,CASH,,,
2022-08-14,0.0,21.202090433623308,CASH,CASH,,,
2022-08-15,0.0,21.202090433623308,CASH,CASH,,,
2022-08-16,0.0,21.202090433623308,CASH,CASH,,,
2022-08-17,0.0,21.202090433623308,CASH,CASH,,,
2022-08-18,0.0,21.202090433623308,CASH,CASH,,,
2022-08-19,0.0,21.202090433623308,CASH,CASH,,,
2022-08-20,0.0,21.202090433623308,CASH,CASH,,,
2022-08-21,0.0,21.202090433623308,CASH,CASH,,,
2022-08-22,0.0,21.202090433623308,CASH,CASH,,,
2022-08-23,0.0,21.202090433623308,CASH,CASH,,,
2022-08-24,0.0,21.202090433623308,CASH,CASH,,,
2022-08-25,0.0,21.202090433623308,CASH,CASH,,,
2022-08-26,0.0,21.202090433623308,CASH,CASH,,,
2022-08-27,0.0,21.202090433623308,CASH,CASH,,,
2022-08-28,0.0,21.202090433623308,CASH,CASH,,,
2022-08-29,0.0,21.202090433623308,CASH,CASH,,,
2022-08-30,0.0,21.202090433623308,CASH,CASH,,,
2022-08-31,0.0,21.202090433623308,CASH,CASH,,,
2022-09-01,0.0,21.202090433623308,CASH,CASH,,,
2022-09-02,0.0,21.202090433623308,CASH,CASH,,,
2022-09-03,0.0,21.202090433623308,CASH,CASH,,,
2022-09-04,0.0,21.202090433623308,CASH,CASH,,,
2022-09-05,0.0,21.202090433623308,CASH,CASH,,,
2022-09-06,0.0,21.202090433623308,CASH,CASH,,,
2022-09-07,0.0,21.202090433623308,CASH,CASH,,,
2022-09-08,0.0,21.202090433623308,CASH,CASH,,,
2022-09-09,0.0,21.202090433623308,CASH,CASH,,,
2022-09-10,0.0,21.202090433623308,CASH,CASH,,,
2022-09-11,0.0,21.202090433623308,CASH,CASH,,,
2022-09-12,0.0,21.202090433623308,CASH,CASH,,,
2022-09-13,0.0,21.202090433623308,CASH,CASH,,,
2022-09-14,0.0,21.202090433623308,CASH,CASH,,,
2022-09-15,0.0,21.202090433623308,CASH,CASH,,,
2022-09-16,0.0,21.202090433623308,CASH,CASH,,,
2022-09-17,0.0,21.202090433623308,CASH,CASH,,,
2022-09-18,0.0,21.202090433623308,CASH,CASH,,,
2022-09-19,0.0,21.202090433623308,CASH,CASH,,,
2022-09-20,0.0,21.202090433623308,CASH,CASH,,,
2022-09-21,0.0,21.202090433623308,CASH,CASH,,,
2022-09-22,0.0,21.202090433623308,CASH,CASH,,,
2022-09-23,0.0,21.202090433623308,CASH,CASH,,,
2022-09-24,0.0,21.202090433623308,CASH,CASH,,,
2022-09-25,0.0,21.202090433623308,CASH,CASH,,,
2022-09-26,0.0,21.202090433623308,CASH,CASH,,,
2022-09-27,0.0,21.202090433623308,CASH,CASH,,,
2022-09-28,0.0,21.202090433623308,CASH,CASH,,,
2022-09-29,0.0,21.202090433623308,CASH,CASH,,,
2022-09-30,0.0,21.202090433623308,CASH,CASH,,,
2022-10-01,0.0,21.202090433623308,CASH,CASH,,,
2022-10-02,0.0,21.202090433623308,CASH,CASH,,,
2022-10-03,0.0,21.202090433623308,CASH,CASH,,,
2022-10-04,0.0,21.202090433623308,CASH,CASH,,,
2022-10-05,0.0,21.202090433623308,CASH,CASH,,,
2022-10-06,0.0,21.202090433623308,CASH,CASH,,,
2022-10-07,0.0,21.202090433623308,CASH,CASH,,,
2022-10-08,0.0,21.202090433623308,CASH,CASH,,,
2022-10-09,0.0,21.202090433623308,CASH,CASH,,,
2022-10-10,0.0,21.202090433623308,CASH,CASH,,,
2022-10-11,0.0,21.202090433623308,CASH,CASH,,,
2022-10-12,0.0,21.202090433623308,CASH,CASH,,,
2022-10-13,0.0,21.202090433623308,CASH,CASH,,,
2022-10-14,0.0,21.202090433623308,CASH,CASH,,,
2022-10-15,0.0,21.202090433623308,CASH,CASH,,,
2022-10-16,0.0,21.202090433623308,CASH,CASH,,,
2022-10-17,0.0,21.202090433623308,CASH,CASH,,,
2022-10-18,0.0,21.202090433623308,CASH,CASH,,,
2022-10-19,0.0,21.202090433623308,CASH,CASH,,,
2022-10-20,0.0,21.202090433623308,CASH,CASH,,,
2022-10-21,0.0,21.202090433623308,CASH,CASH,,,
2022-10-22,0.0,21.202090433623308,CASH,CASH,,,
2022-10-23,0.0,21.202090433623308,CASH,CASH,,,
2022-10-24,0.0,21.202090433623308,CASH,CASH,,,
2022-10-25,0.0,21.202090433623308,CASH,CASH,,,
2022-10-26,0.0,21.202090433623308,CASH,CASH,,,
2022-10-27,0.0,21.202090433623308,CASH,CASH,,,
2022-10-28,0.0,21.202090433623308,CASH,CASH,,,
2022-10-29,0.0,21.202090433623308,CASH,CASH,,,
2022-10-30,0.0,21.202090433623308,CASH,CASH,,,
2022-10-31,0.0,21.202090433623308,CASH,CASH,,,
2022-11-01,0.0,21.202090433623308,CASH,CASH,,,
2022-11-02,0.0,21.202090433623308,CASH,CASH,,,
2022-11-03,0.0,21.202090433623308,CASH,CASH,,,
2022-11-04,0.0,21.202090433623308,CASH,CASH,,,
2022-11-05,0.0,21.202090433623308,BASE,0.0,,,
2022-11-06,0.0,21.202090433623308,BASE,0.0,,,
2022-11-07,0.0,21.202090433623308,BASE,0.0,,,
2022-11-08,0.0,21.202090433623308,BASE,0.0,,,
2022-11-09,0.0,21.202090433623308,CASH,CASH,,,
2022-11-10,0.0,21.202090433623308,CASH,CASH,,,
2022-11-11,0.0,21.202090433623308,CASH,CASH,,,
2022-11-12,0.0,21.202090433623308,CASH,CASH,,,
2022-11-13,0.0,21.202090433623308,CASH,CASH,,,
2022-11-14,0.0,21.202090433623308,CASH,CASH,,,
2022-11-15,0.0,21.202090433623308,CASH,CASH,,,
2022-11-16,0.0,21.202090433623308,CASH,CASH,,,
2022-11-17,0.0,21.202090433623308,CASH,CASH,,,
2022-11-18,0.0,21.202090433623308,CASH,CASH,,,
2022-11-19,0.0,21.202090433623308,CASH,CASH,,,
2022-11-20,0.0,21.202090433623308,CASH,CASH,,,
2022-11-21,0.0,21.202090433623308,CASH,CASH,,,
2022-11-22,0.0,21.202090433623308,CASH,CASH,,,
2022-11-23,0.0,21.202090433623308,CASH,CASH,,,
2022-11-24,0.0,21.202090433623308,CASH,CASH,,,
2022-11-25,0.0,21.202090433623308,CASH,CASH,,,
2022-11-26,0.0,21.202090433623308,CASH,CASH,,,
2022-11-27,0.0,21.202090433623308,CASH,CASH,,,
2022-11-28,0.0,21.202090433623308,CASH,CASH,,,
2022-11-29,0.0,21.202090433623308,CASH,CASH,,,
2022-11-30,0.0,21.202090433623308,CASH,CASH,,,
2022-12-01,0.0,21.202090433623308,CASH,CASH,,,
2022-12-02,0.0,21.202090433623308,CASH,CASH,,,
2022-12-03,0.0,21.202090433623308,CASH,CASH,,,
2022-12-04,0.0,21.202090433623308,CASH,CASH,,,
2022-12-05,0.0,21.202090433623308,CASH,CASH,,,
2022-12-06,0.0,21.202090433623308,CASH,CASH,,,
2022-12-07,0.0,21.202090433623308,CASH,CASH,,,
2022-12-08,0.0,21.202090433623308,CASH,CASH,,,
2022-12-09,0.0,21.202090433623308,CASH,CASH,,,
2022-12-10,0.0,21.202090433623308,CASH,CASH,,,
2022-12-11,0.0,21.202090433623308,CASH,CASH,,,
2022-12-12,0.0,21.202090433623308,CASH,CASH,,,
2022-12-13,0.0,21.202090433623308,CASH,CASH,,,
2022-12-14,0.0,21.202090433623308,CASH,CASH,,,
2022-12-15,0.0,21.202090433623308,CASH,CASH,,,
2022-12-16,0.0,21.202090433623308,CASH,CASH,,,
2022-12-17,0.0,21.202090433623308,CASH,CASH,,,
2022-12-18,0.0,21.202090433623308,CASH,CASH,,,
2022-12-19,0.0,21.202090433623308,CASH,CASH,,,
2022-12-20,0.0,21.202090433623308,CASH,CASH,,,
2022-12-21,0.0,21.202090433623308,CASH,CASH,,,
2022-12-22,0.0,21.202090433623308,CASH,CASH,,,
2022-12-23,0.0,21.202090433623308,CASH,CASH,,,
2022-12-24,0.0,21.202090433623308,CASH,CASH,,,
2022-12-25,0.0,21.202090433623308,CASH,CASH,,,
2022-12-26,0.0,21.202090433623308,CASH,CASH,,,
2022-12-27,0.0,21.202090433623308,CASH,CASH,,,
2022-12-28,0.0,21.202090433623308,CASH,CASH,,,
2022-12-29,0.0,21.202090433623308,CASH,CASH,,,
2022-12-30,0.0,21.202090433623308,CASH,CASH,,,
2022-12-31,0.0,21.202090433623308,CASH,CASH,,,
2023-01-01,0.0,21.202090433623308,CASH,CASH,,,
2023-01-02,0.0,21.202090433623308,CASH,CASH,,,
2023-01-03,0.0,21.202090433623308,CASH,CASH,,,
2023-01-04,0.0,21.202090433623308,CASH,CASH,,,
2023-01-05,0.0,21.202090433623308,CASH,CASH,,,
2023-01-06,0.0,21.202090433623308,CASH,CASH,,,
2023-01-07,0.0,21.202090433623308,CASH,CASH,,,
2023-01-08,0.0,21.202090433623308,CASH,CASH,,,
2023-01-09,0.0,21.202090433623308,CASH,CASH,,,
2023-01-10,0.0,21.202090433623308,CASH,CASH,,,
2023-01-11,0.0,21.202090433623308,CASH,CASH,,,
2023-01-12,0.0,21.202090433623308,CASH,CASH,,,
2023-01-13,0.0171709961730253,21.56615144731919,BASE,0.0,,,
2023-01-14,-0.0053506375227685,21.450758788163455,BASE,0.3066433832692925,,,
2023-01-15,-0.0167105413757584,21.092304995892434,BASE,0.0140927453420983,,,
2023-01-16,0.0129204981957862,21.364828084536835,BASE,0.0468547091346048,,,
2023-01-17,-0.05056308894507,20.28455638180227,BASE,0.0118558266493618,,,
2023-01-18,-0.0216391819940656,19.845615174587564,BTC,BTC,,,
2023-01-19,0.024431339511373107,20.33047013672997,CANDIDATE,BCH,BCH,1.1167801440262148,0.024431339511373107
2023-01-20,0.06862363919129089,21.725620983982243,CANDIDATE,ICP,ICP,2.3101630862549256,0.06862363919129089
