ts,selected,market_score,normal_candidate_count,override_candidate_count
2021-05-30,CASH,17.942150476862015,0,0
2021-05-31,CASH,23.727985000652893,0,0
2021-06-01,CASH,22.75289462850887,0,0
2021-06-02,CASH,25.730609288205663,0,0
2021-06-03,CASH,28.01300398959441,0,0
2021-06-04,CASH,24.11550636859149,0,0
2021-06-05,CASH,22.826457726728805,0,0
2021-06-06,CASH,24.16866270879452,0,0
2021-06-07,CASH,20.19676661870478,0,0
2021-06-08,CASH,19.913304708626658,0,0
2021-06-09,CASH,19.011038311382947,0,0
2021-06-10,CASH,16.094998833299204,0,0
2021-06-11,CASH,12.178556648822264,0,0
2021-06-12,CASH,9.584642341983974,0,0
2021-06-13,CASH,11.888715708613404,0,0
2021-06-14,CASH,15.012575058679339,0,0
2021-06-15,CASH,12.329807426799169,0,0
2021-06-16,CASH,7.504554861370608,0,0
2021-06-17,CASH,6.961572840731957,0,0
2021-06-18,CASH,-0.5837228532753158,0,0
2021-06-19,CASH,-5.7601170529681935,0,0
2021-06-20,CASH,-3.166084085725465,0,0
2021-06-21,CASH,-16.086539483091048,0,0
2021-06-22,CASH,-14.562278485316194,0,0
2021-06-23,CASH,-10.601440186212074,0,0
2021-06-24,CASH,-9.701086573657664,0,0
2021-06-25,CASH,-17.231841773359463,0,0
2021-06-26,CASH,-17.13024623217513,0,0
2021-06-27,CASH,-14.852906446962272,0,0
2021-06-28,CASH,-14.315558751084962,0,0
2021-06-29,CASH,-9.361407270223863,0,0
2021-06-30,CASH,-9.691215174296104,0,0
2021-07-01,CASH,-14.16646034513699,0,0
2021-07-02,CASH,-13.936602253165972,0,0
2021-07-03,CASH,-11.607164973882325,0,0
2021-07-04,CASH,-8.124620919896813,0,0
2021-07-05,CASH,-11.461150308425777,0,0
2021-07-06,CASH,-8.329294356592845,0,0
2021-07-07,CASH,-7.6830737727353355,0,0
2021-07-08,CASH,-12.302262187635767,0,0
2021-07-09,CASH,-10.091140209381225,0,0
2021-07-10,CASH,-10.636504431449863,0,0
2021-07-11,CASH,-8.077792860797263,0,0
2021-07-12,CASH,-14.120680389400063,0,0
2021-07-13,CASH,-21.85049571111391,0,1
2021-07-14,CASH,-20.876924543293114,0,1
2021-07-15,CASH,-25.89435784770161,0,1
2021-07-16,CASH,-31.511655176530905,0,2
2021-07-17,CASH,-31.686966113325628,0,2
2021-07-18,CASH,-32.374517469679795,0,3
2021-07-19,CASH,-35.44142043301591,0,4
2021-07-20,CASH,-37.07896732259812,0,3
2021-07-21,CASH,-32.704320518520994,0,1
2021-07-22,CASH,-31.14640895350072,0,0
2021-07-23,CASH,-28.08923829548512,0,0
2021-07-24,CASH,-25.35355023953916,0,1
2021-07-25,CASH,-24.729138123991376,0,1
2021-07-26,CASH,-21.601536800834257,0,1
2021-07-27,CASH,-17.047379287456,0,1
2021-07-28,CASH,-13.39048928001272,0,1
2021-07-29,CASH,-10.696337585501967,0,2
2021-07-30,CASH,-6.354116961512378,0,1
2021-07-31,CASH,-4.46924448444681,0,0
2021-08-01,CASH,-5.8308655666647375,0,0
2021-08-02,CASH,-3.8797600092673474,0,0
2021-08-03,CASH,-4.743658702912537,0,0
2021-08-04,CASH,2.757359213245848,0,0
2021-08-05,CASH,6.451827345140729,0,0
2021-08-06,CASH,8.880740712666473,0,0
2021-08-07,CASH,16.544966280037045,0,0
2021-08-08,CASH,10.573270895555819,0,0
2021-08-09,CASH,18.194214107235613,0,0
2021-08-10,CASH,18.404573935699947,0,0
2021-08-11,CASH,22.490903745378077,0,0
2021-08-12,CASH,18.432969659108007,0,0
2021-08-13,CASH,28.96852157188157,0,0
2021-08-14,CASH,28.640363966564564,0,0
2021-08-15,CASH,31.093642259836784,0,0
2021-08-16,CASH,28.018465102113307,0,0
2021-08-17,CASH,23.504962900337738,0,0
2021-08-18,CASH,25.80536659777604,0,0
2021-08-19,CASH,31.883758200471767,0,0
2021-08-20,CASH,36.39295421532043,0,0
2021-08-21,CASH,34.93476491918718,0,0
2021-08-22,CASH,37.133621225172654,0,0
2021-08-23,BNBUSDT,40.19356986004625,1,0
2021-08-24,CASH,31.7412832207268,0,0
2021-08-25,ETHUSDT,33.50966217606989,1,0
2021-08-26,ETHUSDT,24.471996801751626,1,0
2021-08-27,ETHUSDT,32.051248945852876,1,0
2021-08-28,ETHUSDT,32.04846510019025,1,0
2021-08-29,ETHUSDT,29.053324041878174,1,0
2021-08-30,ETHUSDT,22.798302798505624,1,0
2021-08-31,BNBUSDT,26.430025435472142,2,0
2021-09-01,ETHUSDT,33.74237688730776,2,0
2021-09-02,ETHUSDT,32.63288112107528,2,0
2021-09-03,ETHUSDT,35.97313792824044,2,1
2021-09-04,ETHUSDT,34.94573845367915,2,1
2021-09-05,ETHUSDT,41.96179921809745,2,0
2021-09-06,ETHUSDT,41.769931512077136,2,0
2021-09-07,CASH,20.520846282441163,0,0
2021-09-08,CASH,16.82390849896032,0,0
2021-09-09,CASH,17.263591143734445,0,0
2021-09-10,CASH,13.680030738436022,0,0
2021-09-11,CASH,16.938381757777265,0,0
2021-09-12,CASH,21.130902593476684,0,0
2021-09-13,CASH,16.828718675398047,0,0
2021-09-14,CASH,20.31304003602642,0,0
2021-09-15,CASH,24.206764740312806,0,0
2021-09-16,CASH,21.231995882807826,0,0
2021-09-17,CASH,16.594912621557786,0,0
2021-09-18,CASH,18.921134204354185,0,0
2021-09-19,CASH,14.960313358821237,0,0
2021-09-20,BTCUSDT,3.4531332100340353,0,1
2021-09-21,CASH,-0.23852507851075436,0,1
2021-09-22,CASH,12.271006353609044,0,0
2021-09-23,CASH,13.123334146740858,0,0
2021-09-24,CASH,8.831909789403078,0,0
2021-09-25,CASH,9.636393546593265,0,0
2021-09-26,CASH,11.22905149112765,0,0
2021-09-27,BTCUSDT,4.956399346257066,0,1
2021-09-28,BTCUSDT,1.3381394764185763,0,1
2021-09-29,CASH,2.776012918585823,0,0
2021-09-30,BTCUSDT,5.823496579621257,0,1
2021-10-01,BTCUSDT,16.870961876593938,0,1
2021-10-02,CASH,19.452775477432017,0,0
2021-10-03,CASH,20.95870385336656,0,0
2021-10-04,BTCUSDT,19.408167764841814,0,1
2021-10-05,BTCUSDT,22.759532428240473,0,1
2021-10-06,BTCUSDT,23.498372664724947,0,1
2021-10-07,BTCUSDT,24.021504198451762,0,1
2021-10-08,BTCUSDT,24.122377861211785,0,1
2021-10-09,BTCUSDT,29.379641097434334,1,1
2021-10-10,BTCUSDT,25.78038983576339,1,1
2021-10-11,BTCUSDT,28.9815368667409,1,1
2021-10-12,BTCUSDT,25.669044544310335,1,1
2021-10-13,BTCUSDT,29.73073763365401,1,1
2021-10-14,BTCUSDT,33.50913453991331,2,3
2021-10-15,BTCUSDT,37.1083411009844,2,2
2021-10-16,BTCUSDT,35.0660019214039,2,1
2021-10-17,BTCUSDT,33.73315646203221,2,2
2021-10-18,BTCUSDT,32.84631477084394,2,2
2021-10-19,BTCUSDT,32.46144469036351,2,2
2021-10-20,BTCUSDT,38.17319868704305,2,2
2021-10-21,BTCUSDT,30.174978496148825,3,1
2021-10-22,BTCUSDT,30.474538930787727,3,0
2021-10-23,BTCUSDT,33.77050984934825,3,1
2021-10-24,BTCUSDT,31.367055327706904,3,0
2021-10-25,BTCUSDT,37.20342921388633,3,0
2021-10-26,ETHUSDT,35.58246793368756,4,0
2021-10-27,ETHUSDT,22.567801354373675,3,2
2021-10-28,ETHUSDT,30.827527922982757,2,1
2021-10-29,ETHUSDT,34.9889604034263,2,1
2021-10-30,ETHUSDT,32.12993035357483,2,1
2021-10-31,ETHUSDT,31.891439348508655,2,1
2021-11-01,BNBUSDT,33.09911770867233,3,1
2021-11-02,ETHUSDT,34.480193573565785,3,1
2021-11-03,ETHUSDT,36.848469314668286,3,0
2021-11-04,BNBUSDT,34.17282804452325,3,0
2021-11-05,BNBUSDT,33.07627444176094,3,1
2021-11-06,BNBUSDT,33.56569590149743,3,1
2021-11-07,BNBUSDT,35.822603680506056,3,1
2021-11-08,BNBUSDT,42.27968632820243,2,1
2021-11-09,BNBUSDT,40.25472181222145,1,1
2021-11-10,BNBUSDT,35.456788318942806,2,0
2021-11-11,BNBUSDT,37.6788599893361,2,0
2021-11-12,BNBUSDT,34.8199052959124,2,0
2021-11-13,BNBUSDT,37.30397728112436,2,1
2021-11-14,BNBUSDT,36.94151485763754,2,1
2021-11-15,BNBUSDT,34.459041988723705,2,1
2021-11-16,BNBUSDT,25.707772041294927,2,1
2021-11-17,BNBUSDT,24.466880282784544,2,0
2021-11-18,ETHUSDT,16.33709121257245,1,1
2021-11-19,ETHUSDT,22.213189137386824,1,1
2021-11-20,ETHUSDT,23.768612238851407,1,1
2021-11-21,ETHUSDT,21.179897932170277,1,1
2021-11-22,ETHUSDT,17.42540417024131,1,0
2021-11-23,ETHUSDT,19.513739664621127,1,1
2021-11-24,ETHUSDT,15.019710565532167,1,2
2021-11-25,ETHUSDT,17.08282038598393,0,2
2021-11-26,ETHUSDT,7.459113689315831,1,2
2021-11-27,ETHUSDT,8.188966209507367,1,2
2021-11-28,ETHUSDT,11.381053521878,1,2
2021-11-29,ETHUSDT,13.436187718571382,1,2
2021-11-30,CASH,13.840134361621478,0,0
2021-12-01,ETHUSDT,14.132957790202566,0,1
2021-12-02,ETHUSDT,13.344165893351846,0,1
2021-12-03,CASH,7.486365946623295,0,0
2021-12-04,CASH,3.667810814677191,0,0
2021-12-05,CASH,1.681042697337565,0,0
2021-12-06,CASH,2.4049931108876406,0,0
2021-12-07,CASH,2.695903828460179,0,0
2021-12-08,CASH,3.079864855631088,0,0
2021-12-09,CASH,-3.0972420367522004,0,0
2021-12-10,CASH,-6.712642892379159,0,0
2021-12-11,CASH,-3.9378636746569686,0,0
2021-12-12,CASH,-2.7091215134593054,0,0
2021-12-13,CASH,-10.709128965741977,0,0
2021-12-14,CASH,-8.643216807756186,0,0
2021-12-15,CASH,-5.653941494956296,0,0
2021-12-16,CASH,-9.64928834889474,0,0
2021-12-17,CASH,-12.205061225028953,0,0
2021-12-18,CASH,-9.446932064815211,0,0
2021-12-19,CASH,-9.839611536407288,0,0
2021-12-20,CASH,-9.221752480042007,0,0
2021-12-21,CASH,-5.13676493133847,0,0
2021-12-22,CASH,-3.42221075767798,0,0
2021-12-23,CASH,2.94982572625578,0,0
2021-12-24,CASH,0.11030931914220364,0,0
2021-12-25,CASH,2.396166229870562,0,0
2021-12-26,CASH,3.7309851208056544,0,0
2021-12-27,CASH,3.254220344504106,0,0
2021-12-28,CASH,-6.063690132790065,0,0
2021-12-29,CASH,-11.242877348563537,0,0
2021-12-30,CASH,-9.236989675596895,0,0
2021-12-31,CASH,-12.493051918192522,0,0
2022-01-01,CASH,-8.01950584212073,0,0
2022-01-02,CASH,-5.891195404316336,0,0
2022-01-03,CASH,-9.722657401704597,0,0
2022-01-04,CASH,-13.93624170113907,0,0
2022-01-05,CASH,-18.64555596486057,0,0
2022-01-06,CASH,-19.984785176549657,0,1
2022-01-07,CASH,-24.3056873731734,0,2
2022-01-08,CASH,-26.52560422881028,0,1
2022-01-09,CASH,-26.566067119924675,0,1
2022-01-10,CASH,-28.33132845587281,0,2
2022-01-11,CASH,-25.766731757821876,0,2
2022-01-12,CASH,-19.827056572629385,0,1
2022-01-13,CASH,-23.447950560403015,0,1
2022-01-14,CASH,-19.77388724225356,0,2
2022-01-15,CASH,-19.44932079068634,0,2
2022-01-16,CASH,-18.111762417335928,0,1
2022-01-17,CASH,-19.697531280336634,0,1
2022-01-18,CASH,-23.569195091249743,0,1
2022-01-19,CASH,-28.04553242581569,0,2
2022-01-20,CASH,-32.93572035029052,0,1
2022-01-21,CASH,-39.768670257004985,0,1
2022-01-22,CASH,-41.91508113902557,0,1
2022-01-23,CASH,-40.06366831411046,0,1
2022-01-24,CASH,-40.91044403636604,0,1
2022-01-25,CASH,-40.13176495565526,0,1
2022-01-26,CASH,-42.466073791188734,0,1
2022-01-27,CASH,-43.87740236525123,0,1
2022-01-28,CASH,-43.49373324724864,0,1
2022-01-29,CASH,-42.329776240964286,0,0
2022-01-30,CASH,-44.25136099654207,0,1
2022-01-31,CASH,-42.25104188579699,0,0
2022-02-01,CASH,-38.11550386262914,0,0
2022-02-02,CASH,-41.805524405443556,0,0
2022-02-03,CASH,-40.27869657283419,0,0
2022-02-04,CASH,-34.83601834693721,0,0
2022-02-05,CASH,-33.09538080460748,0,0
2022-02-06,CASH,-29.992622279925786,0,1
2022-02-07,CASH,-23.901554393574358,0,0
2022-02-08,CASH,-24.21857114326807,0,0
2022-02-09,CASH,-17.785772037973377,0,0
2022-02-10,CASH,-18.77406908608503,0,1
2022-02-11,CASH,-25.74129050272263,0,1
2022-02-12,CASH,-26.640566588283413,0,1
2022-02-13,CASH,-29.280408217293235,0,2
2022-02-14,CASH,-29.130005266733573,0,2
2022-02-15,CASH,-19.42299913329828,0,3
2022-02-16,CASH,-22.193359883434912,0,1
2022-02-17,CASH,-33.97501593693195,0,2
2022-02-18,CASH,-37.042916620157385,0,1
2022-02-19,CASH,-36.09672888981183,0,1
2022-02-20,CASH,-41.86826573169023,0,2
2022-02-21,CASH,-46.25906200530676,0,2
2022-02-22,CASH,-44.649842302451404,0,2
2022-02-23,CASH,-48.92962398748679,0,2
2022-02-24,CASH,-45.83591180951266,0,1
2022-02-25,CASH,-43.1633031108882,0,1
2022-02-26,CASH,-43.10026634218052,0,0
2022-02-27,CASH,-45.13383425137678,0,0
2022-02-28,CASH,-38.35247651378883,0,1
2022-03-01,CASH,-35.5334496952769,0,1
2022-03-02,CASH,-34.576665299583446,0,2
2022-03-03,CASH,-37.5787964372814,0,2
2022-03-04,CASH,-42.351107176279896,0,2
2022-03-05,CASH,-40.9233039385697,0,1
2022-03-06,CASH,-43.57795203665988,0,1
2022-03-07,CASH,-43.21740850598181,0,1
2022-03-08,CASH,-42.488604534044384,0,1
2022-03-09,CASH,-39.07528561860804,0,1
2022-03-10,CASH,-42.83397026494408,0,0
2022-03-11,CASH,-42.18405822811497,0,0
2022-03-12,CASH,-42.76916996945025,0,0
2022-03-13,CASH,-46.41008527385166,0,0
2022-03-14,CASH,-44.49335438717368,0,0
2022-03-15,CASH,-44.62289334750366,0,0
2022-03-16,CASH,-40.90837956464761,0,1
2022-03-17,CASH,-40.810116529651616,0,1
2022-03-18,CASH,-36.89627463063176,0,1
2022-03-19,CASH,-32.42644464426335,0,1
2022-03-20,CASH,-37.111557865714765,0,1
2022-03-21,CASH,-33.81311328524489,0,2
2022-03-22,CASH,-28.693640365973476,0,0
2022-03-23,CASH,-22.7319526167361,0,1
2022-03-24,CASH,-16.124541162745057,0,1
2022-03-25,CASH,-20.373252545209752,0,1
2022-03-26,CASH,-14.999435059021442,0,1
2022-03-27,CASH,-7.128393804443946,0,1
2022-03-28,CASH,-9.629818506926217,0,1
2022-03-29,CASH,-7.400295474765064,0,1
2022-03-30,CASH,-2.7021112233827504,0,1
2022-03-31,CASH,-8.088384965511318,0,2
2022-04-01,CASH,-2.563102135363604,0,1
2022-04-02,CASH,-2.0749454055229304,0,2
2022-04-03,LINKUSDT,1.6115793654036772,0,1
2022-04-04,CASH,-0.43890242393079826,0,3
2022-04-05,CASH,-6.051072515856305,0,2
2022-04-06,CASH,-22.394185416848806,0,1
2022-04-07,CASH,-20.17309165138281,0,1
2022-04-08,CASH,-26.247125683402157,0,2
2022-04-09,CASH,-23.130174887396496,0,2
2022-04-10,CASH,-26.42721631588453,0,3
2022-04-11,CASH,-34.94568057263595,0,2
2022-04-12,CASH,-33.14382090760102,0,3
2022-04-13,CASH,-31.221308549186304,0,2
2022-04-14,CASH,-33.52391868002774,0,1
2022-04-15,CASH,-31.682206007881323,0,2
2022-04-16,CASH,-30.714195463543316,0,2
2022-04-17,CASH,-33.642333993648556,0,2
2022-04-18,CASH,-29.518593785145004,0,1
2022-04-19,CASH,-26.662624591002228,0,1
2022-04-20,CASH,-27.974799803071093,0,2
2022-04-21,CASH,-29.91979205256631,0,2
2022-04-22,CASH,-30.689446765499156,0,2
2022-04-23,CASH,-30.913267816761802,0,2
2022-04-24,CASH,-31.839607297733224,0,3
2022-04-25,CASH,-27.420545512121613,0,3
2022-04-26,CASH,-35.16887893463013,0,3
2022-04-27,CASH,-32.95805855264078,0,2
2022-04-28,CASH,-33.56343889098178,0,3
2022-04-29,CASH,-36.1063633564662,0,3
2022-04-30,CASH,-39.023781780682846,0,4
2022-05-01,CASH,-39.36498781696703,0,4
2022-05-02,CASH,-39.67440952107557,0,4
2022-05-03,CASH,-40.55797766786065,0,4
2022-05-04,CASH,-34.905520121565,0,2
2022-05-05,CASH,-42.17035599168049,0,1
2022-05-06,CASH,-43.008427987422,0,3
2022-05-07,CASH,-45.75845259662493,0,2
2022-05-08,CASH,-46.41299443425512,0,2
2022-05-09,CASH,-47.796055670865,0,2
2022-05-10,CASH,-46.7933315227812,0,3
2022-05-11,CASH,-48.54413367809216,0,2
2022-05-12,CASH,-48.8243777501048,0,1
2022-05-13,CASH,-48.903774822320024,0,0
2022-05-14,CASH,-49.42809902557439,0,0
2022-05-15,CASH,-48.05575242697939,0,0
2022-05-16,CASH,-50.71966304034636,0,0
2022-05-17,CASH,-50.01275049805867,0,0
2022-05-18,CASH,-53.17826523262665,0,0
2022-05-19,CASH,-52.37936153870233,0,0
2022-05-20,CASH,-54.48232721227806,0,0
2022-05-21,CASH,-53.604451701328045,0,0
2022-05-22,CASH,-52.783130258355826,0,0
2022-05-23,CASH,-53.902366083989655,0,0
2022-05-24,CASH,-51.80100495829185,0,0
2022-05-25,CASH,-51.91832291748572,0,0
2022-05-26,CASH,-53.80156200313042,0,0
2022-05-27,CASH,-53.78848472909531,0,0
2022-05-28,CASH,-52.6061277286807,0,0
2022-05-29,CASH,-52.83334750531337,0,0
2022-05-30,CASH,-47.25793066305445,0,1
2022-05-31,CASH,-45.202749987303214,0,0
2022-06-01,CASH,-54.080238858292184,0,0
2022-06-02,CASH,-52.51828332687558,0,1
2022-06-03,CASH,-55.98119618358981,0,2
2022-06-04,CASH,-53.833692758514914,0,1
2022-06-05,CASH,-54.20174861137395,0,2
2022-06-06,CASH,-50.91070925633465,0,0
2022-06-07,CASH,-51.68041900792021,0,2
2022-06-08,CASH,-51.92629672150392,0,1
2022-06-09,CASH,-51.85761468428047,0,1
2022-06-10,CASH,-56.52856701399517,0,2
2022-06-11,CASH,-57.74403895318665,0,3
2022-06-12,CASH,-60.05197434872891,0,3
2022-06-13,CASH,-59.29530553324326,0,3
2022-06-14,CASH,-58.572856741464285,0,0
2022-06-15,CASH,-57.31920078720694,0,0
2022-06-16,CASH,-62.00476536317724,0,0
2022-06-17,CASH,-61.80005244932019,0,0
2022-06-18,CASH,-63.15777628406954,0,0
2022-06-19,CASH,-59.89396005488845,0,0
2022-06-20,CASH,-59.033087106689045,0,0
2022-06-21,CASH,-59.17338633881679,0,0
2022-06-22,CASH,-59.52500376923093,0,0
2022-06-23,CASH,-57.49548552107314,0,0
2022-06-24,CASH,-54.641953273834154,0,0
2022-06-25,CASH,-53.45281041275755,0,0
2022-06-26,CASH,-52.66329708992537,0,0
2022-06-27,CASH,-51.876919727499015,0,0
2022-06-28,CASH,-53.12408197607829,0,0
2022-06-29,CASH,-52.39022814294637,0,0
2022-06-30,CASH,-52.03772637086363,0,0
2022-07-01,CASH,-53.20803064584661,0,0
2022-07-02,CASH,-52.86879398329108,0,0
2022-07-03,CASH,-52.0786179732377,0,0
2022-07-04,CASH,-50.36834804316002,0,0
2022-07-05,CASH,-51.70881019544788,0,0
2022-07-06,CASH,-48.86157398856059,0,0
2022-07-07,CASH,-46.07951902326824,0,0
2022-07-08,CASH,-46.951957478166335,0,1
2022-07-09,CASH,-48.542967758401396,0,1
2022-07-10,CASH,-52.10115011195478,0,1
2022-07-11,CASH,-56.93331302532093,0,2
2022-07-12,CASH,-59.57494512975436,0,2
2022-07-13,CASH,-55.881679762928464,0,1
2022-07-14,CASH,-52.55904402770944,0,0
2022-07-15,CASH,-51.44162984113889,0,1
2022-07-16,CASH,-47.020175137849314,0,0
2022-07-17,CASH,-47.29854255650584,0,0
2022-07-18,CASH,-38.423897652161244,0,0
2022-07-19,CASH,-36.90316940228292,0,0
2022-07-20,CASH,-40.7342071057733,0,1
2022-07-21,CASH,-37.708189144227305,0,1
2022-07-22,CASH,-41.48920324544512,0,1
2022-07-23,CASH,-41.363968614669744,0,1
2022-07-24,CASH,-40.859165304222834,0,0
2022-07-25,CASH,-48.90012972237064,0,2
2022-07-26,CASH,-49.93980683715154,0,2
2022-07-27,CASH,-42.35623823972122,0,0
2022-07-28,CASH,-37.978381118282385,0,0
2022-07-29,CASH,-36.95018377773934,0,1
2022-07-30,CASH,-35.26329213725879,0,0
2022-07-31,CASH,-34.8026433290001,0,0
2022-08-01,CASH,-34.58458673280632,0,1
2022-08-02,CASH,-39.04534970570305,0,1
2022-08-03,CASH,-40.27332586305063,0,1
2022-08-04,CASH,-39.07302161293686,0,2
2022-08-05,CASH,-35.209685113677324,0,2
2022-08-06,CASH,-35.71218218136121,0,1
2022-08-07,CASH,-35.109786558312344,0,1
2022-08-08,CASH,-31.483306195917635,0,0
2022-08-09,CASH,-33.25681921748444,0,0
2022-08-10,CASH,-26.81780781960166,0,0
2022-08-11,CASH,-26.059102660560153,0,0
2022-08-12,CASH,-21.56980157021194,0,0
2022-08-13,CASH,-20.630172728432147,0,0
2022-08-14,CASH,-18.19363584637562,0,1
2022-08-15,CASH,-20.75507388211236,0,1
2022-08-16,CASH,-24.341118058677694,0,1
2022-08-17,CASH,-30.731472516052914,0,0
2022-08-18,CASH,-35.405156727771214,0,2
2022-08-19,CASH,-41.92701709052579,0,2
2022-08-20,CASH,-41.91214777170322,0,2
2022-08-21,CASH,-40.22603086085112,0,2
2022-08-22,CASH,-41.13183484304167,0,2
2022-08-23,CASH,-40.8981558253355,0,2
2022-08-24,CASH,-42.05651878489629,0,2
2022-08-25,CASH,-40.57524799034351,0,2
2022-08-26,CASH,-45.181051801962894,0,3
2022-08-27,CASH,-45.14444365501673,0,2
2022-08-28,CASH,-45.32294938230577,0,3
2022-08-29,CASH,-44.34611560129086,0,4
2022-08-30,CASH,-43.59147809429425,0,4
2022-08-31,CASH,-43.467589041802576,0,2
2022-09-01,CASH,-40.86229411714069,0,1
2022-09-02,CASH,-39.3083428835042,0,0
2022-09-03,CASH,-37.77702883970016,0,1
2022-09-04,CASH,-35.89648262158512,0,3
2022-09-05,CASH,-34.190432805025374,0,3
2022-09-06,CASH,-37.45205328531927,0,3
2022-09-07,CASH,-33.09755444331209,0,1
2022-09-08,CASH,-30.824836299846414,0,3
2022-09-09,CASH,-23.180826644182105,0,2
2022-09-10,CASH,-20.58179161279045,0,2
2022-09-11,CASH,-20.29924001323638,0,2
2022-09-12,CASH,-18.781081038414563,0,2
2022-09-13,CASH,-28.962450692107122,0,0
2022-09-14,CASH,-23.645420113780414,0,0
2022-09-15,CASH,-28.214381084490846,0,0
2022-09-16,CASH,-28.270381660459222,0,1
2022-09-17,CASH,-24.66628218346942,0,2
2022-09-18,CASH,-34.15843929757376,0,2
2022-09-19,CASH,-32.14710769366129,0,2
2022-09-20,CASH,-35.22720144576779,0,1
2022-09-21,CASH,-36.95424908398141,0,1
2022-09-22,CASH,-32.052049133299086,0,2
2022-09-23,CASH,-29.355364523878155,0,1
2022-09-24,CASH,-31.12090214246786,0,1
2022-09-25,CASH,-32.16359658379597,0,1
2022-09-26,CASH,-31.75245944658171,0,0
2022-09-27,CASH,-34.34982505987463,0,1
2022-09-28,CASH,-34.15162928932617,0,2
2022-09-29,CASH,-30.460844270004248,0,2
2022-09-30,CASH,-30.537578972060864,0,2
2022-10-01,CASH,-32.05051242252598,0,3
2022-10-02,CASH,-34.068671266832204,0,2
2022-10-03,CASH,-32.03959722866872,0,2
2022-10-04,CASH,-26.67374992865257,0,2
2022-10-05,CASH,-25.26154612582902,0,3
2022-10-06,CASH,-27.96149223350559,0,2
2022-10-07,CASH,-27.720280166970266,0,1
2022-10-08,CASH,-29.95139685505766,0,1
2022-10-09,CASH,-28.75769462923988,0,3
2022-10-10,CASH,-36.16774940088539,0,0
2022-10-11,CASH,-39.15209320328109,0,1
2022-10-12,CASH,-40.50933451982457,0,2
2022-10-13,CASH,-38.09219643929719,0,4
2022-10-14,CASH,-38.99301796976684,0,4
2022-10-15,CASH,-40.34015827983677,0,3
2022-10-16,CASH,-37.71917743371393,0,3
2022-10-17,CASH,-34.773913115922504,0,3
2022-10-18,CASH,-37.23111527618758,0,2
2022-10-19,CASH,-40.6535619540119,0,4
2022-10-20,CASH,-40.36225685984778,0,4
2022-10-21,CASH,-40.3093633169656,0,3
2022-10-22,CASH,-39.98807074324531,0,4
2022-10-23,CASH,-37.76802754849515,0,3
2022-10-24,CASH,-38.063456541178965,0,2
2022-10-25,CASH,-31.644955227269477,0,1
2022-10-26,CASH,-24.672823343593674,0,2
2022-10-27,CASH,-27.173611119341103,0,2
2022-10-28,CASH,-21.168424410481492,0,1
2022-10-29,CASH,-14.727554556638067,0,1
2022-10-30,CASH,-13.08003839513358,0,2
2022-10-31,CASH,-10.911961195993696,0,3
2022-11-01,CASH,-10.419364477239725,0,3
2022-11-02,CASH,-13.369280146556948,0,3
2022-11-03,CASH,-9.72761594862903,0,3
2022-11-04,BNBUSDT,4.132311282740927,0,3
2022-11-05,LTCUSDT,4.613265743883964,0,2
2022-11-06,CASH,-3.250235851439292,0,3
2022-11-07,CASH,-3.0192303771901177,0,3
2022-11-08,CASH,-20.58108059449008,0,0
2022-11-09,CASH,-37.940020450795515,0,0
2022-11-10,CASH,-25.95222444041235,0,0
2022-11-11,CASH,-28.97815825366087,0,0
2022-11-12,CASH,-32.33695910544045,0,0
2022-11-13,CASH,-35.4356186176201,0,0
2022-11-14,CASH,-33.13177064373993,0,0
2022-11-15,CASH,-31.804863948820277,0,0
2022-11-16,CASH,-35.14181034573066,0,0
2022-11-17,CASH,-35.19166355095752,0,1
2022-11-18,CASH,-34.78783734694877,0,1
2022-11-19,CASH,-35.164068478650094,0,1
2022-11-20,CASH,-38.933661018772796,0,1
2022-11-21,CASH,-40.60372909365717,0,0
2022-11-22,CASH,-36.7062604076681,0,0
2022-11-23,CASH,-31.725440041533474,0,0
2022-11-24,CASH,-29.252244711305682,0,0
2022-11-25,CASH,-27.880108485308245,0,0
2022-11-26,CASH,-26.397037889208097,0,0
2022-11-27,CASH,-24.88814341646201,0,0
2022-11-28,CASH,-23.485449797035894,0,0
2022-11-29,CASH,-19.970648664568202,0,1
2022-11-30,CASH,-15.491736645525572,0,1
2022-12-01,CASH,-16.42782875924703,0,1
2022-12-02,CASH,-13.298922134569569,0,1
2022-12-03,CASH,-15.625672766906895,0,0
2022-12-04,CASH,-12.621270096345324,0,0
2022-12-05,CASH,-14.00533791063367,0,0
2022-12-06,CASH,-11.964297952923788,0,1
2022-12-07,CASH,-16.928218924636884,0,1
2022-12-08,CASH,-13.00023380002524,0,1
2022-12-09,CASH,-15.183936137362737,0,0
2022-12-10,CASH,-13.832925887178892,0,1
2022-12-11,CASH,-17.078452737974406,0,2
2022-12-12,CASH,-22.022526125808085,0,2
2022-12-13,CASH,-18.65634158327086,1,3
2022-12-14,CASH,-21.93397738485685,1,3
2022-12-15,CASH,-27.075938985949094,1,4
2022-12-16,CASH,-34.486402651487325,1,3
2022-12-17,CASH,-33.987933455430664,1,4
2022-12-18,CASH,-36.051699502156566,1,3
2022-12-19,CASH,-38.73896743275773,1,3
2022-12-20,CASH,-35.12227390290742,1,2
2022-12-21,CASH,-36.70332806793076,1,2
2022-12-22,CASH,-35.65321210118963,1,3
2022-12-23,CASH,-35.67317108689687,1,4
2022-12-24,CASH,-35.06509882546478,1,3
