ts,date,selected,gross_exposure,strategy_ret,lag_selected_1bar_ret,lag_selected_2bar_ret,lag_selected_3bar_ret,lag_turnover,kill_day,override_day,overlay_multiplier,final_ret,final_gross_exposure,final_equity
2021-11-16 08:00:00,2021-11-16,BNBUSDT,1.0,0.0001706484641639,-0.0365011509371917,-0.03745072273324557,-0.07541811296939083,0.0,True,False,0.5,8.532423208195e-05,0.5,6.627144547378464
2021-11-16 12:00:00,2021-11-16,BNBUSDT,1.0,-0.0013649547858728,0.0001706484641639,-0.03633673133837545,-0.037286465177397865,0.0,True,False,0.5,-0.0006824773929364,0.5,6.622621671045157
2021-11-16 16:00:00,2021-11-16,BNBUSDT,1.0,0.0058089868443533,-0.0013649547858728,-0.0011945392491468088,-0.03765208812890497,0.0,True,False,0.5,0.00290449342217665,0.5,6.641857032126272
2021-11-16 20:00:00,2021-11-16,BNBUSDT,1.0,-0.0321046373365042,0.0058089868443533,0.00443610305408626,0.00460750853242331,0.0,True,False,0.5,-0.0160523186682521,0.5,6.535239826497611
2021-11-17 00:00:00,2021-11-17,BNBUSDT,1.0,-0.0029835029835029,-0.0321046373365042,-0.02648214590808129,-0.027810953762156698,0.0,True,False,0.5,-0.00149175149175145,0.5,6.525490872737479
2021-11-17 04:00:00,2021-11-17,BNBUSDT,1.0,0.0304523851434606,-0.0029835029835029,-0.0349923560387293,-0.02938663933025787,0.0,True,False,0.5,0.0152261925717303,0.5,6.624849253390848
2021-11-17 08:00:00,2021-11-17,BNBUSDT,1.0,-0.0245985650837033,0.0304523851434606,0.027378027378027303,-0.00560557159843722,0.0,True,False,0.5,-0.01229928254185165,0.5,6.543368360626219
2021-11-17 12:00:00,2021-11-17,BNBUSDT,1.0,0.0103327495621716,-0.0245985650837033,0.00510473508185183,0.0021060021060022027,0.0,True,False,0.5,0.0051663747810858,0.5,6.5771738539079125
2021-11-17 16:00:00,2021-11-17,BNBUSDT,1.0,0.0019067429363841,0.0103327495621716,-0.01451998633413032,0.015490230593205423,0.0,True,False,0.5,0.00095337146819205,0.5,6.583444343801567
2021-11-17 20:00:00,2021-11-17,BNBUSDT,1.0,0.0027681660899654,0.0019067429363841,0.012259194395796813,-0.01264092927912519,0.0,True,False,0.5,0.0013840830449827,0.5,6.59255637749541
2021-11-18 00:00:00,2021-11-18,BNBUSDT,1.0,-0.0101794340924775,0.0027681660899654,0.004680187207488418,0.015061295971978916,0.0,True,False,0.5,-0.00508971704623875,0.5,6.559002130922582
2021-11-18 04:00:00,2021-11-18,BNBUSDT,1.0,-0.0111556562663414,-0.0101794340924775,-0.007439446366781843,-0.005546888542208084,0.0,True,False,0.5,-0.0055778281331707,0.5,6.522417144311196
2021-11-18 08:00:00,2021-11-18,BNBUSDT,1.0,-0.0382513661202185,-0.0111556562663414,-0.02122153209109734,-0.018512110726643605,0.0,True,False,0.5,-0.01912568306010925,0.5,6.397671461223277
2021-11-18 12:00:00,2021-11-18,BNBUSDT,1.0,-0.0100806451612903,-0.0382513661202185,-0.04898030329440484,-0.05866114561766733,0.0,True,False,0.5,-0.00504032258064515,0.5,6.365425133293725
2021-11-18 16:00:00,2021-11-18,BNBUSDT,1.0,-0.0153675245324941,-0.0100806451612903,-0.04794641283271628,-0.058567195398291805,0.0,True,False,0.5,-0.00768376226624705,0.5,6.316514719845902
2021-11-18 20:00:00,2021-11-18,BNBUSDT,1.0,-0.0069575028206091,-0.0153675245324941,-0.025293255131964898,-0.06257711968975854,0.0,True,False,0.5,-0.00347875141030455,0.5,6.294541135356028
2021-11-19 00:00:00,2021-11-19,ETHUSDT,1.0,0.0098083337696693,-0.0069575028206091,-0.022218107757822625,-0.03207478005865105,0.0,True,False,0.5,0.00490416688483465,0.5,6.325410615547271
2021-11-19 04:00:00,2021-11-19,ETHUSDT,1.0,0.0194877450739037,0.0098083337696693,0.0027825894391921846,-0.012627696604772587,2.0,True,True,1.0,0.0194877450739037,1.0,6.44867860511082
2021-11-19 08:00:00,2021-11-19,ETHUSDT,1.0,0.0181034482758621,0.0194877450739037,0.029487221151676124,0.022324560906732183,0.0,True,False,0.5,0.00905172413793105,0.5,6.507050264898462
2021-11-19 12:00:00,2021-11-19,ETHUSDT,1.0,0.0175277562337381,0.0181034482758621,0.0379439887347246,0.048124489810456694,0.0,True,False,0.5,0.00876387811686905,0.5,6.5640772603203725
2021-11-19 16:00:00,2021-11-19,ETHUSDT,1.0,0.0010932222551147,0.0175277562337381,0.035948517337969665,0.05613681795354064,0.0,True,False,0.5,0.00054661112755735,0.5,6.56766525799301
2021-11-19 20:00:00,2021-11-19,ETHUSDT,1.0,-0.0033086831394536,0.0010932222551147,0.01864014022204996,0.03708103931227669,0.0,True,False,0.5,-0.0016543415697268,0.5,6.556800096340662
2021-11-20 00:00:00,2021-11-20,ETHUSDT,1.0,-0.0001308243099602,-0.0033086831394536,-0.002219078010382014,0.015269782764926632,0.0,True,False,0.5,-6.54121549801e-05,0.5,6.556371201916586
2021-11-20 04:00:00,2021-11-20,ETHUSDT,1.0,0.0088411421522012,-0.0001308243099602,-0.003439074593225344,-0.0023496120109928187,0.0,True,False,0.5,0.0044205710761006,0.5,6.585354106815957
2021-11-20 08:00:00,2021-11-20,ETHUSDT,1.0,-0.0242645032342634,0.0088411421522012,0.00870916120591958,0.005371662211625106,0.0,True,False,0.5,-0.0121322516171317,0.5,6.505458933804154
2021-11-20 12:00:00,2021-11-20,ETHUSDT,1.0,0.0439894043759168,-0.0242645032342634,-0.015637887004408935,-0.015766665498592625,0.0,True,False,0.5,0.0219947021879584,0.5,6.648544565649169
2021-11-20 16:00:00,2021-11-20,ETHUSDT,1.0,0.0031329645620328,0.0439894043759168,0.01865752009690058,0.02766361603648604,0.0,True,False,0.5,0.0015664822810164,0.5,6.658959392905806
2021-11-20 20:00:00,2021-11-20,ETHUSDT,1.0,-0.0156113658358585,0.0031329645620328,0.04726018618296424,0.021848938008212304,0.0,True,False,0.5,-0.00780568291792925,0.5,6.606981667321416
2021-11-21 00:00:00,2021-11-21,ETHUSDT,1.0,0.0011143626145158,-0.0156113658358585,-0.01252731112975436,0.03091102429113257,0.0,True,False,0.5,0.0005571813072579,0.5,6.610662954003843
2021-11-21 04:00:00,2021-11-21,ETHUSDT,1.0,-0.006577540229938,0.0011143626145158,-0.014514399943791778,-0.011426908482422005,0.0,True,False,0.5,-0.003288770114969,0.5,6.588922003240582
2021-11-21 08:00:00,2021-11-21,ETHUSDT,1.0,0.0108067312878947,-0.006577540229938,-0.0054705073803498205,-0.02099647112418601,0.0,True,False,0.5,0.00540336564394735,0.5,6.624524358023542
2021-11-21 12:00:00,2021-11-21,ETHUSDT,1.0,-0.004631018663784,0.0108067312878947,0.004158109348156636,0.005277105604277077,0.0,True,False,0.5,-0.002315509331892,0.5,6.609185210053193
2021-11-21 16:00:00,2021-11-21,ETHUSDT,1.0,-0.0201749198686603,-0.004631018663784,0.0061256664498219315,-0.0004921655976247719,0.0,True,False,0.5,-0.01008745993433015,0.5,6.5425153190482135
2021-11-21 20:00:00,2021-11-21,ETHUSDT,1.0,-0.0219147971847988,-0.0201749198686603,-0.024712508101992214,-0.014172838248605601,0.0,True,False,0.5,-0.0109573985923994,0.5,6.470826370900523
2021-11-22 00:00:00,2021-11-22,ETHUSDT,1.0,0.0055654395328681,-0.0219147971847988,-0.04164758777631783,-0.04608573568380814,0.0,False,False,1.0,0.0055654395328681,1.0,6.506839363795459
2021-11-22 04:00:00,2021-11-22,ETHUSDT,1.0,-0.0038799762187303,0.0055654395328681,-0.016471323130537785,-0.03631393537490857,0.0,False,False,1.0,-0.0038799762187303,1.0,6.481592981804835
2021-11-22 08:00:00,2021-11-22,ETHUSDT,1.0,0.0155036529943048,-0.0038799762187303,0.0016638695411035354,-0.020287391007230537,0.0,False,False,1.0,0.0155036529943048,1.0,6.582081350245059
2021-11-22 12:00:00,2021-11-22,ETHUSDT,1.0,-0.0401760845961385,0.0155036529943048,0.011563522970653217,0.017193318591401496,0.0,False,False,1.0,-0.0401760845961385,1.0,6.317639093098948
2021-11-22 16:00:00,2021-11-22,ETHUSDT,1.0,0.0048150816817864,-0.0401760845961385,-0.025295307676082013,-0.02907713870258366,0.0,False,False,1.0,0.0048150816817864,1.0,6.348059041368266
2021-11-22 20:00:00,2021-11-22,ETHUSDT,1.0,0.0226653646502543,0.0048150816817864,-0.03555445404333679,-0.02060202496692176,0.0,False,False,1.0,0.0226653646502543,1.0,6.491940114362222
2021-11-23 00:00:00,2021-11-23,ETHUSDT,1.0,-0.0171086828539838,0.0226653646502543,0.027589581914179373,-0.01369494405891536,0.0,True,False,0.5,-0.0085543414269919,0.5,6.436405842100384
2021-11-23 04:00:00,2021-11-23,ETHUSDT,1.0,0.0068637405072691,-0.0171086828539838,0.005168907260699518,0.010008877653151949,0.0,True,False,0.5,0.00343187025363455,0.5,6.458494751850207
2021-11-23 08:00:00,2021-11-23,ETHUSDT,1.0,0.0324693853862374,0.0068637405072691,-0.01036237190624556,0.012068125806112162,0.0,True,False,0.5,0.0162346926931187,0.5,6.563346429406615
2021-11-23 12:00:00,2021-11-23,ETHUSDT,1.0,0.0202152451663522,0.0324693853862374,0.03955598732922816,0.02177055363305258,0.0,True,False,0.5,0.0101076225831761,0.5,6.629686257997693
2021-11-23 16:00:00,2021-11-23,ETHUSDT,1.0,-0.0037696344694274,0.0202152451663522,0.05334100713857315,0.06057086647723775,0.0,True,False,0.5,-0.0018848172347137,0.5,6.617190511077874
2021-11-23 20:00:00,2021-11-23,ETHUSDT,1.0,-0.0213691167523919,-0.0037696344694274,0.016369406611937753,0.04937029657000225,0.0,True,False,0.5,-0.01068455837619595,0.5,6.546488752775852
2021-11-24 00:00:00,2021-11-24,ETHUSDT,1.0,0.0053358953166098,-0.0213691167523919,-0.025058197462728304,-0.005349509901512062,0.0,True,False,0.5,0.0026679476583049,0.5,6.56395444211394
2021-11-24 04:00:00,2021-11-24,ETHUSDT,1.0,0.0053661313027448,0.0053358953166098,-0.016147244805781336,-0.01985601006460258,0.0,True,False,0.5,0.0026830656513724,0.5,6.581565962814748
2021-11-24 08:00:00,2021-11-24,ETHUSDT,1.0,-0.0093027481897731,0.0053661313027448,0.010730659734241366,-0.010867761738841852,0.0,True,False,0.5,-0.00465137409488655,0.5,6.550952637391524
2021-11-24 12:00:00,2021-11-24,ETHUSDT,1.0,-0.0095170905499313,-0.0093027481897731,-0.003986536655290918,0.0013280869190506195,0.0,True,False,0.5,-0.00475854527496565,0.5,6.519779632672341
2021-11-24 16:00:00,2021-11-24,ETHUSDT,1.0,0.0136471124533461,-0.0095170905499313,-0.018731303642819053,-0.013465686974893254,0.0,True,False,0.5,0.00682355622667305,0.5,6.564267715581398
2021-11-24 20:00:00,2021-11-24,ETHUSDT,1.0,0.0112054265744749,0.0136471124533461,0.004000141098451149,-0.005339819396684264,0.0,True,False,0.5,0.00560271328723745,0.5,6.601045425532469
2021-11-25 00:00:00,2021-11-25,ETHUSDT,1.0,-0.0050518854813303,0.0112054265744749,0.025005460744370822,0.015250390960292348,0.0,True,False,0.5,-0.00252594274066515,0.5,6.584371562759044
2021-11-25 04:00:00,2021-11-25,ETHUSDT,1.0,0.0213182039349162,-0.0050518854813303,0.0060969325613209335,0.019827250538952068,0.0,True,False,0.5,0.0106591019674581,0.5,6.654555050638123
2021-11-25 08:00:00,2021-11-25,ETHUSDT,1.0,0.0202167332275653,0.0213182039349162,0.0161586213286391,0.02754511214795685,0.0,True,False,0.5,0.01010836661378265,0.5,6.721821732741573
2021-11-25 12:00:00,2021-11-25,ETHUSDT,1.0,0.0058963502508015,0.0202167332275653,0.04196592160432466,0.036702029092930744,0.0,True,False,0.5,0.00294817512540075,0.5,6.74163884037142
2021-11-25 16:00:00,2021-11-25,ETHUSDT,1.0,0.0050665920338337,0.0058963502508015,0.026232288418403638,0.048109717627502935,0.0,True,False,0.5,0.00253329601691685,0.5,6.758717407193225
2021-11-25 20:00:00,2021-11-25,ETHUSDT,1.0,-0.0217067969103949,0.0050665920338337,0.010992816685844842,0.031431788755767354,0.0,True,False,0.5,-0.01085339845519745,0.5,6.685362354126878
2021-11-26 00:00:00,2021-11-26,CASH,0.0,-0.0015,-0.0217067969103949,-0.016750184360867393,-0.010952599063822843,0.0,False,False,1.0,-0.0015,0.0,6.675334310595687
2021-11-26 04:00:00,2021-11-26,CASH,0.0,0.0,-0.0015,-0.023174236715029273,-0.018225059084326034,1.0,False,True,1.0,0.0,0.0,6.675334310595687
2021-11-26 08:00:00,2021-11-26,CASH,0.0,0.0,0.0,-0.0014999999999999458,-0.023174236715029273,0.0,False,False,1.0,0.0,0.0,6.675334310595687
2021-11-26 12:00:00,2021-11-26,CASH,0.0,0.0,0.0,0.0,-0.0014999999999999458,0.0,False,False,1.0,0.0,0.0,6.675334310595687
2021-11-26 16:00:00,2021-11-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.675334310595687
2021-11-26 20:00:00,2021-11-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.675334310595687
2021-11-27 00:00:00,2021-11-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.675334310595687
2021-11-27 04:00:00,2021-11-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.675334310595687
2021-11-27 08:00:00,2021-11-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.675334310595687
2021-11-27 12:00:00,2021-11-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.675334310595687
2021-11-27 16:00:00,2021-11-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.675334310595687
2021-11-27 20:00:00,2021-11-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.675334310595687
2021-11-28 00:00:00,2021-11-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.675334310595687
2021-11-28 04:00:00,2021-11-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.675334310595687
2021-11-28 08:00:00,2021-11-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.675334310595687
2021-11-28 12:00:00,2021-11-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.675334310595687
2021-11-28 16:00:00,2021-11-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.675334310595687
2021-11-28 20:00:00,2021-11-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.675334310595687
2021-11-29 00:00:00,2021-11-29,ETHUSDT,1.0,0.008714198641667,0.0,0.0,0.0,0.0,True,False,0.5,0.0043570993208335,0.5,6.70441940518672
2021-11-29 04:00:00,2021-11-29,ETHUSDT,1.0,-0.0124346662866545,0.008714198641667,0.008714198641667004,0.008714198641667004,1.0,True,True,1.0,-0.0124346662866545,1.0,6.621052187237453
2021-11-29 08:00:00,2021-11-29,ETHUSDT,1.0,0.0091792656587472,-0.0124346662866545,-0.0038288257970522377,-0.0038288257970522377,0.0,True,False,0.5,0.0045896328293736,0.5,6.651440385720993
2021-11-29 12:00:00,2021-11-29,ETHUSDT,1.0,0.0117525506909466,0.0091792656587472,-0.00336954173313031,0.005315294052542718,0.0,True,False,0.5,0.0058762753454733,0.5,6.690526080871491
2021-11-29 16:00:00,2021-11-29,ETHUSDT,1.0,0.0131045078230422,0.0117525506909466,0.02103969613465395,0.00834340824779245,0.0,True,False,0.5,0.0065522539115211,0.5,6.734364106555015
2021-11-29 20:00:00,2021-11-29,ETHUSDT,1.0,-0.002090209763462,0.0131045078230422,0.025011069906459182,0.034419918820287165,0.0,True,False,0.5,-0.001045104881731,0.5,6.7273259897518995
2021-11-30 00:00:00,2021-11-30,ETHUSDT,1.0,-0.0050549688404686,-0.002090209763462,0.010986906889383308,0.02286858176048412,0.0,False,False,1.0,-0.0050549688404686,1.0,6.693319566494029
2021-11-30 04:00:00,2021-11-30,ETHUSDT,1.0,0.0402577036906106,-0.0050549688404686,-0.007134612658706296,0.0058763995769357535,0.0,False,False,1.0,0.0402577036906106,1.0,6.962777242308513
2021-11-30 08:00:00,2021-11-30,ETHUSDT,1.0,0.0050931603953408,0.0402577036906106,0.03499923341239719,0.03283586790954285,0.0,False,False,1.0,0.0050931603953408,1.0,6.998239783600619
2021-11-30 12:00:00,2021-11-30,ETHUSDT,1.0,0.0107025586007345,0.0050931603953408,0.04555590302799595,0.04027065051722123,0.0,False,False,1.0,0.0107025586007345,1.0,7.073138854986596
2021-11-30 16:00:00,2021-11-30,ETHUSDT,1.0,-0.0070702067022212,0.0107025586007345,0.01585022884366949,0.05674602635049708,0.0,False,False,1.0,-0.0070702067022212,1.0,7.023130301248329
2021-11-30 20:00:00,2021-11-30,ETHUSDT,1.0,0.0278839633195542,-0.0070702067022212,0.003556682596963512,0.008667957747245936,0.0,False,False,1.0,0.0278839633195542,1.0,7.218963008956787
2021-12-01 00:00:00,2021-12-01,CASH,0.0,-0.0015,0.0278839633195542,0.020616611232986637,0.03153982032359082,0.0,False,False,1.0,-0.0015,0.0,7.208134564443352
2021-12-01 04:00:00,2021-12-01,CASH,0.0,0.0,-0.0015,0.026342137374574914,0.019085686316137274,1.0,False,True,1.0,0.0,0.0,7.208134564443352
2021-12-01 08:00:00,2021-12-01,CASH,0.0,0.0,0.0,-0.0014999999999999458,0.026342137374574914,0.0,False,False,1.0,0.0,0.0,7.208134564443352
2021-12-01 12:00:00,2021-12-01,CASH,0.0,0.0,0.0,0.0,-0.0014999999999999458,0.0,False,False,1.0,0.0,0.0,7.208134564443352
2021-12-01 16:00:00,2021-12-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,7.208134564443352
2021-12-01 20:00:00,2021-12-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,7.208134564443352
2021-12-02 00:00:00,2021-12-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,7.208134564443352
2021-12-02 04:00:00,2021-12-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,7.208134564443352
2021-12-02 08:00:00,2021-12-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,7.208134564443352
2021-12-02 12:00:00,2021-12-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,7.208134564443352
2021-12-02 16:00:00,2021-12-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,7.208134564443352
2021-12-02 20:00:00,2021-12-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,7.208134564443352
2021-12-03 00:00:00,2021-12-03,TRXUSDT,1.0,0.0165281116316969,0.0,0.0,0.0,0.0,True,False,0.5,0.00826405581584845,0.5,7.267702990812058
2021-12-03 04:00:00,2021-12-03,TRXUSDT,1.0,0.0061030515257629,0.0165281116316969,0.016528111631696873,0.016528111631696873,1.0,True,True,1.0,0.0061030515257629,1.0,7.312058156638925
2021-12-03 08:00:00,2021-12-03,TRXUSDT,1.0,-0.0103420843277645,0.0061030515257629,0.022732035074371604,0.022732035074371604,0.0,True,False,0.5,-0.00517104216388225,0.5,7.274247195606186
2021-12-03 12:00:00,2021-12-03,TRXUSDT,1.0,-0.0304461414790996,-0.0103420843277645,-0.0043021510755376635,0.012154854122926162,0.0,True,False,0.5,-0.0152230707395498,0.5,7.163510815970501
2021-12-03 16:00:00,2021-12-03,TRXUSDT,1.0,-0.0270494351746295,-0.0304461414790996,-0.04047334924423229,-0.034617308654326995,0.0,True,False,0.5,-0.01352471758731475,0.5,7.0666263552508255
2021-12-03 20:00:00,2021-12-03,TRXUSDT,1.0,-0.0422880272688538,-0.0270494351746295,-0.05667202572347263,-0.06642800318217978,0.0,True,False,0.5,-0.0211440136344269,0.5,6.917209511246002
2021-12-04 00:00:00,2021-12-04,CASH,0.0,-0.0015,-0.0422880272688538,-0.0681935951912116,-0.09656350482315101,0.0,True,False,0.5,-0.00075,0.0,6.912021604112567
2021-12-04 04:00:00,2021-12-04,CASH,0.0,0.0,-0.0015,-0.04372459522795047,-0.06959130479842468,1.0,True,True,1.0,0.0,0.0,6.912021604112567
2021-12-04 08:00:00,2021-12-04,CASH,0.0,0.0,0.0,-0.0014999999999999458,-0.04372459522795047,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-04 12:00:00,2021-12-04,CASH,0.0,0.0,0.0,0.0,-0.0014999999999999458,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-04 16:00:00,2021-12-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-04 20:00:00,2021-12-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-05 00:00:00,2021-12-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-05 04:00:00,2021-12-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-05 08:00:00,2021-12-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-05 12:00:00,2021-12-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-05 16:00:00,2021-12-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-05 20:00:00,2021-12-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-06 00:00:00,2021-12-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-06 04:00:00,2021-12-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-06 08:00:00,2021-12-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-06 12:00:00,2021-12-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-06 16:00:00,2021-12-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-06 20:00:00,2021-12-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-07 00:00:00,2021-12-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-07 04:00:00,2021-12-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-07 08:00:00,2021-12-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-07 12:00:00,2021-12-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-07 16:00:00,2021-12-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-07 20:00:00,2021-12-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-08 00:00:00,2021-12-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.912021604112567
2021-12-08 04:00:00,2021-12-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.912021604112567
2021-12-08 08:00:00,2021-12-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.912021604112567
2021-12-08 12:00:00,2021-12-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.912021604112567
2021-12-08 16:00:00,2021-12-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.912021604112567
2021-12-08 20:00:00,2021-12-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.912021604112567
2021-12-09 00:00:00,2021-12-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.912021604112567
2021-12-09 04:00:00,2021-12-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.912021604112567
2021-12-09 08:00:00,2021-12-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.912021604112567
2021-12-09 12:00:00,2021-12-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.912021604112567
2021-12-09 16:00:00,2021-12-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.912021604112567
2021-12-09 20:00:00,2021-12-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,False,False,1.0,0.0,0.0,6.912021604112567
2021-12-10 00:00:00,2021-12-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-10 04:00:00,2021-12-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-10 08:00:00,2021-12-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-10 12:00:00,2021-12-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-10 16:00:00,2021-12-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-10 20:00:00,2021-12-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-11 00:00:00,2021-12-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-11 04:00:00,2021-12-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-11 08:00:00,2021-12-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-11 12:00:00,2021-12-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-11 16:00:00,2021-12-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-11 20:00:00,2021-12-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-12 00:00:00,2021-12-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-12 04:00:00,2021-12-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-12 08:00:00,2021-12-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
2021-12-12 12:00:00,2021-12-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0.5,0.0,0.0,6.912021604112567
