ts,date,selected,gross_exposure,strategy_ret,kill_day,overlay_multiplier,balanced_ret,balanced_exposure,ret_gap,underparticipation_bar,turnover,cost
2023-12-01 08:00:00,2023-12-01,BTCUSDT,1.0,-0.0043200950125413,False,1.0,-0.0043200950125413,1.0,0.0,False,0.0,0.0
2023-12-01 12:00:00,2023-12-01,BTCUSDT,1.0,0.0090827443476904,False,1.0,0.0090827443476904,1.0,0.0,False,0.0,0.0
2023-12-01 16:00:00,2023-12-01,BTCUSDT,1.0,-0.002060759911667,False,1.0,-0.002060759911667,1.0,0.0,False,0.0,0.0
2023-12-01 20:00:00,2023-12-01,BTCUSDT,1.0,0.0025786841188215,False,1.0,0.0025786841188215,1.0,0.0,False,0.0,0.0
2023-12-02 00:00:00,2023-12-02,BTCUSDT,1.0,-0.0020573834383597,False,1.0,-0.0020573834383597,1.0,0.0,False,0.0,0.0
2023-12-02 04:00:00,2023-12-02,BTCUSDT,1.0,0.0009735810211646,False,1.0,0.0009735810211646,1.0,0.0,False,0.0,0.0
2023-12-02 08:00:00,2023-12-02,BTCUSDT,1.0,0.0018479531318402,False,1.0,0.0018479531318402,1.0,0.0,False,0.0,0.0
2023-12-02 12:00:00,2023-12-02,BTCUSDT,1.0,0.0156718004212641,False,1.0,0.0156718004212641,1.0,0.0,False,0.0,0.0
2023-12-02 16:00:00,2023-12-02,BTCUSDT,1.0,0.0007699137493657,False,1.0,0.0007699137493657,1.0,0.0,False,0.0,0.0
2023-12-02 20:00:00,2023-12-02,BTCUSDT,1.0,-0.0017551175084631,False,1.0,-0.0017551175084631,1.0,0.0,False,0.0,0.0
2023-12-03 00:00:00,2023-12-03,ADAUSDT,1.0,-0.003,False,1.0,-0.003,1.0,0.0,False,2.0,0.003
2023-12-03 04:00:00,2023-12-03,ADAUSDT,1.0,-0.0068061507436348,False,1.0,-0.0068061507436348,1.0,0.0,False,0.0,0.0
2023-12-03 08:00:00,2023-12-03,ADAUSDT,1.0,-0.0088832487309644,False,1.0,-0.0088832487309644,1.0,0.0,False,0.0,0.0
2023-12-03 12:00:00,2023-12-03,ADAUSDT,1.0,-0.0010243277848911,False,1.0,-0.0010243277848911,1.0,0.0,False,0.0,0.0
2023-12-03 16:00:00,2023-12-03,ADAUSDT,1.0,0.0123045372981285,False,1.0,0.0123045372981285,1.0,0.0,False,0.0,0.0
2023-12-03 20:00:00,2023-12-03,ADAUSDT,1.0,0.0205115219042797,False,1.0,0.0205115219042797,1.0,0.0,False,0.0,0.0
2023-12-04 00:00:00,2023-12-04,BTCUSDT,1.0,0.0149644837099302,False,1.0,0.0149644837099302,1.0,0.0,False,2.0,0.003
2023-12-04 04:00:00,2023-12-04,BTCUSDT,1.0,0.0037380764506733,False,1.0,0.0037380764506733,1.0,0.0,False,0.0,0.0
2023-12-04 08:00:00,2023-12-04,BTCUSDT,1.0,-0.0078295971176081,False,1.0,-0.0078295971176081,1.0,0.0,False,0.0,0.0
2023-12-04 12:00:00,2023-12-04,BTCUSDT,1.0,0.0173720442749063,False,1.0,0.0173720442749063,1.0,0.0,False,0.0,0.0
2023-12-04 16:00:00,2023-12-04,BTCUSDT,1.0,9.09799348756124e-05,False,1.0,9.09799348756124e-05,1.0,0.0,False,0.0,0.0
2023-12-04 20:00:00,2023-12-04,BTCUSDT,1.0,-0.003836765409813,False,1.0,-0.003836765409813,1.0,0.0,False,0.0,0.0
2023-12-05 00:00:00,2023-12-05,BTCUSDT,1.0,-0.0072194614438109,False,1.0,-0.0072194614438109,1.0,0.0,False,0.0,0.0
2023-12-05 04:00:00,2023-12-05,BTCUSDT,1.0,0.0047700346753996,False,1.0,0.0047700346753996,1.0,0.0,False,0.0,0.0
2023-12-05 08:00:00,2023-12-05,BTCUSDT,1.0,0.0129942680946142,False,1.0,0.0129942680946142,1.0,0.0,False,0.0,0.0
2023-12-05 12:00:00,2023-12-05,BTCUSDT,1.0,0.0365775383863411,False,1.0,0.0365775383863411,1.0,0.0,False,0.0,0.0
2023-12-05 16:00:00,2023-12-05,BTCUSDT,1.0,0.0059103910224866,False,1.0,0.0059103910224866,1.0,0.0,False,0.0,0.0
2023-12-05 20:00:00,2023-12-05,BTCUSDT,1.0,-0.0076522485712444,False,1.0,-0.0076522485712444,1.0,0.0,False,0.0,0.0
2023-12-06 00:00:00,2023-12-06,BTCUSDT,1.0,-0.001078972362851,False,1.0,-0.001078972362851,1.0,0.0,False,0.0,0.0
2023-12-06 04:00:00,2023-12-06,BTCUSDT,1.0,0.0034411510299992,False,1.0,0.0034411510299992,1.0,0.0,False,0.0,0.0
2023-12-06 08:00:00,2023-12-06,BTCUSDT,1.0,-0.0012320021277756,False,1.0,-0.0012320021277756,1.0,0.0,False,0.0,0.0
2023-12-06 12:00:00,2023-12-06,BTCUSDT,1.0,0.0045565624914354,False,1.0,0.0045565624914354,1.0,0.0,False,0.0,0.0
2023-12-06 16:00:00,2023-12-06,BTCUSDT,1.0,-0.0050476631538549,False,1.0,-0.0050476631538549,1.0,0.0,False,0.0,0.0
2023-12-06 20:00:00,2023-12-06,BTCUSDT,1.0,0.0037509120211758,False,1.0,0.0037509120211758,1.0,0.0,False,0.0,0.0
2023-12-07 00:00:00,2023-12-07,BTCUSDT,1.0,-0.0009750303003811,False,1.0,-0.0009750303003811,1.0,0.0,False,0.0,0.0
2023-12-07 04:00:00,2023-12-07,BTCUSDT,1.0,-0.0158595351700996,False,1.0,-0.0158595351700996,1.0,0.0,False,0.0,0.0
2023-12-07 08:00:00,2023-12-07,BTCUSDT,1.0,0.0109280279744179,False,1.0,0.0109280279744179,1.0,0.0,False,0.0,0.0
2023-12-07 12:00:00,2023-12-07,BTCUSDT,1.0,-0.010453735788762,False,1.0,-0.010453735788762,1.0,0.0,False,0.0,0.0
2023-12-07 16:00:00,2023-12-07,BTCUSDT,1.0,0.0016100517595996,False,1.0,0.0016100517595996,1.0,0.0,False,0.0,0.0
2023-12-07 20:00:00,2023-12-07,BTCUSDT,1.0,0.002146134992746,False,1.0,0.002146134992746,1.0,0.0,False,0.0,0.0
2023-12-08 00:00:00,2023-12-08,ADAUSDT,1.0,0.0211639697950377,False,1.0,0.0211639697950377,1.0,0.0,False,2.0,0.003
2023-12-08 04:00:00,2023-12-08,ADAUSDT,1.0,0.0956393511691595,False,1.0,0.0956393511691595,1.0,0.0,False,0.0,0.0
2023-12-08 08:00:00,2023-12-08,ADAUSDT,1.0,0.054604883676216,False,1.0,0.054604883676216,1.0,0.0,False,0.0,0.0
2023-12-08 12:00:00,2023-12-08,ADAUSDT,1.0,-0.0291704649042844,False,1.0,-0.0291704649042844,1.0,0.0,False,0.0,0.0
2023-12-08 16:00:00,2023-12-08,ADAUSDT,1.0,0.024225352112676,False,1.0,0.024225352112676,1.0,0.0,False,0.0,0.0
2023-12-08 20:00:00,2023-12-08,ADAUSDT,1.0,0.0592225889255593,False,1.0,0.0592225889255593,1.0,0.0,False,0.0,0.0
2023-12-09 00:00:00,2023-12-09,ADAUSDT,1.0,0.0808378050891465,False,1.0,0.0808378050891465,1.0,0.0,False,0.0,0.0
2023-12-09 04:00:00,2023-12-09,ADAUSDT,1.0,-0.0024023062139653,False,1.0,-0.0024023062139653,1.0,0.0,False,0.0,0.0
2023-12-09 08:00:00,2023-12-09,ADAUSDT,1.0,-0.016053941242575,False,1.0,-0.016053941242575,1.0,0.0,False,0.0,0.0
2023-12-09 12:00:00,2023-12-09,ADAUSDT,1.0,-0.0355686082558329,False,1.0,-0.0355686082558329,1.0,0.0,False,0.0,0.0
2023-12-09 16:00:00,2023-12-09,ADAUSDT,1.0,-0.0203011334799526,False,1.0,-0.0203011334799526,1.0,0.0,False,0.0,0.0
2023-12-09 20:00:00,2023-12-09,ADAUSDT,1.0,0.0227939906751857,False,1.0,0.0227939906751857,1.0,0.0,False,0.0,0.0
2023-12-10 00:00:00,2023-12-10,DOGEUSDT,1.0,-0.0050951810835079,True,0.5,-0.00254759054175395,0.5,-0.00254759054175395,False,2.0,0.003
2023-12-10 04:00:00,2023-12-10,DOGEUSDT,1.0,-0.0165966806638672,True,0.5,-0.0082983403319336,0.5,-0.0082983403319336,False,0.0,0.0
2023-12-10 08:00:00,2023-12-10,DOGEUSDT,1.0,0.0240951606344042,True,0.5,0.0120475803172021,0.5,0.0120475803172021,True,0.0,0.0
2023-12-10 12:00:00,2023-12-10,DOGEUSDT,1.0,0.0129057877494291,True,0.5,0.00645289387471455,0.5,0.00645289387471455,True,0.0,0.0
2023-12-10 16:00:00,2023-12-10,DOGEUSDT,1.0,-0.001666176614721,True,0.5,-0.0008330883073605,0.5,-0.0008330883073605,False,0.0,0.0
2023-12-10 20:00:00,2023-12-10,DOGEUSDT,1.0,-0.0096210484979384,True,0.5,-0.0048105242489692,0.5,-0.0048105242489692,False,0.0,0.0
2023-12-11 00:00:00,2023-12-11,DOGEUSDT,1.0,-0.0388580491673274,False,1.0,-0.0388580491673274,1.0,0.0,False,0.0,0.0
2023-12-11 04:00:00,2023-12-11,DOGEUSDT,1.0,0.0194925742574256,False,1.0,0.0194925742574256,1.0,0.0,False,0.0,0.0
2023-12-11 08:00:00,2023-12-11,DOGEUSDT,1.0,-0.0354071825998987,False,1.0,-0.0354071825998987,1.0,0.0,False,0.0,0.0
2023-12-11 12:00:00,2023-12-11,DOGEUSDT,1.0,-0.016465652857892,False,1.0,-0.016465652857892,1.0,0.0,False,0.0,0.0
2023-12-11 16:00:00,2023-12-11,DOGEUSDT,1.0,0.0037321390488378,False,1.0,0.0037321390488378,1.0,0.0,False,0.0,0.0
2023-12-11 20:00:00,2023-12-11,DOGEUSDT,1.0,0.0220970997556571,False,1.0,0.0220970997556571,1.0,0.0,False,0.0,0.0
2023-12-12 00:00:00,2023-12-12,BTCUSDT,1.0,0.0013363781586278,True,0.5,0.0006681890793139,0.5,0.0006681890793139,True,2.0,0.003
2023-12-12 04:00:00,2023-12-12,BTCUSDT,1.0,-0.0079133949657256,True,0.5,-0.0039566974828628,0.5,-0.0039566974828628,False,0.0,0.0
2023-12-12 08:00:00,2023-12-12,BTCUSDT,1.0,-0.0056888889316397,True,0.5,-0.00284444446581985,0.5,-0.00284444446581985,False,0.0,0.0
2023-12-12 12:00:00,2023-12-12,BTCUSDT,1.0,-0.0050790848408629,True,0.5,-0.00253954242043145,0.5,-0.00253954242043145,False,0.0,0.0
2023-12-12 16:00:00,2023-12-12,BTCUSDT,1.0,0.0086149080205426,True,0.5,0.0043074540102713,0.5,0.0043074540102713,True,0.0,0.0
2023-12-12 20:00:00,2023-12-12,BTCUSDT,1.0,-0.0159795567331744,True,0.5,-0.0079897783665872,0.5,-0.0079897783665872,False,0.0,0.0
2023-12-13 00:00:00,2023-12-13,BTCUSDT,1.0,0.0070025589428781,True,0.5,0.00350127947143905,0.5,0.00350127947143905,True,0.0,0.0
2023-12-13 04:00:00,2023-12-13,BTCUSDT,1.0,-0.0026895117069641,True,0.5,-0.00134475585348205,0.5,-0.00134475585348205,False,0.0,0.0
2023-12-13 08:00:00,2023-12-13,BTCUSDT,1.0,0.0227898320899389,True,0.5,0.01139491604496945,0.5,0.01139491604496945,True,0.0,0.0
2023-12-13 12:00:00,2023-12-13,BTCUSDT,1.0,0.0189519680642302,True,0.5,0.0094759840321151,0.5,0.0094759840321151,True,0.0,0.0
2023-12-13 16:00:00,2023-12-13,BTCUSDT,1.0,0.0031595443535488,True,0.5,0.0015797721767744,0.5,0.0015797721767744,True,0.0,0.0
2023-12-13 20:00:00,2023-12-13,BTCUSDT,1.0,-0.0036196293688006,True,0.5,-0.0018098146844003,0.5,-0.0018098146844003,False,0.0,0.0
2023-12-14 00:00:00,2023-12-14,BTCUSDT,1.0,0.0043339562380924,True,0.5,0.0021669781190462,0.5,0.0021669781190462,True,0.0,0.0
2023-12-14 04:00:00,2023-12-14,BTCUSDT,1.0,0.0085801573836952,True,0.5,0.0042900786918476,0.5,0.0042900786918476,True,0.0,0.0
2023-12-14 08:00:00,2023-12-14,BTCUSDT,1.0,-0.0189238649448333,True,0.5,-0.00946193247241665,0.5,-0.00946193247241665,False,0.0,0.0
2023-12-14 12:00:00,2023-12-14,BTCUSDT,1.0,0.0152149863316015,True,0.5,0.00760749316580075,0.5,0.00760749316580075,True,0.0,0.0
2023-12-14 16:00:00,2023-12-14,BTCUSDT,1.0,-0.0016677445396854,True,0.5,-0.0008338722698427,0.5,-0.0008338722698427,False,0.0,0.0
2023-12-14 20:00:00,2023-12-14,BTCUSDT,1.0,-0.0052605325708133,True,0.5,-0.00263026628540665,0.5,-0.00263026628540665,False,0.0,0.0
2023-12-15 00:00:00,2023-12-15,BTCUSDT,1.0,-0.002242035108938,False,1.0,-0.002242035108938,1.0,0.0,False,0.0,0.0
2023-12-15 04:00:00,2023-12-15,BTCUSDT,1.0,0.0017807966699758,False,1.0,0.0017807966699758,1.0,0.0,False,0.0,0.0
2023-12-15 08:00:00,2023-12-15,BTCUSDT,1.0,-0.0202559704582215,False,1.0,-0.0202559704582215,1.0,0.0,False,0.0,0.0
2023-12-15 12:00:00,2023-12-15,BTCUSDT,1.0,0.0044505358681885,False,1.0,0.0044505358681885,1.0,0.0,False,0.0,0.0
2023-12-15 16:00:00,2023-12-15,BTCUSDT,1.0,-0.0037005820969553,False,1.0,-0.0037005820969553,1.0,0.0,False,0.0,0.0
2023-12-15 20:00:00,2023-12-15,BTCUSDT,1.0,0.0093821455735891,False,1.0,0.0093821455735891,1.0,0.0,False,0.0,0.0
2023-12-16 00:00:00,2023-12-16,BTCUSDT,1.0,-0.0026248535744142,False,1.0,-0.0026248535744142,1.0,0.0,False,0.0,0.0
2023-12-16 04:00:00,2023-12-16,BTCUSDT,1.0,0.0025891304363272,False,1.0,0.0025891304363272,1.0,0.0,False,0.0,0.0
2023-12-16 08:00:00,2023-12-16,BTCUSDT,1.0,0.006425636971,False,1.0,0.006425636971,1.0,0.0,False,0.0,0.0
2023-12-16 12:00:00,2023-12-16,BTCUSDT,1.0,-0.0059212749976527,False,1.0,-0.0059212749976527,1.0,0.0,False,0.0,0.0
2023-12-16 16:00:00,2023-12-16,BTCUSDT,1.0,-0.0017401886534506,False,1.0,-0.0017401886534506,1.0,0.0,False,0.0,0.0
2023-12-16 20:00:00,2023-12-16,BTCUSDT,1.0,-0.0083371907347621,False,1.0,-0.0083371907347621,1.0,0.0,False,0.0,0.0
2023-12-17 00:00:00,2023-12-17,BTCUSDT,1.0,-0.0009254499940967,True,0.5,-0.00046272499704835,0.5,-0.00046272499704835,False,0.0,0.0
2023-12-17 04:00:00,2023-12-17,BTCUSDT,1.0,0.0017504342065211,True,0.5,0.00087521710326055,0.5,0.00087521710326055,True,0.0,0.0
2023-12-17 08:00:00,2023-12-17,BTCUSDT,1.0,-0.0035438453749003,True,0.5,-0.00177192268745015,0.5,-0.00177192268745015,False,0.0,0.0
2023-12-17 12:00:00,2023-12-17,BTCUSDT,1.0,0.007044495313117,True,0.5,0.0035222476565585,0.5,0.0035222476565585,True,0.0,0.0
2023-12-17 16:00:00,2023-12-17,BTCUSDT,1.0,-0.0173671581970322,True,0.5,-0.0086835790985161,0.5,-0.0086835790985161,False,0.0,0.0
2023-12-17 20:00:00,2023-12-17,BTCUSDT,1.0,-0.0068575806683561,True,0.5,-0.00342879033417805,0.5,-0.00342879033417805,False,0.0,0.0
2023-12-18 00:00:00,2023-12-18,BTCUSDT,1.0,0.0008542033130434,True,0.5,0.0004271016565217,0.5,0.0004271016565217,True,0.0,0.0
2023-12-18 04:00:00,2023-12-18,BTCUSDT,1.0,-0.0005081940824809,True,0.5,-0.00025409704124045,0.5,-0.00025409704124045,False,0.0,0.0
2023-12-18 08:00:00,2023-12-18,BTCUSDT,1.0,0.0039128945493893,True,0.5,0.00195644727469465,0.5,0.00195644727469465,True,0.0,0.0
2023-12-18 12:00:00,2023-12-18,BTCUSDT,1.0,0.0105447686180086,True,0.5,0.0052723843090043,0.5,0.0052723843090043,True,0.0,0.0
2023-12-18 16:00:00,2023-12-18,BTCUSDT,1.0,0.0229418408627111,True,0.5,0.01147092043135555,0.5,0.01147092043135555,True,0.0,0.0
2023-12-18 20:00:00,2023-12-18,BTCUSDT,1.0,0.0099489425146162,True,0.5,0.0049744712573081,0.5,0.0049744712573081,True,0.0,0.0
2023-12-19 00:00:00,2023-12-19,BTCUSDT,1.0,-0.001068654804072,False,1.0,-0.001068654804072,1.0,0.0,False,0.0,0.0
2023-12-19 04:00:00,2023-12-19,BTCUSDT,1.0,-0.0013953382457915,False,1.0,-0.0013953382457915,1.0,0.0,False,0.0,0.0
2023-12-19 08:00:00,2023-12-19,BTCUSDT,1.0,-0.0113842318441571,False,1.0,-0.0113842318441571,1.0,0.0,False,0.0,0.0
2023-12-19 12:00:00,2023-12-19,BTCUSDT,1.0,-0.0034104662006089,False,1.0,-0.0034104662006089,1.0,0.0,False,0.0,0.0
2023-12-19 16:00:00,2023-12-19,BTCUSDT,1.0,-0.001558028962287,False,1.0,-0.001558028962287,1.0,0.0,False,0.0,0.0
2023-12-19 20:00:00,2023-12-19,BTCUSDT,1.0,0.0034005117325461,False,1.0,0.0034005117325461,1.0,0.0,False,0.0,0.0
2023-12-20 00:00:00,2023-12-20,BTCUSDT,1.0,0.0118925736243142,True,0.5,0.0059462868121571,0.5,0.0059462868121571,True,0.0,0.0
2023-12-20 04:00:00,2023-12-20,BTCUSDT,1.0,-0.0013929195701355,True,0.5,-0.00069645978506775,0.5,-0.00069645978506775,False,0.0,0.0
2023-12-20 08:00:00,2023-12-20,BTCUSDT,1.0,0.0271264479367978,True,0.5,0.0135632239683989,0.5,0.0135632239683989,True,0.0,0.0
2023-12-20 12:00:00,2023-12-20,BTCUSDT,1.0,-0.0065684395101208,True,0.5,-0.0032842197550604,0.5,-0.0032842197550604,False,0.0,0.0
2023-12-20 16:00:00,2023-12-20,BTCUSDT,1.0,-0.0015794042755946,True,0.5,-0.0007897021377973,0.5,-0.0007897021377973,False,0.0,0.0
2023-12-20 20:00:00,2023-12-20,BTCUSDT,1.0,-0.0004479157149029,True,0.5,-0.00022395785745145,0.5,-0.00022395785745145,False,0.0,0.0
2023-12-21 00:00:00,2023-12-21,BTCUSDT,1.0,0.0026376096608038,False,1.0,0.0026376096608038,1.0,0.0,False,0.0,0.0
2023-12-21 04:00:00,2023-12-21,BTCUSDT,1.0,0.0038181631230791,False,1.0,0.0038181631230791,1.0,0.0,False,0.0,0.0
2023-12-21 08:00:00,2023-12-21,BTCUSDT,1.0,-0.0024494896612006,False,1.0,-0.0024494896612006,1.0,0.0,False,0.0,0.0
2023-12-21 12:00:00,2023-12-21,BTCUSDT,1.0,-0.0053666952735247,False,1.0,-0.0053666952735247,1.0,0.0,False,0.0,0.0
2023-12-21 16:00:00,2023-12-21,BTCUSDT,1.0,0.0062630767536615,False,1.0,0.0062630767536615,1.0,0.0,False,0.0,0.0
2023-12-21 20:00:00,2023-12-21,BTCUSDT,1.0,0.0033331965400416,False,1.0,0.0033331965400416,1.0,0.0,False,0.0,0.0
2023-12-22 00:00:00,2023-12-22,BTCUSDT,1.0,-0.009626204326486,False,1.0,-0.009626204326486,1.0,0.0,False,0.0,0.0
2023-12-22 04:00:00,2023-12-22,BTCUSDT,1.0,0.0038906149153927,False,1.0,0.0038906149153927,1.0,0.0,False,0.0,0.0
2023-12-22 08:00:00,2023-12-22,BTCUSDT,1.0,-0.0018933152077276,False,1.0,-0.0018933152077276,1.0,0.0,False,0.0,0.0
2023-12-22 12:00:00,2023-12-22,BTCUSDT,1.0,-0.0006940516726163,False,1.0,-0.0006940516726163,1.0,0.0,False,0.0,0.0
2023-12-22 16:00:00,2023-12-22,BTCUSDT,1.0,0.0075216328577003,False,1.0,0.0075216328577003,1.0,0.0,False,0.0,0.0
2023-12-22 20:00:00,2023-12-22,BTCUSDT,1.0,-0.0100664012678012,False,1.0,-0.0100664012678012,1.0,0.0,False,0.0,0.0
2023-12-23 00:00:00,2023-12-23,BTCUSDT,1.0,0.0008245564821189,False,1.0,0.0008245564821189,1.0,0.0,False,0.0,0.0
2023-12-23 04:00:00,2023-12-23,BTCUSDT,1.0,-0.0003337746933588,False,1.0,-0.0003337746933588,1.0,0.0,False,0.0,0.0
2023-12-23 08:00:00,2023-12-23,BTCUSDT,1.0,0.0047869259925534,False,1.0,0.0047869259925534,1.0,0.0,False,0.0,0.0
2023-12-23 12:00:00,2023-12-23,BTCUSDT,1.0,-0.0011982290982954,False,1.0,-0.0011982290982954,1.0,0.0,False,0.0,0.0
2023-12-23 16:00:00,2023-12-23,BTCUSDT,1.0,-3.775414546225431e-05,False,1.0,-3.775414546225431e-05,1.0,0.0,False,0.0,0.0
2023-12-23 20:00:00,2023-12-23,BTCUSDT,1.0,0.0030277679638717,False,1.0,0.0030277679638717,1.0,0.0,False,0.0,0.0
2023-12-24 00:00:00,2023-12-24,BTCUSDT,1.0,-0.0041818677899225,False,1.0,-0.0041818677899225,1.0,0.0,False,0.0,0.0
2023-12-24 04:00:00,2023-12-24,BTCUSDT,1.0,-0.0003887639208755,False,1.0,-0.0003887639208755,1.0,0.0,False,0.0,0.0
2023-12-24 08:00:00,2023-12-24,BTCUSDT,1.0,0.0010549064724461,False,1.0,0.0010549064724461,1.0,0.0,False,0.0,0.0
2023-12-24 12:00:00,2023-12-24,BTCUSDT,1.0,-0.0014230694298085,False,1.0,-0.0014230694298085,1.0,0.0,False,0.0,0.0
2023-12-24 16:00:00,2023-12-24,BTCUSDT,1.0,-0.0143649180259465,False,1.0,-0.0143649180259465,1.0,0.0,False,0.0,0.0
2023-12-24 20:00:00,2023-12-24,BTCUSDT,1.0,0.0037514392379889,False,1.0,0.0037514392379889,1.0,0.0,False,0.0,0.0
2023-12-25 00:00:00,2023-12-25,BTCUSDT,1.0,0.0012831154794663,True,0.5,0.00064155773973315,0.5,0.00064155773973315,True,0.0,0.0
2023-12-25 04:00:00,2023-12-25,BTCUSDT,1.0,-0.0008572456816595,True,0.5,-0.00042862284082975,0.5,-0.00042862284082975,False,0.0,0.0
2023-12-25 08:00:00,2023-12-25,BTCUSDT,1.0,0.0103515985574611,True,0.5,0.00517579927873055,0.5,0.00517579927873055,True,0.0,0.0
2023-12-25 12:00:00,2023-12-25,BTCUSDT,1.0,-0.0032956577559722,True,0.5,-0.0016478288779861,0.5,-0.0016478288779861,False,0.0,0.0
2023-12-25 16:00:00,2023-12-25,BTCUSDT,1.0,0.0023434561838329,True,0.5,0.00117172809191645,0.5,0.00117172809191645,True,0.0,0.0
2023-12-25 20:00:00,2023-12-25,BTCUSDT,1.0,-0.002860969985173,True,0.5,-0.0014304849925865,0.5,-0.0014304849925865,False,0.0,0.0
2023-12-26 00:00:00,2023-12-26,BTCUSDT,1.0,-0.015588429019416,True,0.5,-0.007794214509708,0.5,-0.007794214509708,False,0.0,0.0
2023-12-26 04:00:00,2023-12-26,BTCUSDT,1.0,-0.0020706445860253,True,0.5,-0.00103532229301265,0.5,-0.00103532229301265,False,0.0,0.0
2023-12-26 08:00:00,2023-12-26,BTCUSDT,1.0,-0.0068887480657975,True,0.5,-0.00344437403289875,0.5,-0.00344437403289875,False,0.0,0.0
2023-12-26 12:00:00,2023-12-26,BTCUSDT,1.0,-0.0066614769470294,True,0.5,-0.0033307384735147,0.5,-0.0033307384735147,False,0.0,0.0
2023-12-26 16:00:00,2023-12-26,BTCUSDT,1.0,0.0094948575260793,True,0.5,0.00474742876303965,0.5,0.00474742876303965,True,0.0,0.0
2023-12-26 20:00:00,2023-12-26,BTCUSDT,1.0,-0.0064520560738648,True,0.5,-0.0032260280369324,0.5,-0.0032260280369324,False,0.0,0.0
2023-12-27 00:00:00,2023-12-27,BNBUSDT,1.0,0.0080344827586206,True,0.5,0.0040172413793103,0.5,0.0040172413793103,True,2.0,0.003
2023-12-27 04:00:00,2023-12-27,BNBUSDT,1.0,0.0593451568894953,True,0.5,0.02967257844474765,0.5,0.02967257844474765,True,0.0,0.0
2023-12-27 08:00:00,2023-12-27,BNBUSDT,1.0,0.0028976175144879,True,0.5,0.00144880875724395,0.5,0.00144880875724395,True,0.0,0.0
2023-12-27 12:00:00,2023-12-27,BNBUSDT,1.0,0.0028892455858746,True,0.5,0.0014446227929373,0.5,0.0014446227929373,True,0.0,0.0
2023-12-27 16:00:00,2023-12-27,BNBUSDT,1.0,0.0374519846350833,True,0.5,0.01872599231754165,0.5,0.01872599231754165,True,0.0,0.0
2023-12-27 20:00:00,2023-12-27,BNBUSDT,1.0,0.0058623881518049,True,0.5,0.00293119407590245,0.5,0.00293119407590245,True,0.0,0.0
2023-12-28 00:00:00,2023-12-28,BNBUSDT,1.0,-0.0067484662576686,False,1.0,-0.0067484662576686,1.0,0.0,False,0.0,0.0
2023-12-28 04:00:00,2023-12-28,BNBUSDT,1.0,0.0373687461395921,False,1.0,0.0373687461395921,1.0,0.0,False,0.0,0.0
2023-12-28 08:00:00,2023-12-28,BNBUSDT,1.0,-0.0205418279249776,False,1.0,-0.0205418279249776,1.0,0.0,False,0.0,0.0
2023-12-28 12:00:00,2023-12-28,BNBUSDT,1.0,0.004255319148936,False,1.0,0.004255319148936,1.0,0.0,False,0.0,0.0
2023-12-28 16:00:00,2023-12-28,BNBUSDT,1.0,-0.0236077481840192,False,1.0,-0.0236077481840192,1.0,0.0,False,0.0,0.0
2023-12-28 20:00:00,2023-12-28,BNBUSDT,1.0,-0.004959702417855,False,1.0,-0.004959702417855,1.0,0.0,False,0.0,0.0
2023-12-29 00:00:00,2023-12-29,BNBUSDT,1.0,-0.0239875389408099,True,0.5,-0.01199376947040495,0.5,-0.01199376947040495,False,0.0,0.0
2023-12-29 04:00:00,2023-12-29,BNBUSDT,1.0,0.0143632301308649,True,0.5,0.00718161506543245,0.5,0.00718161506543245,True,0.0,0.0
2023-12-29 08:00:00,2023-12-29,BNBUSDT,1.0,-0.0191944619257394,True,0.5,-0.0095972309628697,0.5,-0.0095972309628697,False,0.0,0.0
2023-12-29 12:00:00,2023-12-29,BNBUSDT,1.0,0.0080205325633622,True,0.5,0.0040102662816811,0.5,0.0040102662816811,True,0.0,0.0
2023-12-29 16:00:00,2023-12-29,BNBUSDT,1.0,-0.001591343093571,True,0.5,-0.0007956715467855,0.5,-0.0007956715467855,False,0.0,0.0
2023-12-29 20:00:00,2023-12-29,BNBUSDT,1.0,0.0070130698119221,True,0.5,0.00350653490596105,0.5,0.00350653490596105,True,0.0,0.0
2023-12-30 00:00:00,2023-12-30,BNBUSDT,1.0,0.0072807850585627,True,0.5,0.00364039252928135,0.5,0.00364039252928135,True,0.0,0.0
2023-12-30 04:00:00,2023-12-30,BNBUSDT,1.0,-0.0047140163419233,True,0.5,-0.00235700817096165,0.5,-0.00235700817096165,False,0.0,0.0
2023-12-30 08:00:00,2023-12-30,BNBUSDT,1.0,0.0063151247237132,True,0.5,0.0031575623618566,0.5,0.0031575623618566,True,0.0,0.0
2023-12-30 12:00:00,2023-12-30,BNBUSDT,1.0,-0.0078443677439598,True,0.5,-0.0039221838719799,0.5,-0.0039221838719799,False,0.0,0.0
2023-12-30 16:00:00,2023-12-30,BNBUSDT,1.0,0.0028462998102467,True,0.5,0.00142314990512335,0.5,0.00142314990512335,True,0.0,0.0
2023-12-30 20:00:00,2023-12-30,BNBUSDT,1.0,0.0081993062125511,True,0.5,0.00409965310627555,0.5,0.00409965310627555,True,0.0,0.0
2023-12-31 00:00:00,2023-12-31,BNBUSDT,1.0,0.0093837973099781,True,0.5,0.00469189865498905,0.5,0.00469189865498905,True,0.0,0.0
2023-12-31 04:00:00,2023-12-31,BNBUSDT,1.0,-0.0148744964363185,True,0.5,-0.00743724821815925,0.5,-0.00743724821815925,False,0.0,0.0
