ts,date,daily_selected,selected,gross_exposure,strategy_ret,selected_ret_next,turnover,cost,candidate_active,actually_in_trade,missed_entry_bar,missed_positive_bar,missed_bar_coin_ret
2024-01-13 00:00:00,2024-01-13,BNBUSDT,BNBUSDT,1.0,0.0108071597433299,0.0108071597433299,0.0,0.0,True,True,False,False,0.0
2024-01-13 04:00:00,2024-01-13,BNBUSDT,BNBUSDT,1.0,-0.0006682258603407,-0.0006682258603407,0.0,0.0,True,True,False,False,0.0
2024-01-13 08:00:00,2024-01-13,BNBUSDT,BNBUSDT,1.0,0.0110330992978935,0.0110330992978935,0.0,0.0,True,True,False,False,0.0
2024-01-13 12:00:00,2024-01-13,BNBUSDT,BNBUSDT,1.0,-0.0026455026455024,-0.0026455026455024,0.0,0.0,True,True,False,False,0.0
2024-01-13 16:00:00,2024-01-13,BNBUSDT,BNBUSDT,1.0,0.0019893899204241,0.0019893899204241,0.0,0.0,True,True,False,False,0.0
2024-01-13 20:00:00,2024-01-13,BNBUSDT,BNBUSDT,1.0,0.0,0.0,0.0,0.0,True,True,False,False,0.0
2024-01-14 00:00:00,2024-01-14,BNBUSDT,BNBUSDT,1.0,0.0069490403706156,0.0069490403706156,0.0,0.0,True,True,False,False,0.0
2024-01-14 04:00:00,2024-01-14,BNBUSDT,BNBUSDT,1.0,-0.0036148537627341,-0.0036148537627341,0.0,0.0,True,True,False,False,0.0
2024-01-14 08:00:00,2024-01-14,BNBUSDT,BNBUSDT,1.0,0.0065963060686016,0.0065963060686016,0.0,0.0,True,True,False,False,0.0
2024-01-14 12:00:00,2024-01-14,BNBUSDT,BNBUSDT,1.0,-0.0039318479685451,-0.0039318479685451,0.0,0.0,True,True,False,False,0.0
2024-01-14 16:00:00,2024-01-14,BNBUSDT,BNBUSDT,1.0,-0.0148026315789473,-0.0148026315789473,0.0,0.0,True,True,False,False,0.0
2024-01-14 20:00:00,2024-01-14,BNBUSDT,BNBUSDT,1.0,0.0337228714524207,0.0337228714524207,0.0,0.0,True,True,False,False,0.0
2024-01-15 00:00:00,2024-01-15,BNBUSDT,BNBUSDT,1.0,0.0171188630490954,0.0171188630490954,0.0,0.0,True,True,False,False,0.0
2024-01-15 04:00:00,2024-01-15,BNBUSDT,BNBUSDT,1.0,-0.0063512226103524,-0.0063512226103524,0.0,0.0,True,True,False,False,0.0
2024-01-15 08:00:00,2024-01-15,BNBUSDT,BNBUSDT,1.0,0.0047938638542666,0.0047938638542666,0.0,0.0,True,True,False,False,0.0
2024-01-15 12:00:00,2024-01-15,BNBUSDT,BNBUSDT,1.0,0.0127226463104326,0.0127226463104326,0.0,0.0,True,True,False,False,0.0
2024-01-15 16:00:00,2024-01-15,BNBUSDT,BNBUSDT,1.0,-0.002826633165829,-0.002826633165829,0.0,0.0,True,True,False,False,0.0
2024-01-15 20:00:00,2024-01-15,BNBUSDT,BNBUSDT,1.0,-0.0059842519685038,-0.0059842519685038,0.0,0.0,True,True,False,False,0.0
2024-01-16 00:00:00,2024-01-16,BNBUSDT,BNBUSDT,1.0,0.0025348542458807,0.0025348542458807,0.0,0.0,True,True,False,False,0.0
2024-01-16 04:00:00,2024-01-16,BNBUSDT,BNBUSDT,1.0,0.004740834386852,0.004740834386852,0.0,0.0,True,True,False,False,0.0
2024-01-16 08:00:00,2024-01-16,BNBUSDT,BNBUSDT,1.0,-0.0028310789556463,-0.0028310789556463,0.0,0.0,True,True,False,False,0.0
2024-01-16 12:00:00,2024-01-16,BNBUSDT,BNBUSDT,1.0,-0.0056782334384858,-0.0056782334384858,0.0,0.0,True,True,False,False,0.0
2024-01-16 16:00:00,2024-01-16,BNBUSDT,BNBUSDT,1.0,0.0,0.0,0.0,0.0,True,True,False,False,0.0
2024-01-16 20:00:00,2024-01-16,BNBUSDT,BNBUSDT,1.0,-0.0019035532994923,-0.0019035532994923,0.0,0.0,True,True,False,False,0.0
2024-01-17 00:00:00,2024-01-17,BTCUSDT,BTCUSDT,1.0,-0.0075055893953184,-0.0045055893953184,2.0,0.003,True,True,False,False,0.0
2024-01-17 04:00:00,2024-01-17,BTCUSDT,BTCUSDT,1.0,0.0005677989982169,0.0005677989982169,0.0,0.0,True,True,False,False,0.0
2024-01-17 08:00:00,2024-01-17,BTCUSDT,BTCUSDT,1.0,-0.0046243969094774,-0.0046243969094774,0.0,0.0,True,True,False,False,0.0
2024-01-17 12:00:00,2024-01-17,BTCUSDT,BTCUSDT,1.0,0.0030205172494555,0.0030205172494555,0.0,0.0,True,True,False,False,0.0
2024-01-17 16:00:00,2024-01-17,BTCUSDT,BTCUSDT,1.0,0.0038719948858407,0.0038719948858407,0.0,0.0,True,True,False,False,0.0
2024-01-17 20:00:00,2024-01-17,BTCUSDT,BTCUSDT,1.0,-0.0043026362852152,-0.0043026362852152,0.0,0.0,True,True,False,False,0.0
2024-01-18 00:00:00,2024-01-18,BTCUSDT,BTCUSDT,1.0,0.0075901488658094,0.0075901488658094,0.0,0.0,True,True,False,False,0.0
2024-01-18 04:00:00,2024-01-18,BTCUSDT,BTCUSDT,1.0,-0.0086388710048368,-0.0086388710048368,0.0,0.0,True,True,False,False,0.0
2024-01-18 08:00:00,2024-01-18,BTCUSDT,BTCUSDT,1.0,0.0017565100521594,0.0017565100521594,0.0,0.0,True,True,False,False,0.0
2024-01-18 12:00:00,2024-01-18,BTCUSDT,BTCUSDT,1.0,-0.037471268898706,-0.037471268898706,0.0,0.0,True,True,False,False,0.0
2024-01-18 16:00:00,2024-01-18,BTCUSDT,BTCUSDT,1.0,0.0074393647165738,0.0074393647165738,0.0,0.0,True,True,False,False,0.0
2024-01-18 20:00:00,2024-01-18,BTCUSDT,BTCUSDT,1.0,-0.0065726211360473,-0.0065726211360473,0.0,0.0,True,True,False,False,0.0
2024-01-19 00:00:00,2024-01-19,BNBUSDT,BNBUSDT,1.0,-0.0013922829581992,0.0016077170418007,2.0,0.003,True,True,False,False,0.0
2024-01-19 04:00:00,2024-01-19,BNBUSDT,BNBUSDT,1.0,0.0083467094703051,0.0083467094703051,0.0,0.0,True,True,False,False,0.0
2024-01-19 08:00:00,2024-01-19,BNBUSDT,BNBUSDT,1.0,-0.008595988538682,-0.008595988538682,0.0,0.0,True,True,False,False,0.0
2024-01-19 12:00:00,2024-01-19,BNBUSDT,BNBUSDT,1.0,0.0073859987154785,0.0073859987154785,0.0,0.0,True,True,False,False,0.0
2024-01-19 16:00:00,2024-01-19,BNBUSDT,BNBUSDT,1.0,0.0031877590054192,0.0031877590054192,0.0,0.0,True,True,False,False,0.0
2024-01-19 20:00:00,2024-01-19,BNBUSDT,BNBUSDT,1.0,-0.0041309183349221,-0.0041309183349221,0.0,0.0,True,True,False,False,0.0
2024-01-20 00:00:00,2024-01-20,BNBUSDT,BNBUSDT,1.0,-0.0006381620931715,-0.0006381620931715,0.0,0.0,True,True,False,False,0.0
2024-01-20 04:00:00,2024-01-20,BNBUSDT,BNBUSDT,1.0,0.0057471264367816,0.0057471264367816,0.0,0.0,True,True,False,False,0.0
2024-01-20 08:00:00,2024-01-20,BNBUSDT,BNBUSDT,1.0,-0.0028571428571427,-0.0028571428571427,0.0,0.0,True,True,False,False,0.0
2024-01-20 12:00:00,2024-01-20,BNBUSDT,BNBUSDT,1.0,0.0019102196752625,0.0019102196752625,0.0,0.0,True,True,False,False,0.0
2024-01-20 16:00:00,2024-01-20,BNBUSDT,BNBUSDT,1.0,0.0079440737210041,0.0079440737210041,0.0,0.0,True,True,False,False,0.0
2024-01-20 20:00:00,2024-01-20,BNBUSDT,BNBUSDT,1.0,0.0040983606557376,0.0040983606557376,0.0,0.0,True,True,False,False,0.0
2024-01-21 00:00:00,2024-01-21,BNBUSDT,BNBUSDT,1.0,-0.0031397174254317,-0.0031397174254317,0.0,0.0,True,True,False,False,0.0
2024-01-21 04:00:00,2024-01-21,BNBUSDT,BNBUSDT,1.0,0.0056692913385827,0.0056692913385827,0.0,0.0,True,True,False,False,0.0
2024-01-21 08:00:00,2024-01-21,BNBUSDT,BNBUSDT,1.0,-0.0012527403695584,-0.0012527403695584,0.0,0.0,True,True,False,False,0.0
2024-01-21 12:00:00,2024-01-21,BNBUSDT,BNBUSDT,1.0,0.0053308247099406,0.0053308247099406,0.0,0.0,True,True,False,False,0.0
2024-01-21 16:00:00,2024-01-21,BNBUSDT,BNBUSDT,1.0,-0.0062383031815346,-0.0062383031815346,0.0,0.0,True,True,False,False,0.0
2024-01-21 20:00:00,2024-01-21,BNBUSDT,BNBUSDT,1.0,-0.0059635907093534,-0.0059635907093534,0.0,0.0,True,True,False,False,0.0
2024-01-22 00:00:00,2024-01-22,BNBUSDT,BNBUSDT,1.0,0.0034733185980424,0.0034733185980424,0.0,0.0,True,True,False,False,0.0
2024-01-22 04:00:00,2024-01-22,BNBUSDT,BNBUSDT,1.0,-0.013530522341095,-0.013530522341095,0.0,0.0,True,True,False,False,0.0
2024-01-22 08:00:00,2024-01-22,BNBUSDT,BNBUSDT,1.0,-0.0076555023923444,-0.0076555023923444,0.0,0.0,True,True,False,False,0.0
2024-01-22 12:00:00,2024-01-22,BNBUSDT,BNBUSDT,1.0,-0.0144648023143684,-0.0144648023143684,0.0,0.0,True,True,False,False,0.0
2024-01-22 16:00:00,2024-01-22,BNBUSDT,BNBUSDT,1.0,-0.0022831050228312,-0.0022831050228312,0.0,0.0,True,True,False,False,0.0
2024-01-22 20:00:00,2024-01-22,BNBUSDT,BNBUSDT,1.0,0.0147106897678979,0.0147106897678979,0.0,0.0,True,True,False,False,0.0
2024-01-23 00:00:00,2024-01-23,BNBUSDT,BNBUSDT,1.0,-0.0067654639175256,-0.0067654639175256,0.0,0.0,True,True,False,False,0.0
2024-01-23 04:00:00,2024-01-23,BNBUSDT,BNBUSDT,1.0,-0.040220564385339,-0.040220564385339,0.0,0.0,True,True,False,False,0.0
2024-01-23 08:00:00,2024-01-23,BNBUSDT,BNBUSDT,1.0,0.0027036160865157,0.0027036160865157,0.0,0.0,True,True,False,False,0.0
2024-01-23 12:00:00,2024-01-23,BNBUSDT,BNBUSDT,1.0,-0.0077519379844961,-0.0077519379844961,0.0,0.0,True,True,False,False,0.0
2024-01-23 16:00:00,2024-01-23,BNBUSDT,BNBUSDT,1.0,0.014945652173913,0.014945652173913,0.0,0.0,True,True,False,False,0.0
2024-01-23 20:00:00,2024-01-23,BNBUSDT,BNBUSDT,1.0,-0.002008032128514,-0.002008032128514,0.0,0.0,True,True,False,False,0.0
2024-01-24 00:00:00,2024-01-24,BNBUSDT,BNBUSDT,1.0,-0.016767270288397,-0.016767270288397,0.0,0.0,True,True,False,False,0.0
2024-01-24 04:00:00,2024-01-24,BNBUSDT,BNBUSDT,1.0,0.0075034106412004,0.0075034106412004,0.0,0.0,True,True,False,False,0.0
2024-01-24 08:00:00,2024-01-24,BNBUSDT,BNBUSDT,1.0,-0.0040622884224779,-0.0040622884224779,0.0,0.0,True,True,False,False,0.0
2024-01-24 12:00:00,2024-01-24,BNBUSDT,BNBUSDT,1.0,-0.0067980965329708,-0.0067980965329708,0.0,0.0,True,True,False,False,0.0
2024-01-24 16:00:00,2024-01-24,BNBUSDT,BNBUSDT,1.0,0.0030800821355236,0.0030800821355236,0.0,0.0,True,True,False,False,0.0
2024-01-24 20:00:00,2024-01-24,BNBUSDT,BNBUSDT,1.0,-0.0088706925963835,-0.0088706925963835,0.0,0.0,True,True,False,False,0.0
2024-01-25 00:00:00,2024-01-25,TRXUSDT,TRXUSDT,1.0,0.0061091273456003,0.0091091273456003,2.0,0.003,True,True,False,False,0.0
2024-01-25 04:00:00,2024-01-25,TRXUSDT,TRXUSDT,1.0,0.007402058133237,0.007402058133237,0.0,0.0,True,True,False,False,0.0
2024-01-25 08:00:00,2024-01-25,TRXUSDT,TRXUSDT,1.0,-0.0053763440860215,-0.0053763440860215,0.0,0.0,True,True,False,False,0.0
2024-01-25 12:00:00,2024-01-25,TRXUSDT,TRXUSDT,1.0,0.0,0.0,0.0,0.0,True,True,False,False,0.0
2024-01-25 16:00:00,2024-01-25,TRXUSDT,TRXUSDT,1.0,0.0100900900900899,0.0100900900900899,0.0,0.0,True,True,False,False,0.0
2024-01-25 20:00:00,2024-01-25,TRXUSDT,TRXUSDT,1.0,0.0122190510167676,0.0122190510167676,0.0,0.0,True,True,False,False,0.0
2024-01-26 00:00:00,2024-01-26,TRXUSDT,TRXUSDT,1.0,-8.811349017534553e-05,-8.811349017534553e-05,0.0,0.0,True,True,False,False,0.0
2024-01-26 04:00:00,2024-01-26,TRXUSDT,TRXUSDT,1.0,0.0114557631300669,0.0114557631300669,0.0,0.0,True,True,False,False,0.0
2024-01-26 08:00:00,2024-01-26,TRXUSDT,TRXUSDT,1.0,0.0017424638438752,0.0017424638438752,0.0,0.0,True,True,False,False,0.0
2024-01-26 12:00:00,2024-01-26,TRXUSDT,TRXUSDT,1.0,-0.0023482344755608,-0.0023482344755608,0.0,0.0,True,True,False,False,0.0
2024-01-26 16:00:00,2024-01-26,TRXUSDT,TRXUSDT,1.0,-0.0020050562287508,-0.0020050562287508,0.0,0.0,True,True,False,False,0.0
2024-01-26 20:00:00,2024-01-26,TRXUSDT,TRXUSDT,1.0,0.0082983927323549,0.0082983927323549,0.0,0.0,True,True,False,False,0.0
2024-01-27 00:00:00,2024-01-27,TRXUSDT,TRXUSDT,1.0,-0.0032054058736897,-0.0032054058736897,0.0,0.0,True,True,False,False,0.0
2024-01-27 04:00:00,2024-01-27,TRXUSDT,TRXUSDT,1.0,-0.0037371806014253,-0.0037371806014253,0.0,0.0,True,True,False,False,0.0
2024-01-27 08:00:00,2024-01-27,TRXUSDT,TRXUSDT,1.0,-0.0111663613364737,-0.0111663613364737,0.0,0.0,True,True,False,False,0.0
2024-01-27 12:00:00,2024-01-27,TRXUSDT,TRXUSDT,1.0,-0.0070577856197618,-0.0070577856197618,0.0,0.0,True,True,False,False,0.0
2024-01-27 16:00:00,2024-01-27,TRXUSDT,TRXUSDT,1.0,-0.0009773434029319,-0.0009773434029319,0.0,0.0,True,True,False,False,0.0
2024-01-27 20:00:00,2024-01-27,TRXUSDT,TRXUSDT,1.0,0.0066702241195304,0.0066702241195304,0.0,0.0,True,True,False,False,0.0
2024-01-28 00:00:00,2024-01-28,TRXUSDT,TRXUSDT,1.0,-0.0030921459492888,-0.0030921459492888,0.0,0.0,True,True,False,False,0.0
2024-01-28 04:00:00,2024-01-28,TRXUSDT,TRXUSDT,1.0,-0.0056717476072315,-0.0056717476072315,0.0,0.0,True,True,False,False,0.0
2024-01-28 08:00:00,2024-01-28,TRXUSDT,TRXUSDT,1.0,-0.0004456327985739,-0.0004456327985739,0.0,0.0,True,True,False,False,0.0
2024-01-28 12:00:00,2024-01-28,TRXUSDT,TRXUSDT,1.0,-0.0001783325902808,-0.0001783325902808,0.0,0.0,True,True,False,False,0.0
2024-01-28 16:00:00,2024-01-28,TRXUSDT,TRXUSDT,1.0,0.0009810041915634,0.0009810041915634,0.0,0.0,True,True,False,False,0.0
2024-01-28 20:00:00,2024-01-28,TRXUSDT,TRXUSDT,1.0,0.0066821097647895,0.0066821097647895,0.0,0.0,True,True,False,False,0.0
2024-01-29 00:00:00,2024-01-29,TRXUSDT,TRXUSDT,1.0,0.0029206124435792,0.0029206124435792,0.0,0.0,True,True,False,False,0.0
2024-01-29 04:00:00,2024-01-29,TRXUSDT,TRXUSDT,1.0,0.0022943875750087,0.0022943875750087,0.0,0.0,True,True,False,False,0.0
2024-01-29 08:00:00,2024-01-29,TRXUSDT,TRXUSDT,1.0,0.0058989258672301,0.0058989258672301,0.0,0.0,True,True,False,False,0.0
2024-01-29 12:00:00,2024-01-29,TRXUSDT,TRXUSDT,1.0,-0.0117286652078775,-0.0117286652078775,0.0,0.0,True,True,False,False,0.0
2024-01-29 16:00:00,2024-01-29,TRXUSDT,TRXUSDT,1.0,0.0011513594898591,0.0011513594898591,0.0,0.0,True,True,False,False,0.0
2024-01-29 20:00:00,2024-01-29,TRXUSDT,TRXUSDT,1.0,-0.0042462845010616,-0.0042462845010616,0.0,0.0,True,True,False,False,0.0
2024-01-30 00:00:00,2024-01-30,TRXUSDT,TRXUSDT,1.0,-0.0036425017768301,-0.0036425017768301,0.0,0.0,True,True,False,False,0.0
2024-01-30 04:00:00,2024-01-30,TRXUSDT,TRXUSDT,1.0,0.0047258136424432,0.0047258136424432,0.0,0.0,True,True,False,False,0.0
2024-01-30 08:00:00,2024-01-30,TRXUSDT,TRXUSDT,1.0,-0.0040823571175009,-0.0040823571175009,0.0,0.0,True,True,False,False,0.0
2024-01-30 12:00:00,2024-01-30,TRXUSDT,TRXUSDT,1.0,0.0024059882373907,0.0024059882373907,0.0,0.0,True,True,False,False,0.0
2024-01-30 16:00:00,2024-01-30,TRXUSDT,TRXUSDT,1.0,-0.0038225620055115,-0.0038225620055115,0.0,0.0,True,True,False,False,0.0
2024-01-30 20:00:00,2024-01-30,TRXUSDT,TRXUSDT,1.0,0.0008923790826342,0.0008923790826342,0.0,0.0,True,True,False,False,0.0
2024-01-31 00:00:00,2024-01-31,BNBUSDT,BNBUSDT,1.0,-0.0023481095176011,0.0006518904823988,2.0,0.003,True,True,False,False,0.0
2024-01-31 04:00:00,2024-01-31,BNBUSDT,BNBUSDT,1.0,-0.0123778501628665,-0.0123778501628665,0.0,0.0,True,True,False,False,0.0
2024-01-31 08:00:00,2024-01-31,BNBUSDT,BNBUSDT,1.0,0.0049472295514512,0.0049472295514512,0.0,0.0,True,True,False,False,0.0
2024-01-31 12:00:00,2024-01-31,BNBUSDT,BNBUSDT,1.0,-0.0003281916639316,-0.0003281916639316,0.0,0.0,True,True,False,False,0.0
2024-01-31 16:00:00,2024-01-31,BNBUSDT,BNBUSDT,1.0,-0.0134602757715036,-0.0134602757715036,0.0,0.0,True,True,False,False,0.0
2024-01-31 20:00:00,2024-01-31,BNBUSDT,BNBUSDT,1.0,-0.0069883527454244,-0.0069883527454244,0.0,0.0,True,True,False,False,0.0
2024-02-01 00:00:00,2024-02-01,TRXUSDT,TRXUSDT,1.0,0.0006379769299024,0.0036379769299024,2.0,0.003,True,True,False,False,0.0
2024-02-01 04:00:00,2024-02-01,TRXUSDT,TRXUSDT,1.0,0.002298647334453,0.002298647334453,0.0,0.0,True,True,False,False,0.0
2024-02-01 08:00:00,2024-02-01,TRXUSDT,TRXUSDT,1.0,0.0127017729558083,0.0127017729558083,0.0,0.0,True,True,False,False,0.0
2024-02-01 12:00:00,2024-02-01,TRXUSDT,TRXUSDT,1.0,0.0043550213396046,0.0043550213396046,0.0,0.0,True,True,False,False,0.0
2024-02-01 16:00:00,2024-02-01,TRXUSDT,TRXUSDT,1.0,0.002861850663429,0.002861850663429,0.0,0.0,True,True,False,False,0.0
2024-02-01 20:00:00,2024-02-01,TRXUSDT,TRXUSDT,1.0,0.0161708751297129,0.0161708751297129,0.0,0.0,True,True,False,False,0.0
2024-02-02 00:00:00,2024-02-02,TRXUSDT,TRXUSDT,1.0,0.0011062888264827,0.0011062888264827,0.0,0.0,True,True,False,False,0.0
2024-02-02 04:00:00,2024-02-02,TRXUSDT,TRXUSDT,1.0,0.0008500510030602,0.0008500510030602,0.0,0.0,True,True,False,False,0.0
2024-02-02 08:00:00,2024-02-02,TRXUSDT,TRXUSDT,1.0,-0.0056905045014439,-0.0056905045014439,0.0,0.0,True,True,False,False,0.0
2024-02-02 12:00:00,2024-02-02,TRXUSDT,TRXUSDT,1.0,-0.0041001110446741,-0.0041001110446741,0.0,0.0,True,True,False,False,0.0
2024-02-02 16:00:00,2024-02-02,TRXUSDT,TRXUSDT,1.0,-0.0025731194785143,-0.0025731194785143,0.0,0.0,True,True,False,False,0.0
2024-02-02 20:00:00,2024-02-02,TRXUSDT,TRXUSDT,1.0,-0.0011178949178777,-0.0011178949178777,0.0,0.0,True,True,False,False,0.0
2024-02-03 00:00:00,2024-02-03,TRXUSDT,TRXUSDT,1.0,-0.0005165289256198,-0.0005165289256198,0.0,0.0,True,True,False,False,0.0
2024-02-03 04:00:00,2024-02-03,TRXUSDT,TRXUSDT,1.0,0.0021533161068045,0.0021533161068045,0.0,0.0,True,True,False,False,0.0
2024-02-03 08:00:00,2024-02-03,TRXUSDT,TRXUSDT,1.0,0.0082509669101848,0.0082509669101848,0.0,0.0,True,True,False,False,0.0
2024-02-03 12:00:00,2024-02-03,TRXUSDT,TRXUSDT,1.0,-0.0010229306964453,-0.0010229306964453,0.0,0.0,True,True,False,False,0.0
2024-02-03 16:00:00,2024-02-03,TRXUSDT,TRXUSDT,1.0,0.0004266575646385,0.0004266575646385,0.0,0.0,True,True,False,False,0.0
2024-02-03 20:00:00,2024-02-03,TRXUSDT,TRXUSDT,1.0,-0.001279426816786,-0.001279426816786,0.0,0.0,True,True,False,False,0.0
2024-02-04 00:00:00,2024-02-04,TRXUSDT,TRXUSDT,1.0,0.0004270219489281,0.0004270219489281,0.0,0.0,True,True,False,False,0.0
2024-02-04 04:00:00,2024-02-04,TRXUSDT,TRXUSDT,1.0,0.0105856240396107,0.0105856240396107,0.0,0.0,True,True,False,False,0.0
2024-02-04 08:00:00,2024-02-04,TRXUSDT,TRXUSDT,1.0,0.0010981584727149,0.0010981584727149,0.0,0.0,True,True,False,False,0.0
2024-02-04 12:00:00,2024-02-04,TRXUSDT,TRXUSDT,1.0,-0.0018563834275587,-0.0018563834275587,0.0,0.0,True,True,False,False,0.0
2024-02-04 16:00:00,2024-02-04,TRXUSDT,TRXUSDT,1.0,0.0011835319976327,0.0011835319976327,0.0,0.0,True,True,False,False,0.0
2024-02-04 20:00:00,2024-02-04,TRXUSDT,TRXUSDT,1.0,0.0066706071096851,0.0066706071096851,0.0,0.0,True,True,False,False,0.0
2024-02-05 00:00:00,2024-02-05,TRXUSDT,TRXUSDT,1.0,0.0011742996141586,0.0011742996141586,0.0,0.0,True,True,False,False,0.0
2024-02-05 04:00:00,2024-02-05,TRXUSDT,TRXUSDT,1.0,0.0007540214477212,0.0007540214477212,0.0,0.0,True,True,False,False,0.0
2024-02-05 08:00:00,2024-02-05,TRXUSDT,TRXUSDT,1.0,-0.0085391377145249,-0.0085391377145249,0.0,0.0,True,True,False,False,0.0
2024-02-05 12:00:00,2024-02-05,TRXUSDT,TRXUSDT,1.0,0.0028708941991049,0.0028708941991049,0.0,0.0,True,True,False,False,0.0
2024-02-05 16:00:00,2024-02-05,TRXUSDT,TRXUSDT,1.0,0.0017681232634503,0.0017681232634503,0.0,0.0,True,True,False,False,0.0
2024-02-05 20:00:00,2024-02-05,TRXUSDT,TRXUSDT,1.0,0.0052109598251806,0.0052109598251806,0.0,0.0,True,True,False,False,0.0
2024-02-06 00:00:00,2024-02-06,TRXUSDT,TRXUSDT,1.0,0.0048494983277591,0.0048494983277591,0.0,0.0,True,True,False,False,0.0
2024-02-06 04:00:00,2024-02-06,TRXUSDT,TRXUSDT,1.0,0.0145614910966882,0.0145614910966882,0.0,0.0,True,True,False,False,0.0
2024-02-06 08:00:00,2024-02-06,TRXUSDT,TRXUSDT,1.0,-0.0059050274747806,-0.0059050274747806,0.0,0.0,True,True,False,False,0.0
2024-02-06 12:00:00,2024-02-06,TRXUSDT,TRXUSDT,1.0,0.0096526689217062,0.0096526689217062,0.0,0.0,True,True,False,False,0.0
2024-02-06 16:00:00,2024-02-06,TRXUSDT,TRXUSDT,1.0,-0.011194639647001,-0.011194639647001,0.0,0.0,True,True,False,False,0.0
2024-02-06 20:00:00,2024-02-06,TRXUSDT,TRXUSDT,1.0,0.0146268903396413,0.0146268903396413,0.0,0.0,True,True,False,False,0.0
2024-02-07 00:00:00,2024-02-07,TRXUSDT,TRXUSDT,1.0,0.0151490470760711,0.0151490470760711,0.0,0.0,True,True,False,False,0.0
2024-02-07 04:00:00,2024-02-07,TRXUSDT,TRXUSDT,1.0,-0.0039313222079589,-0.0039313222079589,0.0,0.0,True,True,False,False,0.0
2024-02-07 08:00:00,2024-02-07,TRXUSDT,TRXUSDT,1.0,0.0127265404752316,0.0127265404752316,0.0,0.0,True,True,False,False,0.0
2024-02-07 12:00:00,2024-02-07,TRXUSDT,TRXUSDT,1.0,-0.0089079774119145,-0.0089079774119145,0.0,0.0,True,True,False,False,0.0
2024-02-07 16:00:00,2024-02-07,TRXUSDT,TRXUSDT,1.0,-0.0081052885001203,-0.0081052885001203,0.0,0.0,True,True,False,False,0.0
2024-02-07 20:00:00,2024-02-07,TRXUSDT,TRXUSDT,1.0,0.0101941747572815,0.0101941747572815,0.0,0.0,True,True,False,False,0.0
2024-02-08 00:00:00,2024-02-08,TRXUSDT,TRXUSDT,1.0,-0.0253884350472528,-0.0253884350472528,0.0,0.0,True,True,False,False,0.0
2024-02-08 04:00:00,2024-02-08,TRXUSDT,TRXUSDT,1.0,0.0044375051360012,0.0044375051360012,0.0,0.0,True,True,False,False,0.0
2024-02-08 08:00:00,2024-02-08,TRXUSDT,TRXUSDT,1.0,0.0069541029207231,0.0069541029207231,0.0,0.0,True,True,False,False,0.0
2024-02-08 12:00:00,2024-02-08,TRXUSDT,TRXUSDT,1.0,-0.0077998050048747,-0.0077998050048747,0.0,0.0,True,True,False,False,0.0
2024-02-08 16:00:00,2024-02-08,TRXUSDT,TRXUSDT,1.0,-0.0018833933835572,-0.0018833933835572,0.0,0.0,True,True,False,False,0.0
2024-02-08 20:00:00,2024-02-08,TRXUSDT,TRXUSDT,1.0,0.0051685946345065,0.0051685946345065,0.0,0.0,True,True,False,False,0.0
2024-02-09 00:00:00,2024-02-09,LINKUSDT,LINKUSDT,1.0,0.0019306963238919,0.0049306963238919,2.0,0.003,True,True,False,False,0.0
2024-02-09 04:00:00,2024-02-09,LINKUSDT,LINKUSDT,1.0,0.0041432699122281,0.0041432699122281,0.0,0.0,True,True,False,False,0.0
2024-02-09 08:00:00,2024-02-09,LINKUSDT,LINKUSDT,1.0,-0.0025517129051523,-0.0025517129051523,0.0,0.0,True,True,False,False,0.0
2024-02-09 12:00:00,2024-02-09,LINKUSDT,LINKUSDT,1.0,-0.0074025691269322,-0.0074025691269322,0.0,0.0,True,True,False,False,0.0
2024-02-09 16:00:00,2024-02-09,LINKUSDT,LINKUSDT,1.0,0.0128317613511734,0.0128317613511734,0.0,0.0,True,True,False,False,0.0
2024-02-09 20:00:00,2024-02-09,LINKUSDT,LINKUSDT,1.0,0.0106118029236601,0.0106118029236601,0.0,0.0,True,True,False,False,0.0
2024-02-10 00:00:00,2024-02-10,SOLUSDT,SOLUSDT,1.0,-0.0192645703442667,-0.0162645703442667,2.0,0.003,True,True,False,False,0.0
2024-02-10 04:00:00,2024-02-10,SOLUSDT,SOLUSDT,1.0,-0.0067052447873611,-0.0067052447873611,0.0,0.0,True,True,False,False,0.0
2024-02-10 08:00:00,2024-02-10,SOLUSDT,SOLUSDT,1.0,0.0036064361013501,0.0036064361013501,0.0,0.0,True,True,False,False,0.0
2024-02-10 12:00:00,2024-02-10,SOLUSDT,SOLUSDT,1.0,0.0060812678522066,0.0060812678522066,0.0,0.0,True,True,False,False,0.0
2024-02-10 16:00:00,2024-02-10,SOLUSDT,SOLUSDT,1.0,-0.001648502610129,-0.001648502610129,0.0,0.0,True,True,False,False,0.0
2024-02-10 20:00:00,2024-02-10,SOLUSDT,SOLUSDT,1.0,0.0038528575360059,0.0038528575360059,0.0,0.0,True,True,False,False,0.0
2024-02-11 00:00:00,2024-02-11,SOLUSDT,SOLUSDT,1.0,-0.0019190349995431,-0.0019190349995431,0.0,0.0,True,True,False,False,0.0
2024-02-11 04:00:00,2024-02-11,SOLUSDT,SOLUSDT,1.0,0.0045779161325765,0.0045779161325765,0.0,0.0,True,True,False,False,0.0
