ts,selected,n_selected,raw_strategy_ret,turnover,cost,strategy_ret,equity
2021-05-08,,0,0.0,0.0,0.0,0.0,5.421142211338359
2021-05-09,,0,0.0,0.0,0.0,0.0,5.421142211338359
2021-05-10,,0,0.0,0.0,0.0,0.0,5.421142211338359
2021-05-11,BTCUSDT,1,-0.12420500292747383,1.0,0.001,-0.12520500292747383,4.742388084897488
2021-05-12,,0,0.0,1.0,0.001,-0.001,4.73764569681259
2021-05-13,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-14,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-15,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-16,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-17,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-18,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-19,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-20,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-21,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-22,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-23,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-24,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-25,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-26,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-27,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-28,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-29,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-30,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-05-31,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-01,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-02,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-03,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-04,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-05,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-06,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-07,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-08,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-09,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-10,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-11,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-12,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-13,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-14,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-15,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-16,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-17,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-18,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-19,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-20,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-21,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-22,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-23,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-24,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-25,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-26,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-27,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-28,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-29,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-06-30,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-01,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-02,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-03,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-04,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-05,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-06,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-07,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-08,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-09,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-10,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-11,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-12,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-13,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-14,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-15,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-16,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-17,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-18,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-19,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-20,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-21,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-22,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-23,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-24,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-25,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-26,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-27,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-28,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-29,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-30,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-07-31,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-01,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-02,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-03,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-04,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-05,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-06,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-07,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-08,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-09,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-10,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-11,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-12,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-13,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-14,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-15,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-16,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-17,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-18,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-19,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-20,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-21,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-22,,0,0.0,0.0,0.0,0.0,4.73764569681259
2021-08-23,BNBUSDT,1,-0.05498336873321841,1.0,0.001,-0.05598336873321841,4.472416330840586
2021-08-24,,0,0.0,1.0,0.001,-0.001,4.467943914509745
2021-08-25,ETHUSDT,1,-0.04142404249318998,1.0,0.001,-0.042424042493189984,4.278395672023394
2021-08-26,ETHUSDT,1,0.058272985904564756,0.0,0.0,0.058272985904564756,4.527710562713364
2021-08-27,ETHUSDT,1,-0.008849990071636893,0.0,0.0,-0.008849990071636893,4.487640369186105
2021-08-28,ETHUSDT,1,-0.006475613965874372,0.0,0.0,-0.006475613965874372,4.458580142537581
2021-08-29,ETHUSDT,1,0.0019140863727598045,0.0,0.0,0.0019140863727598045,4.46711425003027
2021-08-30,ETHUSDT,1,0.061790168563678805,0.0,0.0,0.061790168563678805,4.743137992532852
2021-08-31,ETHUSDT,1,0.11595124227225018,0.0,0.0,0.11595124227225018,5.293110735035744
2021-09-01,ETHUSDT,1,-0.010713856413418932,0.0,0.0,-0.010713856413418932,5.236401106640245
2021-09-02,ETHUSDT,1,0.040226423865899585,0.0,0.0,0.040226423865899585,5.447042797087821
2021-09-03,ETHUSDT,1,-0.013354121647186079,0.0,0.0,-0.013354121647186079,5.374302324958082
2021-09-04,ETHUSDT,1,0.01666958347917391,0.0,0.0,0.01666958347917391,5.463889706206289
2021-09-05,ETHUSDT,1,-0.005953993251128442,0.0,0.0,-0.005953993251128442,5.431357743770627
2021-09-06,ETHUSDT,1,-0.12534474899217418,0.0,0.0,-0.12534474899217418,4.750565570690996
2021-09-07,,0,0.0,1.0,0.001,-0.001,4.7458150051203045
2021-09-08,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-09,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-10,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-11,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-12,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-13,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-14,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-15,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-16,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-17,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-18,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-19,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-20,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-21,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-22,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-23,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-24,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-25,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-26,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-27,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-28,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-29,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-09-30,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-10-01,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-10-02,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-10-03,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-10-04,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-10-05,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-10-06,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-10-07,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-10-08,,0,0.0,0.0,0.0,0.0,4.7458150051203045
2021-10-09,BTCUSDT,1,-0.005290654802244665,1.0,0.001,-0.006290654802244665,4.71596072116778
2021-10-10,BTCUSDT,1,0.05145264274867811,0.0,0.0,0.05145264274867811,4.958609363370824
2021-10-11,BTCUSDT,1,-0.025654869774244027,0.0,0.0,-0.025654869774244027,4.8313968858921985
2021-10-12,BTCUSDT,1,0.02446687702343686,0.0,0.0,0.02446687702343686,4.949606079350739
2021-10-13,BTCUSDT,1,-0.00033224676207577186,0.0,0.0,-0.00033224676207577186,4.947961588757324
2021-10-14,ETHUSDT,1,0.020620868308175888,2.0,0.002,0.018620868308175886,5.040096929895487
2021-10-15,ETHUSDT,1,-0.010087904078325272,0.0,0.0,-0.010087904078325272,4.98925291552124
2021-10-16,BTCUSDT,1,0.01072285647592297,2.0,0.002,0.00872285647592297,5.0327734526254115
2021-10-17,ETHUSDT,1,-0.02648660592432761,2.0,0.002,-0.028486605924327613,4.889406818574054
2021-10-18,BTCUSDT,1,0.03661918818045651,2.0,0.002,0.034619188180456506,5.0586741133170765
2021-10-19,BTCUSDT,1,0.026770445013028166,0.0,0.0,0.026770445013028166,5.19409707050646
2021-10-20,ETHUSDT,1,-0.02599281448637991,2.0,0.002,-0.027992814486379913,5.048699674787524
2021-10-21,ETHUSDT,1,-0.01993343186141594,0.0,0.0,-0.01993343186141594,4.948061763831394
2021-10-22,ETHUSDT,1,0.04907104375409088,0.0,0.0,0.04907104375409088,5.190868319142308
2021-10-23,ETHUSDT,1,-0.020347386204380924,0.0,0.0,-0.020347386204380924,5.085247716716634
2021-10-24,ETHUSDT,1,0.033814022874191885,0.0,0.0,0.033814022874191885,5.257200399330623
2021-10-25,ETHUSDT,1,-0.021052656520636703,0.0,0.0,-0.021052656520636703,5.146522365063361
2021-10-26,ETHUSDT,1,-0.050712570676167745,0.0,0.0,-0.050712570676167745,4.885528985888607
2021-10-27,ETHUSDT,1,0.09281489036206025,0.0,0.0,0.09281489036206025,5.338978823074526
2021-10-28,ETHUSDT,1,0.031000788610412444,0.0,0.0,0.031000788610412444,5.504491376964128
2021-10-29,ETHUSDT,1,-0.021772436064260492,0.0,0.0,-0.021772436064260492,5.384645190392903
2021-10-30,ETHUSDT,1,-0.008205557663301555,0.0,0.0,-0.008205557663301555,5.340461173786715
2021-10-31,ETHUSDT,1,0.007515377133380463,0.0,0.0,0.007515377133380463,5.380596753573898
2021-11-01,ETHUSDT,1,0.0626147431489803,0.0,0.0,0.0626147431489803,5.717501437287165
2021-11-02,ETHUSDT,1,0.0029325321521866954,0.0,0.0,0.0029325321521866954,5.734268194082183
2021-11-03,ETHUSDT,1,-0.01543006723364515,0.0,0.0,-0.01543006723364515,5.645788050311742
2021-11-04,ETHUSDT,1,-0.012814629152398727,0.0,0.0,-0.012814629152398727,5.573439370173952
2021-11-05,ETHUSDT,1,0.009780431983979376,0.0,0.0,0.009780431983979376,5.6279500148507715
2021-11-06,ETHUSDT,1,0.020936254980079783,0.0,0.0,0.020936254980079783,5.745778211376831
2021-11-07,ETHUSDT,1,0.042360149070261865,0.0,0.0,0.042360149070261865,5.989170232935416
2021-11-08,ETHUSDT,1,-0.015734258461973516,0.0,0.0,-0.015734258461973516,5.894935080517652
2021-11-09,BNBUSDT,1,-0.03291338582677161,2.0,0.002,-0.034913385826771615,5.6891229376277686
2021-11-10,ETHUSDT,1,0.019491097006122615,2.0,0.002,0.017491097006122613,5.788631938809573
2021-11-11,ETHUSDT,1,-0.011345624072896743,0.0,0.0,-0.011345624072896743,5.722956296935476
2021-11-12,ETHUSDT,1,-0.004539745276993079,0.0,0.0,-0.004539745276993079,5.696975533116025
2021-11-13,BNBUSDT,1,0.002001539645881456,2.0,0.002,1.5396458814560116e-06,5.696984304440941
2021-11-14,BNBUSDT,1,-0.02612169637369388,0.0,0.0,-0.02612169637369388,5.548169410194635
2021-11-15,BNBUSDT,1,-0.0711580940359734,0.0,0.0,-0.0711580940359734,5.153372249576495
2021-11-16,BNBUSDT,1,-0.01817564124341775,0.0,0.0,-0.01817564124341775,5.059706404374408
2021-11-17,BNBUSDT,1,-0.07993079584775098,0.0,0.0,-0.07993079584775098,4.6552800447167995
2021-11-18,ETHUSDT,1,0.07452275513522988,2.0,0.002,0.07252275513522988,4.992893779485718
2021-11-19,ETHUSDT,1,0.027337965334500502,0.0,0.0,0.027337965334500502,5.129389336548142
2021-11-20,ETHUSDT,1,-0.03487172978375708,0.0,0.0,-0.03487172978375708,4.950518657648351
2021-11-21,ETHUSDT,1,-0.04047145463810775,0.0,0.0,-0.04047145463810775,4.75016396636023
2021-11-22,ETHUSDT,1,0.06203422932620639,0.0,0.0,0.06203422932620639,5.044836727186502
2021-11-23,ETHUSDT,1,-0.01614954925059453,0.0,0.0,-0.01614954925059453,4.963364887999596
2021-11-24,ETHUSDT,1,0.05984269305001244,0.0,0.0,0.05984269305001244,5.260386009487365
2021-11-25,,0,0.0,1.0,0.001,-0.001,5.255125623477878
2021-11-26,ETHUSDT,1,0.013384638226269452,1.0,0.001,0.012384638226269451,5.3202084531582505
2021-11-27,ETHUSDT,1,0.04871205702160286,0.0,0.0,0.04871205702160286,5.579366750695309
2021-11-28,ETHUSDT,1,0.03486790941561613,0.0,0.0,0.03486790941561613,5.7739076051550535
2021-11-29,ETHUSDT,1,0.041788445572422894,0.0,0.0,0.041788445572422894,6.015190228853274
2021-11-30,,0,0.0,1.0,0.001,-0.001,6.00917503862442
2021-12-01,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-02,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-03,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-04,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-05,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-06,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-07,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-08,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-09,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-10,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-11,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-12,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-13,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-14,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-15,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-16,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-17,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-18,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-19,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-20,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-21,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-22,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-23,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-24,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-25,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-26,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-27,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-28,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-29,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-30,,0,0.0,0.0,0.0,0.0,6.00917503862442
2021-12-31,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-01,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-02,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-03,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-04,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-05,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-06,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-07,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-08,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-09,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-10,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-11,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-12,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-13,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-14,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-15,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-16,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-17,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-18,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-19,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-20,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-21,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-22,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-23,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-24,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-25,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-26,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-27,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-28,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-29,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-30,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-01-31,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-01,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-02,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-03,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-04,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-05,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-06,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-07,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-08,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-09,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-10,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-11,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-12,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-13,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-14,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-15,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-16,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-17,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-18,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-19,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-20,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-21,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-22,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-23,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-24,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-25,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-26,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-27,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-02-28,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-01,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-02,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-03,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-04,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-05,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-06,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-07,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-08,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-09,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-10,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-11,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-12,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-13,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-14,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-15,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-16,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-17,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-18,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-19,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-20,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-21,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-22,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-23,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-24,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-25,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-26,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-27,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-28,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-29,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-30,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-03-31,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-01,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-02,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-03,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-04,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-05,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-06,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-07,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-08,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-09,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-10,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-11,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-12,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-13,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-14,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-15,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-16,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-17,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-18,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-19,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-20,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-21,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-22,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-23,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-24,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-25,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-26,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-27,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-28,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-29,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-04-30,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-01,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-02,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-03,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-04,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-05,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-06,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-07,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-08,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-09,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-10,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-11,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-12,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-13,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-14,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-15,,0,0.0,0.0,0.0,0.0,6.00917503862442
2022-05-16,,0,0.0,0.0,0.0,0.0,6.00917503862442
