ts,n_selected,selected,raw_strategy_ret,turnover,cost,strategy_ret,equity
2022-05-13,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-14,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-15,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-16,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-17,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-18,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-19,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-20,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-21,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-22,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-23,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-24,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-25,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-26,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-27,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-28,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-29,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-30,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-05-31,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-01,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-02,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-03,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-04,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-05,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-06,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-07,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-08,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-09,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-10,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-11,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-12,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-13,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-14,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-15,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-16,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-17,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-18,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-19,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-20,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-21,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-22,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-23,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-24,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-25,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-26,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-27,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-28,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-29,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-06-30,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-01,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-02,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-03,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-04,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-05,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-06,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-07,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-08,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-09,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-10,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-11,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-12,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-13,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-14,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-15,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-16,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-17,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-18,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-19,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-20,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-21,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-22,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-23,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-24,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-25,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-26,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-27,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-28,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-29,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-30,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-07-31,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-01,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-02,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-03,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-04,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-05,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-06,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-07,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-08,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-09,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-10,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-11,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-12,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-13,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-14,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-15,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-16,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-17,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-18,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-19,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-20,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-21,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-22,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-23,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-24,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-25,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-26,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-27,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-28,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-29,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-30,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-08-31,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-01,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-02,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-03,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-04,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-05,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-06,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-07,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-08,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-09,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-10,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-11,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-12,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-13,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-14,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-15,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-16,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-17,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-18,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-19,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-20,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-21,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-22,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-23,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-24,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-25,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-26,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-27,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-28,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-29,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-09-30,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-01,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-02,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-03,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-04,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-05,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-06,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-07,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-08,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-09,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-10,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-11,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-12,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-13,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-14,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-15,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-16,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-17,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-18,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-19,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-20,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-21,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-22,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-23,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-24,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-25,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-26,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-27,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-28,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-29,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-30,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-10-31,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-01,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-02,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-03,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-04,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-05,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-06,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-07,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-08,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-09,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-10,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-11,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-12,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-13,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-14,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-15,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-16,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-17,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-18,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-19,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-20,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-21,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-22,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-23,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-24,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-25,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-26,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-27,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-28,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-29,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-11-30,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-01,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-02,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-03,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-04,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-05,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-06,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-07,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-08,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-09,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-10,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-11,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-12,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-13,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-14,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-15,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-16,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-17,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-18,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-19,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-20,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-21,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-22,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-23,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-24,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-25,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-26,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-27,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-28,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-29,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-30,0,,0.0,0.0,0.0,0.0,6.888929411307387
2022-12-31,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-01,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-02,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-03,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-04,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-05,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-06,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-07,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-08,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-09,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-10,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-11,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-12,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-13,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-14,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-15,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-16,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-17,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-18,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-19,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-20,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-21,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-22,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-23,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-24,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-25,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-26,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-27,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-28,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-29,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-30,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-01-31,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-01,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-02,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-03,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-04,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-05,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-06,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-07,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-08,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-09,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-10,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-11,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-12,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-13,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-14,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-15,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-16,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-17,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-18,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-19,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-20,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-21,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-22,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-23,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-24,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-25,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-26,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-27,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-02-28,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-01,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-02,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-03,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-04,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-05,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-06,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-07,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-08,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-09,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-10,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-11,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-12,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-13,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-14,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-15,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-16,0,,0.0,0.0,0.0,0.0,6.888929411307387
2023-03-17,1,BTCUSDT,-0.017800244057976755,1.0,0.001,-0.018800244057976756,6.759415857076634
2023-03-18,1,BTCUSDT,0.039594179910500626,0.0,0.0,0.039594179910500626,7.027049384611617
2023-03-19,1,BTCUSDT,-0.009146719660871439,0.0,0.0,-0.009146719660871439,6.962774933847475
2023-03-20,1,BTCUSDT,0.014015220256441863,0.0,0.0,0.014015220256441863,7.06035975814138
2023-03-21,1,BTCUSDT,-0.030403334297558482,0.0,0.0,-0.030403334297558482,6.845701280153579
2023-03-22,1,BTCUSDT,0.038326709104299805,0.0,0.0,0.038326709104299805,7.108074481732958
2023-03-23,2,"BTCUSDT,ETHUSDT",-0.03256326955972705,1.0,0.001,-0.03356326955972705,6.8695042618519375
2023-03-24,2,"BTCUSDT,ETHUSDT",-0.00204324534867667,0.0,0.0,-0.00204324534867667,6.855468179221194
2023-03-25,2,"BTCUSDT,ETHUSDT",0.01838150367821767,0.0,0.0,0.01838150367821767,6.9814819927734515
2023-03-26,2,"BTCUSDT,ETHUSDT",-0.031607647728308375,0.0,0.0,-0.031607647728308375,6.76081376932434
2023-03-27,2,"BTCUSDT,ETHUSDT",0.019350275391269656,0.0,0.0,0.019350275391269656,6.891637377629853
2023-03-28,2,"BTCUSDT,ETHUSDT",0.025609326326322734,0.0,0.0,0.025609326326322734,7.0681275681562585
2023-03-29,2,"BTCUSDT,ETHUSDT",-0.00549467259089792,0.0,0.0,-0.00549467259089792,7.02929052133854
2023-03-30,2,"BTCUSDT,ETHUSDT",0.015572993807324131,0.0,0.0,0.015572993807324131,7.138757619097227
2023-03-31,2,"BTCUSDT,ETHUSDT",-0.00042223068917540685,0.0,0.0,-0.00042223068917540685,7.135743416547859
2023-04-01,2,"BTCUSDT,ETHUSDT",-0.01215220223329988,0.0,0.0,-0.01215220223329988,7.0490284194650314
2023-04-02,2,"BTCUSDT,ETHUSDT",-0.002141981885701194,0.0,0.0,-0.002141981885701194,7.033929528278745
2023-04-03,2,"BTCUSDT,ETHUSDT",0.023104455063518214,0.0,0.0,0.023104455063518214,7.196444636984815
2023-04-04,2,"BTCUSDT,ETHUSDT",0.010324557564624581,0.0,0.0,0.010324557564624581,7.270744743899997
2023-04-05,2,"BTCUSDT,ETHUSDT",-0.01192118761784361,0.0,0.0,-0.01192118761784361,7.184068831686515
2023-04-06,2,"BTCUSDT,ETHUSDT",-0.004594399414925232,0.0,0.0,-0.004594399414925232,7.151062350049432
2023-04-07,2,"BTCUSDT,ETHUSDT",-0.003423139106188189,0.0,0.0,-0.003423139106188189,7.126583268868187
2023-04-08,2,"BTCUSDT,ETHUSDT",0.009628435927306223,0.0,0.0,0.009628435927306223,7.195201119253097
2023-04-09,2,"BTCUSDT,ETHUSDT",0.03698161361709862,0.0,0.0,0.03698161361709862,7.461291266942631
2023-04-10,2,"BTCUSDT,ETHUSDT",0.004175453154120545,0.0,0.0,0.004175453154120545,7.492445539096998
2023-04-11,2,"BTCUSDT,ETHUSDT",0.0021123226122590766,0.0,0.0,0.0021123226122590766,7.508272001230352
2023-04-12,1,BTCUSDT,0.01625297317625396,1.0,0.001,0.015252973176253959,7.622795472665137
2023-04-13,2,"BTCUSDT,ETHUSDT",0.023396112631329347,1.0,0.001,0.022396112631329346,7.793516458636533
2023-04-14,2,"ETHUSDT,BTCUSDT",-0.005055831847948389,0.0,0.0,-0.005055831847948389,7.754113749917448
2023-04-15,2,"ETHUSDT,BTCUSDT",0.0068711650610385755,0.0,0.0,0.0068711650610385755,7.8073935453951995
2023-04-16,2,"ETHUSDT,BTCUSDT",-0.024968489869664212,0.0,0.0,-0.024968489869664212,7.612454718748517
2023-04-17,2,"ETHUSDT,BTCUSDT",0.02324728904936435,0.0,0.0,0.02324728904936435,7.789423653970462
2023-04-18,2,"ETHUSDT,BTCUSDT",-0.06640600636137889,0.0,0.0,-0.06640600636137889,7.272159137253424
2023-04-19,2,"BTCUSDT,ETHUSDT",-0.007217723907092521,0.0,0.0,-0.007217723907092521,7.219670700392289
2023-04-20,2,"ETHUSDT,BTCUSDT",-0.04160448610862166,0.0,0.0,-0.04160448610862166,6.919300011028995
2023-04-21,2,"ETHUSDT,BTCUSDT",0.01702451951203332,0.0,0.0,0.01702451951203332,7.037097769076371
2023-04-22,2,"ETHUSDT,BTCUSDT",-0.0073108997001606335,0.0,0.0,-0.0073108997001606335,6.985650253106429
2023-04-23,2,"BTCUSDT,ETHUSDT",-0.006857322661215803,0.0,0.0,-0.006857322661215803,6.937747395322474
2023-04-24,2,"BTCUSDT,ETHUSDT",0.020941190794802278,0.0,0.0,0.020941190794802278,7.083032087214065
2023-04-25,2,"BTCUSDT,ETHUSDT",0.001998797264586627,0.0,0.0,0.001998797264586627,7.097189632374969
2023-04-26,2,"BTCUSDT,ETHUSDT",0.030041074098410836,0.0,0.0,0.030041074098410836,7.310396832011618
2023-04-27,2,"BTCUSDT,ETHUSDT",-0.0073797129856561505,0.0,0.0,-0.0073797129856561505,7.256448201580122
2023-04-28,2,"BTCUSDT,ETHUSDT",0.003072134872881327,0.0,0.0,0.003072134872881327,7.278740989153453
2023-04-29,2,"BTCUSDT,ETHUSDT",-0.009835900395347486,0.0,0.0,-0.009835900395347486,7.207148017780607
2023-04-30,2,"BTCUSDT,ETHUSDT",-0.030448670258626798,0.0,0.0,-0.030448670258626798,6.987699944282089
2023-05-01,2,"BTCUSDT,ETHUSDT",0.0214638103169974,0.0,0.0,0.0214638103169974,7.137682610438253
2023-05-02,2,"BTCUSDT,ETHUSDT",0.015582425852764481,0.0,0.0,0.015582425852764481,7.248905020475973
2023-05-03,2,"BTCUSDT,ETHUSDT",-0.010600198990582177,0.0,0.0,-0.010600198990582177,7.172065184795097
2023-05-04,2,"BTCUSDT,ETHUSDT",0.04253282655006907,0.0,0.0,0.04253282655006907,7.477113389305776
2023-05-05,2,"BTCUSDT,ETHUSDT",-0.03546440915507676,0.0,0.0,-0.03546440915507676,7.211941980768533
2023-05-06,2,"BTCUSDT,ETHUSDT",-0.014083442848241645,0.0,0.0,-0.014083442848241645,7.110373008057545
2023-05-07,2,"BTCUSDT,ETHUSDT",-0.019494800303654136,0.0,0.0,-0.019494800303654136,6.971757706180971
2023-05-08,2,"BTCUSDT,ETHUSDT",-0.0010136852537885321,0.0,0.0,-0.0010136852537885321,6.9646905382012285
2023-05-09,2,"BTCUSDT,ETHUSDT",-0.002072263695588772,0.0,0.0,-0.002072263695588772,6.950257862847904
2023-05-10,2,"BTCUSDT,ETHUSDT",-0.024056883829509934,0.0,0.0,-0.024056883829509934,6.783056316856234
2023-05-11,2,"BTCUSDT,ETHUSDT",0.00044564076081982096,0.0,0.0,0.00044564076081982096,6.786079123233961
2023-05-12,2,"BTCUSDT,ETHUSDT",-0.0037818146287535437,0.0,0.0,-0.0037818146287535437,6.760415429933835
