date,strategy_return,base_return,btc_return,equity,executed_regime,executed_position
2024-09-11,0.0,0.0,-0.0051702070182189,36.20714761888701,CASH,CASH
2024-09-12,0.0,0.0,0.0138532910111968,36.20714761888701,CASH,CASH
2024-09-13,0.0,0.0,0.0406947460552065,36.20714761888701,CASH,CASH
2024-09-14,0.0,0.0,-0.0083468875004132,36.20714761888701,CASH,CASH
2024-09-15,0.0,0.0,-0.0143521672434281,36.20714761888701,CASH,CASH
2024-09-16,0.0,0.0,-0.0155247581681661,36.20714761888701,CASH,CASH
2024-09-17,0.0,0.0,0.0360738028779679,36.20714761888701,CASH,CASH
2024-09-18,0.0,0.0,0.0239745372508102,36.20714761888701,CASH,CASH
2024-09-19,0.0,0.0,0.0192357544099344,36.20714761888701,BASE,0.0
2024-09-20,0.0,0.0,0.0040201442492446,36.20714761888701,BASE,0.0
2024-09-21,0.0,0.0,0.0023403092195461,36.20714761888701,BASE,0.0
2024-09-22,0.0,0.0,0.0036275260083196,36.20714761888701,BASE,0.0
2024-09-23,0.0,0.0,-0.0037554994781276,36.20714761888701,BASE,0.0
2024-09-24,0.0,0.0,0.0145675741344448,36.20714761888701,BASE,0.0
2024-09-25,0.0,0.0,-0.0172835875243336,36.20714761888701,BASE,0.0
2024-09-26,0.0115548302872061,0.0115548302872061,0.0320176665794167,36.62551506480707,BASE,0.0
2024-09-27,-0.0006443298969072,-0.0006443298969072,0.0091441386356734,36.60191615046119,BASE,0.0320458635696223
2024-09-28,0.0090264345583495,0.0090264345583495,0.0013387572896133,36.93230095130352,BASE,0.0431035690273421
2024-09-29,-0.0031948881789135,-0.0031948881789135,-0.0038869993015275,36.81430637957412,BASE,0.0356135133074047
2024-09-30,-0.0015000000000002,-0.0015000000000002,-0.0346699742888975,36.759084920004746,BASE,0.0
2024-10-01,0.0,0.0,-0.039821663827725,36.759084920004746,BASE,0.0
2024-10-02,0.0,0.0,-0.0025737684805622,36.759084920004746,CASH,CASH
2024-10-03,0.0,0.0,0.0017053788602272,36.759084920004746,CASH,CASH
2024-10-04,0.0,0.0,0.0219461814954426,36.759084920004746,CASH,CASH
2024-10-05,0.0,0.0,-0.000450987340141,36.759084920004746,BASE,0.0
2024-10-06,0.0,0.0,0.0122773856714686,36.759084920004746,BASE,0.0
2024-10-07,0.0,0.0,-0.0094860053126469,36.759084920004746,BASE,0.0
2024-10-08,0.0,0.0,-0.0010206672666495,36.759084920004746,BASE,0.0
2024-10-09,0.0,0.0,-0.0245247423242641,36.759084920004746,BASE,0.0
2024-10-10,0.0,0.0,-0.0051063707677383,36.759084920004746,CASH,CASH
2024-10-11,0.0,0.0,0.0366938913467222,36.759084920004746,CASH,CASH
2024-10-12,0.0,0.0,0.0106527022705469,36.759084920004746,BASE,0.0
2024-10-13,0.0,0.0,-0.005319096759781,36.759084920004746,BASE,0.0
2024-10-14,0.0,0.0,0.0511208681021575,36.759084920004746,BASE,0.0
2024-10-15,0.0,0.0,0.0149832054632292,36.759084920004746,BASE,0.0
2024-10-16,0.0081383078485985,0.0,0.0081383078485985,37.05824166931652,BTC,BTC
2024-10-17,-0.0029315286998625,0.0,-0.0029315286998625,36.94960437029648,BTC,BTC
2024-10-18,0.0149242574135539,0.0,0.0149242574135539,37.50104977724776,BTC,BTC
2024-10-19,-0.0007306950371193,0.0,-0.0007306950371193,37.47364794628876,BTC,BTC
2024-10-20,0.0093487555839184,0.0093487555839184,0.009564333557577,37.82397992177642,BASE,0.0
2024-10-21,0.0119949494949493,0.0119949494949493,-0.0239670042830868,38.27767665063611,BASE,0.0
2024-10-22,0.0,0.0,0.0007198248673518,38.27767665063611,BASE,0.0102082955947175
2024-10-23,-0.0014999999999997,-0.0014999999999997,-0.0112323139441758,38.22026013566017,BASE,0.0194522346202039
2024-10-24,-0.0136506682867557,-0.0136506682867557,0.0229437674229191,37.69852804271476,BASE,0.0
2024-10-25,-0.0014999999999999,-0.0014999999999999,-0.0219939564458223,37.64198025065068,BASE,0.0
2024-10-26,0.0,0.0,0.0059136413160567,37.64198025065068,BASE,0.0
2024-10-27,0.0,0.0,0.01384560718623,37.64198025065068,BASE,0.0
2024-10-28,0.0112892813641898,0.0112892813641898,0.0285278080377293,38.06693115680555,BASE,0.0
2024-10-29,0.0174383644016835,0.0174383644016835,0.039652978372181,38.73075617397173,BASE,0.076396894778508
2024-10-30,-0.0047281323877068,-0.0047281323877068,-0.0053849227113458,38.54763203130519,BASE,0.0325616355983164
2024-10-31,-0.0014999999999999,-0.0014999999999999,-0.0283742812538964,38.48981058325823,BASE,0.0
2024-11-01,0.0,0.0,-0.011324188908526,38.48981058325823,BASE,0.0
2024-11-02,0.0,0.0,-0.0017449922664622,38.48981058325823,BASE,0.0
2024-11-03,0.0,0.0,-0.0086306629761783,38.48981058325823,BASE,0.0
2024-11-04,0.0,0.0,-0.0134637102279445,38.48981058325823,BASE,0.0
2024-11-05,0.0,0.0,0.0224318316239009,38.48981058325823,BASE,0.0
2024-11-06,-0.016269230769231,-0.016269230769231,0.0893729329739763,37.86361097261521,BASE,0.0
2024-11-07,0.0037831476979763,0.0049968769519053,0.0037831476979763,38.00685460530334,BTC,BTC
2024-11-08,0.0085935688430036,-0.0027998498874156,0.0085935688430036,38.333469126860045,BTC,BTC
2024-11-09,0.0021916152418686,0.0509280104057232,0.0021916152418686,38.41748134207217,BTC,BTC
2024-11-10,0.0481569159959132,0.0574094349502547,0.0481569159959132,40.267548763836906,BTC,BTC
2024-11-11,0.102998369665501,-0.0472245982082563,0.102998369665501,44.415040636938166,BTC,BTC
2024-11-12,0.0245512748372664,0.0245512748372664,-0.0078510522347997,45.505486506524,BASE,0.1814279170418313
2024-11-13,-0.0337438810647169,-0.0337438810647169,0.0275512748372663,43.969954782055765,BASE,0.022942341063747
2024-11-14,0.0424443739801816,0.0424443739801816,-0.0337438810647169,45.83623198671702,BASE,0.1552283693221828
2024-11-15,-0.0048900349074783,-0.0048900349074783,0.0424443739801816,45.6120912122747,BASE,0.178377449224238
2024-11-16,-0.0080688249473543,-0.0080688249473543,-0.0048900349074783,45.24405523280009,BASE,0.2612226957458554
2024-11-17,0.0067696551143305,0.0067696551143305,-0.0080688249473543,45.55034188269988,BASE,0.1089450012952288
2024-11-18,0.0174137376956686,0.0174137376956686,0.0067673841220823,46.34354358819324,BASE,0.0978999614048437
2024-11-19,0.0214034567356644,0.0214034567356644,0.0204137376956687,47.33545561836052,BASE,0.0322362771239361
2024-11-20,0.042747980199935,0.042747980199935,0.0214034567356644,49.3589507378891,BASE,0.0619862819945371
2024-11-21,0.005847201382628,0.005847201382628,0.042747980199935,49.64756246288876,BASE,0.0866787021657926
2024-11-22,-0.0123326457145168,-0.0123326457145168,0.005847201382628,49.0352766644446,BASE,0.232288598081962
2024-11-23,0.0023306481667286,0.0023306481667286,-0.0123326457145168,49.14956064210762,BASE,0.296646371204713
2024-11-24,-0.0499492135038963,-0.0499492135038963,0.0023306481667286,46.694578743972286,BASE,0.0340756935831243
2024-11-25,-0.0112337370999099,-0.0112337370999099,-0.0499492135038963,46.17002412237146,BASE,0.0658036702455362
2024-11-26,0.0423850727819099,0.0423850727819099,-0.0112337370999099,48.12694395514071,BASE,0.0453659084869831
2024-11-27,-0.0022858636653868,-0.0022858636653868,0.0423850727819099,48.01693232262755,BASE,0.0564349817789116
2024-11-28,0.0189872901566829,0.0189872901566829,-0.002285863665387,48.928643749071085,BASE,0.051619015543449
2024-11-29,-0.0107942745741842,-0.0107942745741842,0.0189872901566832,48.40049453390117,BASE,0.1486412683025606
2024-11-30,0.0082249877989264,0.0082249877989264,-0.0107942745741842,48.79858801090451,BASE,0.0944885986883683
2024-12-01,0.0666023166023166,0.0666023166023166,0.0080614687641551,52.04868701935278,BASE,0.1642477739496515
2024-12-02,0.9610859728506788,0.9610859728506788,-0.0138350312259544,102.07195001894796,BASE,0.2669071971397552
2024-12-03,0.0587760083662789,0.0587760083662789,9.46362826117486e-05,108.07133180722406,BASE,0.0
2024-12-04,-0.0137057689301164,-0.0137057689301164,0.0285616990519219,106.5901311055043,BASE,0.0130706174005919
2024-12-05,0.0564488005917782,0.0564488005917782,-0.0166521414721487,112.6070161613304,BASE,0.0429006194647005
2024-12-06,-0.0006626872091364,-0.0006626872091364,0.0288327591455126,112.53239293206128,BASE,0.0610457998401869
2024-12-07,0.0019843752345967,0.0019843752345967,0.000913868381297,112.75569942568556,BASE,0.076599530182299
2024-12-08,-0.0729618021302896,-0.0729618021302896,0.012797501081567,104.52884039512628,BASE,0.0504561249670976
2024-12-09,-0.0225619612068965,-0.0225619612068965,-0.0379105483466009,102.17046475312956,BASE,0.0350512537836888
2024-12-10,0.0561041824571075,0.0561041824571075,-0.0070260567637785,107.90265514936662,BASE,0.0942036173269469
2024-12-11,0.0129964690316064,0.0129964690316064,0.0469185137639374,109.30500866544348,BASE,0.0320513329135978
2024-12-12,0.0064895752020424,0.0064895752020424,-0.0110824227441286,110.01435173913778,BASE,0.197223722077658
2024-12-13,-0.0093452441896181,-0.0093452441896181,0.014198990863292,108.986240757773,BASE,0.0377908676023857
2024-12-14,0.0229440171149968,0.0229440171149968,-4.19031937628489e-05,111.48682293101852,BASE,0.0138295491223535
2024-12-15,0.0068576364770691,0.0068576364770691,0.0300137053835536,112.2513590346628,BASE,0.032838932247651
2024-12-16,-0.0233879545636992,-0.0233879545636992,0.0152652603064462,109.62602934984665,BASE,0.0320079097414183
2024-12-17,-0.0588703575319216,-0.0588703575319216,0.0007079101319968,103.17230580721623,BASE,0.0881392046696403
2024-12-18,-0.027365671293993,-0.027365671293993,-0.0558703575319216,100.34892639985264,BASE,0.012244279420202
2024-12-19,0.0131544742333209,0.0131544742333209,-0.027365671293993,101.66896376652092,BASE,0.0010192939208819
2024-12-20,-0.0082497079917026,-0.0082497079917026,0.0035252764517319,100.83022450362812,BASE,0.0627689870430814
2024-12-21,-0.02164330280427,-0.02164330280427,-0.0052497079917026,98.64792542287356,BASE,0.0130816206768848
2024-12-22,-0.00320214249387,-0.00320214249387,-0.0216433028042699,98.33204070894485,BASE,0.0193839263921596
2024-12-23,0.039861418673214,0.039861418673214,-0.0032021424938701,102.25169535263562,BASE,0.1150680845228557
2024-12-24,0.007763959102234,0.007763959102234,0.039861418673214,103.04557333348758,BASE,0.0148560448910917
2024-12-25,-0.0365887019559567,-0.0365887019559567,0.007763959102234,99.27526956290792,BASE,0.0058031844141479
2024-12-26,-0.015581428851799,-0.015581428851799,-0.0365887019559567,97.7284190134703,BASE,0.01992203528929
2024-12-27,0.0106148493786202,0.0106148493786202,-0.0155814288517991,98.76579146130898,BASE,0.0380489101288982
2024-12-28,-0.0163882476390344,-0.0163882476390344,0.0106148493786204,97.1471932125758,BASE,0.0506162873057787
2024-12-29,-0.0014030889503287,-0.0014030889503287,-0.0163882476390346,97.0108870592238,BASE,0.0140662662148859
2024-12-30,-0.0071567950884039,-0.0071567950884039,-0.010093537106537,96.31660001919664,BASE,0.0137332267056511
2024-12-31,0.0078552406599983,0.0078552406599983,0.0084484608325821,97.07319009190024,BASE,0.0461910003197922
2025-01-01,0.0253569120159029,0.0253569120159029,0.0108552406599982,99.53466643216356,BASE,0.1087454504515395
2025-01-02,0.0092636755722212,0.0092636755722212,0.0252981786262846,100.4567232901804,BASE,0.0438584472593699
2025-01-03,0.0004718144831972,0.0004718144831972,0.0122636755722211,100.50412022716324,BASE,0.1211112724094682
2025-01-04,0.0014570278098766,0.0014570278098766,0.0004718144831972,100.6505575253414,BASE,0.0388553591723346
2025-01-05,0.0393640493674438,0.0393640493674438,0.0014570278098766,104.6125710406297,BASE,0.0390968792128731
2025-01-06,-0.0516550986153552,-0.0516550986153552,0.0393640493674438,99.20879836712012,BASE,0.0
2025-01-07,-0.0195349143274362,-0.0195349143274362,-0.0516550986153552,97.27076299049054,BASE,0.0085934880206361
2025-01-08,-0.0263844298916238,-0.0263844298916238,-0.0195349143274362,94.70432936386318,BASE,0.0644010643802718
2025-01-09,0.0234852676573045,0.0234852676573045,-0.0263844298916238,96.92848588727904,BASE,0.0342716427477807
2025-01-10,0.0020345494150402,0.0020345494150402,0.0234852676573045,97.12569168154174,BASE,0.0166393429345959
2025-01-11,-0.030868343424934,-0.030868343424934,-0.0013314174940783,94.12758247533164,BASE,0.0953327521993785
2025-01-12,0.0074263355426016,0.0074263355426016,-0.0005806554525006,94.82660548660738,BASE,0.0301013170014132
2025-01-13,0.0571100190234621,0.0571100190234621,-9.476962625010188e-05,100.24215472987788,BASE,0.0
2025-01-14,0.178307651932666,0.178307651932666,0.0214178499007255,118.11609796443338,BASE,0.0
2025-01-15,0.0226484989798891,0.0226484989798891,0.0407669318603831,120.79125028868934,BASE,0.0
2025-01-16,0.0396419437340154,0.0396419437340154,-0.0050752582033257,125.57965023619494,BASE,0.0380484914441876
2025-01-17,0.1934308231971211,0.1934308231971211,0.0409069951883889,149.87062535818868,BASE,0.0633089978580587
2025-01-18,-0.0338413951038594,-0.0338413951038594,0.0045999384304846,144.79879431097973,BASE,0.0
2025-01-19,0.0091623962798561,0.0091623962798561,-0.0308413951038593,146.1254982453023,BASE,0.0399624564637266
2025-01-20,0.0379797537668928,0.0379797537668928,0.0091623962798561,151.67530868772343,BASE,0.0403863920393381
2025-01-21,-0.022960922265658,-0.022960922265658,0.0379797537668928,148.1927037153249,BASE,0.0249935423670251
2025-01-22,0.0019640011547956,0.0019640011547956,-0.022960922265658,148.4837543565541,BASE,0.0589086346839587
2025-01-23,0.0092402738745731,0.0092402738745731,0.0019640011547956,149.8557849127335,BASE,0.0275215968221365
2025-01-24,-0.0011790732379457,-0.0011790732379457,0.0092402738745731,149.67909396719153,BASE,0.0104298858917899
2025-01-25,-0.0203046678730675,-0.0203046678730675,-0.0011790732379457,146.63990967664606,BASE,0.0450675409323271
2025-01-26,-0.0185199668379422,-0.0185199668379422,-0.0203046678730673,143.92414341231574,BASE,0.01829905214904
2025-01-27,-0.0329055693115976,-0.0329055693115976,-0.005234554667706,139.18823753564948,BASE,0.0340554119433559
2025-01-28,0.0117554553370677,0.0117554553370677,-0.0073206238502596,140.824458645445,BASE,0.0335601909402959
2025-01-29,0.0065408183529214,0.0065408183529214,0.0236611999425275,141.74556584909334,BASE,0.0426477469918986
2025-01-30,-0.0218994997657627,-0.0218994997657627,0.0095408183529213,138.6414088629832,BASE,0.1134100013192098
2025-01-31,-0.017513596660964,-0.017513596660964,-0.0218994997657628,136.2132991476491,BASE,0.0538994997657629
2025-02-01,-0.0291652113341543,-0.0291652113341543,-0.0175135966609639,132.24060949148554,BASE,0.0
2025-02-02,0.0371331432082446,0.0371331432082446,-0.0291652113341543,137.15111898167842,BASE,0.0
2025-02-03,-0.0351864410927941,-0.0351864410927941,0.0371331432082446,132.3252592128188,BASE,0.0256156160664839
2025-02-04,-0.0117702859963667,-0.0117702859963667,-0.035186441092794,130.76775306734055,BASE,0.0168217712195977
2025-02-05,-0.0006011648811649,-0.0006011648811649,-0.011770285996367,130.6891400866076,BASE,0.034625732716462
2025-02-06,-0.0004924687494658,-0.0004924687494658,-0.0006011648811647,130.6247797692204,BASE,0.0415000412856592
2025-02-07,-0.0006430634939714,-0.0006430634939714,-0.0004924687494659,130.54077974194274,BASE,0.0313741891795732
2025-02-08,0.0001867390590717,0.0001867390590717,-0.0006430634939713,130.56515680432224,BASE,0.0606731824117674
2025-02-09,0.0100356873508169,0.0100356873508169,0.0001867390590715,131.8754678969208,BASE,0.023788807793541
2025-02-10,-0.0169619838979083,-0.0169619838979083,0.0100356873508169,129.6385983339241,BASE,0.1113262529476903
2025-02-11,0.021839938524633,0.021839938524633,-0.0169619838979083,132.4698973519566,BASE,0.1096455957501764
2025-02-12,-0.0128931248485874,-0.0128931248485874,0.021839938524633,130.76194642671828,BASE,0.0650804191380827
2025-02-13,0.0092366957898166,0.0092366957898166,-0.0128931248485874,131.9697547467462,BASE,0.0503398636227597
2025-02-14,0.0007095349684431,0.0007095349684431,0.0092366957898164,132.0633919025159,BASE,0.0604925905104296
2025-02-15,-0.0148769607273407,-0.0148769607273407,0.0007095349684433,130.09869000766275,BASE,0.0709420541757406
2025-02-16,-0.0035177550289163,-0.0035177550289163,-0.0148769607273409,129.64103468663288,BASE,0.0355085396747094
2025-02-17,-0.0011302986009604,-0.0011302986009604,-0.0035177550289164,129.4945016064995,BASE,0.0521306666182346
2025-02-18,-0.0015000000000001,-0.0015000000000001,-0.0011302986009604,129.30025985408977,BASE,0.0619593395624518
2025-02-19,0.0156828943579436,0.0156828943579436,0.0101663249774697,131.3280621698361,BASE,0.0
2025-02-20,-0.0215962565484971,-0.0215962565484971,0.0171828943579435,128.49186764719934,BASE,0.0422105344541878
2025-02-21,0.0038367893861199,0.0038367893861199,-0.021596256548497,128.98486388119085,BASE,0.0243701816525192
2025-02-22,-0.0030347688750225,-0.0030347688750225,0.0038367893861199,128.5934246309352,BASE,0.0487304477776942
2025-02-23,-0.0488803008581105,-0.0488803008581105,-0.0030347688750226,122.30773934660031,BASE,0.0344088753087
2025-02-24,-0.0015,-0.0015,-0.0488803008581104,122.12427773758044,BASE,0.0248965610207121
2025-02-25,0.0,0.0,-0.0313750916410277,122.12427773758044,BASE,0.0
2025-02-26,0.0,0.0,-0.0499581643745404,122.12427773758044,BASE,0.0
2025-02-27,0.0,0.0,0.005442011990729,122.12427773758044,CASH,CASH
2025-02-28,0.0,0.0,-0.0042338096093689,122.12427773758044,CASH,CASH
2025-03-01,0.0,0.0,0.020327103967116,122.12427773758044,CASH,CASH
2025-03-02,0.0,0.0,0.0953409029248171,122.12427773758044,CASH,CASH
2025-03-03,0.0,0.0,-0.0853865492733637,122.12427773758044,BASE,0.0
2025-03-04,0.0,0.0,0.0123099337849732,122.12427773758044,CASH,CASH
2025-03-05,0.0,0.0,0.0380838060731436,122.12427773758044,BASE,0.0
2025-03-06,0.0,0.0,-0.0074401245568588,122.12427773758044,BASE,0.0
2025-03-07,0.0,0.0,-0.0348056734935738,122.12427773758044,BASE,0.0
2025-03-08,0.0,0.0,-0.006673828580645,122.12427773758044,CASH,CASH
2025-03-09,0.0,0.0,-0.0636502442229373,122.12427773758044,CASH,CASH
2025-03-10,0.0,0.0,-0.0264882230455256,122.12427773758044,CASH,CASH
2025-03-11,0.0,0.0,0.0551826775608792,122.12427773758044,CASH,CASH
2025-03-12,0.0,0.0,0.0090088395462408,122.12427773758044,CASH,CASH
2025-03-13,0.0,0.0,-0.0306445545250173,122.12427773758044,CASH,CASH
2025-03-14,0.0,0.0,0.0353497186367437,122.12427773758044,CASH,CASH
2025-03-15,0.0,0.0,0.0042298935977671,122.12427773758044,CASH,CASH
2025-03-16,0.0,0.0,-0.0209146624006799,122.12427773758044,CASH,CASH
2025-03-17,0.0,0.0,0.0173842951331359,122.12427773758044,CASH,CASH
2025-03-18,0.0,0.0,-0.0154148260630307,122.12427773758044,CASH,CASH
2025-03-19,0.0,0.0,0.0499414677114908,122.12427773758044,CASH,CASH
2025-03-20,0.0,0.0,-0.0301977271476363,122.12427773758044,CASH,CASH
2025-03-21,0.0,0.0,-0.0015981308755205,122.12427773758044,CASH,CASH
2025-03-22,0.0,0.0,-0.0029516419489445,122.12427773758044,CASH,CASH
2025-03-23,0.0,0.0,0.026740150564303,122.12427773758044,CASH,CASH
2025-03-24,0.0,0.0,0.0164453866929981,122.12427773758044,CASH,CASH
2025-03-25,0.0,0.0,-0.0012033395902268,122.12427773758044,CASH,CASH
2025-03-26,0.0,0.0,-0.0055347764640295,122.12427773758044,CASH,CASH
2025-03-27,0.0,0.0,0.0037146828119518,122.12427773758044,CASH,CASH
2025-03-28,0.0,0.0,-0.0321857767578666,122.12427773758044,CASH,CASH
2025-03-29,0.0,0.0,-0.0210346821617168,122.12427773758044,CASH,CASH
2025-03-30,0.0,0.0,-0.0031283069247198,122.12427773758044,CASH,CASH
2025-03-31,0.0,0.0,0.0019422262340362,122.12427773758044,CASH,CASH
2025-04-01,0.0,0.0,0.0315969677047889,122.12427773758044,CASH,CASH
2025-04-02,0.0,0.0,-0.0310251468030025,122.12427773758044,CASH,CASH
2025-04-03,0.0,0.0,0.0084443932222353,122.12427773758044,CASH,CASH
2025-04-04,0.0,0.0,0.0081330954060232,122.12427773758044,CASH,CASH
2025-04-05,0.0,0.0,-0.0041945469697353,122.12427773758044,CASH,CASH
2025-04-06,0.0,0.0,-0.0611457134652151,122.12427773758044,CASH,CASH
2025-04-07,0.0,0.0,0.0093489736070382,122.12427773758044,CASH,CASH
2025-04-08,0.0,0.0,-0.0358855953849287,122.12427773758044,CASH,CASH
2025-04-09,0.0,0.0,0.0824502158081466,122.12427773758044,CASH,CASH
2025-04-10,0.0,0.0,-0.0364087876301727,122.12427773758044,CASH,CASH
2025-04-11,0.0,0.0,0.0479420857132448,122.12427773758044,CASH,CASH
2025-04-12,0.0,0.0,0.0222125953444483,122.12427773758044,CASH,CASH
2025-04-13,0.0,0.0,-0.0177879355370562,122.12427773758044,CASH,CASH
2025-04-14,0.0,0.0,0.0099281279847183,122.12427773758044,CASH,CASH
2025-04-15,0.0,0.0,-0.0112019423209732,122.12427773758044,CASH,CASH
2025-04-16,0.0,0.0,0.0046194592103987,122.12427773758044,CASH,CASH
2025-04-17,0.0,0.0,0.0109190271423262,122.12427773758044,CASH,CASH
2025-04-18,0.0,0.0,-0.0055707079785718,122.12427773758044,CASH,CASH
2025-04-19,0.0,0.0,0.0071301830169485,122.12427773758044,CASH,CASH
2025-04-20,0.0,0.0,0.0012016172171542,122.12427773758044,CASH,CASH
2025-04-21,0.0,0.0,0.0274361452391449,122.12427773758044,CASH,CASH
2025-04-22,0.0,0.0,0.0677218385664009,122.12427773758044,CASH,CASH
2025-04-23,0.0,0.0,0.0026549878166355,122.12427773758044,BASE,0.0
2025-04-24,0.0,0.0,0.0030887678955136,122.12427773758044,BASE,0.0
2025-04-25,0.0,0.0,0.0070036891707392,122.12427773758044,BASE,0.0
2025-04-26,0.0,0.0,-0.0001128502637609,122.12427773758044,BASE,0.0
2025-04-27,0.0,0.0,-0.0092858350593904,122.12427773758044,BASE,0.0
2025-04-28,0.0,0.0,0.0134601538358152,122.12427773758044,BASE,0.0
2025-04-29,0.0,0.0,-0.0079396972019502,122.12427773758044,BASE,0.0
2025-04-30,0.0,0.0,-0.0008998818334843,122.12427773758044,BASE,0.0
2025-05-01,0.0,0.0,0.0246135794078918,122.12427773758044,BASE,0.0
2025-05-02,0.0,0.0,0.004116803508263,122.12427773758044,BASE,0.0
2025-05-03,0.0,0.0,-0.0106383571648415,122.12427773758044,BASE,0.0
2025-05-04,-0.0164704669755035,0.0,-0.0164704669755035,120.11283385419638,BTC,BTC
2025-05-05,0.0048374152847727,0.0,0.0048374152847727,120.69386951258004,BTC,BTC
2025-05-06,0.0221709955741191,0.0,0.0221709955741191,123.36977275936675,BTC,BTC
2025-05-07,0.0020290389679165,0.0,0.0020290389679165,123.62009483575852,BTC,BTC
2025-05-08,0.0642179520872303,0.0,0.0642179520872303,131.55872416294014,BTC,BTC
2025-05-09,-0.0028046243714991,0.0,-0.0028046243714991,131.18975135886942,BTC,BTC
2025-05-10,0.0178450469880206,0.0,0.0178450469880206,133.53083863621518,BTC,BTC
2025-05-11,-0.0065979687152494,0.0,-0.0065979687152494,132.6498063403724,BTC,BTC
2025-05-12,-0.0127420811002899,0.0,-0.0127420811002899,130.95957175004563,BTC,BTC
2025-05-13,0.0127676150087381,0.0,0.0127676150087381,132.63161314385945,BTC,BTC
2025-05-14,-0.0057240990043391,0.0,-0.0057240990043391,131.87241665911876,BTC,BTC
2025-05-15,0.0024721803627976,0.0,0.0024721803627976,132.1984290579781,BTC,BTC
2025-05-16,-0.0028893531274085,0.0,-0.0028893531274085,131.81646111354092,BTC,BTC
2025-05-17,-0.0032595910264353,0.0,-0.0032595910264353,131.38679335975877,BTC,BTC
2025-05-18,0.0322672170578604,0.0,0.0322672170578604,135.62627953963437,BTC,BTC
2025-05-19,-0.0082713458343516,0.0,-0.0082713458343516,134.5044676773356,BTC,BTC
2025-05-20,0.0120887069076078,0.0,0.0120887069076078,136.13045276485073,BTC,BTC
2025-05-21,0.0261488091856629,0.0,0.0261488091856629,139.6901019985567,BTC,BTC
2025-05-22,0.0187171225709681,-0.0272339615802825,0.0187171225709681,142.30469875961475,BTC,BTC
2025-05-23,-0.0391947945234668,-0.0015000000000001,-0.0391947945234668,136.7270953320078,BTC,BTC
2025-05-24,0.0041335913818985,0.0058991860895303,0.0041335913818985,137.2922692749442,BTC,BTC
2025-05-25,0.0115280065099068,0.0009503068643506,0.0115280065099068,138.87497544890564,BTC,BTC
2025-05-26,0.0039503068643507,-0.0045380449855113,0.0039503068643507,139.423574217708,BTC,BTC
2025-05-27,-0.0045380449855114,-0.0106151039621833,-0.0045380449855114,138.79086376586724,BTC,BTC
2025-05-28,-0.0106151039621833,-0.0015,-0.0106151039621833,137.31758431799133,BTC,BTC
2025-05-29,-0.0203376674610494,0.0,-0.0203376674610494,134.5248649515774,BTC,BTC
2025-05-30,-0.0151934254982136,0.0,-0.0151934254982136,132.48097143827837,BTC,BTC
2025-05-31,0.0058315834095299,0.0,0.0058315834095299,133.2535452733962,BTC,BTC
2025-06-01,0.0,0.0,0.0100490592577549,133.2535452733962,BASE,0.0
2025-06-02,0.0,0.0,0.0020357254385126,133.2535452733962,BASE,0.0
2025-06-03,0.0,0.0,-0.0045447679480784,133.2535452733962,BASE,0.0
2025-06-04,0.0,0.0,-0.0064533124862576,133.2535452733962,BASE,0.0
2025-06-05,0.0,0.0,-0.0304515340765711,133.2535452733962,BASE,0.0
2025-06-06,0.0,0.0,0.0273844561864069,133.2535452733962,BASE,0.0
2025-06-07,0.0,0.0,0.0121174504096521,133.2535452733962,BASE,0.0
2025-06-08,0.0,0.0,0.0017228450581063,133.2535452733962,BASE,0.0
2025-06-09,0.0,0.0,0.0428340931015567,133.2535452733962,BASE,0.0
2025-06-10,0.0,0.0,0.0001031170740652,133.2535452733962,BASE,0.0
2025-06-11,0.0,0.0,-0.0147746906602702,133.2535452733962,BASE,0.0
2025-06-12,0.0,0.0,-0.0273679112324602,133.2535452733962,BASE,0.0
2025-06-13,0.0,0.0,0.003736666372359,133.2535452733962,BASE,0.0
2025-06-14,0.0,0.0,-0.006146610351101,133.2535452733962,BASE,0.0
2025-06-15,0.0,0.0,0.0017015663099546,133.2535452733962,BASE,0.0
2025-06-16,0.0,0.0,0.0113692055070169,133.2535452733962,BASE,0.0
2025-06-17,0.0,0.0,-0.0210063193311492,133.2535452733962,BASE,0.0
2025-06-18,0.0,0.0,0.0032100071190022,133.2535452733962,BASE,0.0
2025-06-19,0.0,0.0,-0.0021755839963816,133.2535452733962,BASE,0.0
2025-06-20,0.0,0.0,-0.013000366238452,133.2535452733962,BASE,0.0
2025-06-21,0.0,0.0,-0.0114037068872299,133.2535452733962,BASE,0.0
2025-06-22,0.0,0.0,-0.0113213854953597,133.2535452733962,BASE,0.0
2025-06-23,0.0,0.0,0.0432834042514416,133.2535452733962,BASE,0.0
2025-06-24,0.0,0.0,0.0071113837677945,133.2535452733962,BASE,0.0
2025-06-25,0.0,0.0,0.0118546798261738,133.2535452733962,BASE,0.0
2025-06-26,0.0,0.0,-0.0036660878858676,133.2535452733962,BASE,0.0
2025-06-27,0.0,0.0,0.0009399977895605,133.2535452733962,BASE,0.0
2025-06-28,0.0,0.0,0.0023279365747514,133.2535452733962,BASE,0.0
2025-06-29,0.0,0.0,0.0098804446992308,133.2535452733962,BASE,0.0
2025-06-30,0.0,0.0,-0.0111707668351253,133.2535452733962,BASE,0.0
2025-07-01,0.0,0.0,-0.0136762283415696,133.2535452733962,BASE,0.0
2025-07-02,0.0,0.0,0.0299813192779714,133.2535452733962,BASE,0.0
