ts,selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,equity,in_market,leader_gap_ret,missed_leader_bar,pain_bar,model_key,overlay_name,base_strategy_ret,realized_vol_fast,realized_vol_slow,realized_vol_used,raw_leverage_target,leverage,notional_exposure,turnover_lev,financing_cost,trading_cost_lev,strategy_ret_lev,equity_lev
2021-12-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.5107223009667149,0.5360743075241725,0.5360743075241725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2021-12-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.502063330243365,0.5330226780073002,0.5330226780073002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2021-12-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.49354726865977894,0.5299880049382343,0.5299880049382343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2021-12-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4851719593608947,0.5269702013679851,0.5269702013679851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2021-12-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.47693526726495833,0.5239691806623602,0.5239691806623602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2021-12-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4688350794780101,0.5209848565034035,0.5209848565034035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2021-12-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4608693056600798,0.5180171428907672,0.5180171428907672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2021-12-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4530358783461107,0.5150659541430199,0.5150659541430199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2021-12-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4453327532244601,0.5121312048988929,0.5121312048988929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2021-12-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.43775790937566145,0.5092128101184623,0.5092128101184623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4303093494739824,0.5063106850842738,0.5063106850842738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.4229850999541657,0.5034247454024063,0.5034247454024063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.41578321114560907,0.5005549070034787,0.5005549070034787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.40870175737610454,0.49770108614360037,0.49770108614360037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.40173883704714564,0.4948631994052661,0.4948631994052661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.39489257268268857,0.4920411636981971,0.4920411636981971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3881611109531507,0.48923489626012967,0.48923489626012967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.381542622676326,0.48644431465755134,0.48644431465755134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3750353027968022,0.48366933678638735,0.48366933678638735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3686373703453717,0.4809098808726374,0.4809098808726374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.36234706837984465,0.47816586547296425,0.47816586547296425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3561626639085915,0.4754372094752345,0.4754372094752345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.35008244779806463,0.47272383209901436,0.47272383209901436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3441047346654776,0.47002565289601933,0.47002565289601933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.33822786275775313,0.46734259175052023,0.46734259175052023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3324501938177844,0.46467456887970615,0.46467456887970615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.32677011293899594,0.4620215048340046,0.4620215048340046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3211860284091308,0.4593833204973619,0.4593833204973619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3156963715441387,0.4567599370874815,0.4567599370874815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.3102995965129864,0.45415127615602485,0.45415127615602485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.30499418015416446,0.4515572595887721,0.4515572595887721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.2997786217846186,0.44897780960574674,0.44897780960574674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.29465144300179047,0.44641284876130277,0.44641284876130277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.2896111874794119,0.4438622999441763,0.4438622999441763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.28465642075765824,0.4413260863775018,0.4413260863775018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.27978573002822976,0.43880413161879495,0.43880413161879495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.2749977239148956,0.43629635955990154,0.43629635955990154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.2702910322500029,0.433802694426914,0.433802694426914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.2656643058474219,0.43132306078005567,0.43132306078005567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.26111621627236975,0.4288573835135352,0.4288573835135352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-01-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.256645455608528,0.42640558785536936,0.42640558785536936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.25225073622284233,0.4239675993671768,0.4239675993671768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.24793079052837,0.4215433439439433,0.4215433439439433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.24368437074551552,0.4191327478137583,0.4191327478137583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.2395102486619747,0.4167357375375241,0.4167357375375241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.23540721539168638,0.41435224000863835,0.41435224000863835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.23137408113307034,0.41198218245265045,0.41198218245265045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.22740967492681402,0.4096254924268925,0.4096254924268925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.22351284441345068,0.40728209782008484,0.40728209782008484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.21968245559095725,0.4049519268519181,0.4049519268519181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.21591739257258316,0.4026349080726111,0.4026349080726111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.21221655734510833,0.4003309703624457,0.4003309703624457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.20857886952771315,0.3980400429312798,0.3980400429312798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.20500326613163214,0.3957620553180376,0.3957620553180376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.20148870132074803,0.3934969373901791,0.3934969373901791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.198034146173275,0.39124461934314864,0.39124461934314864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.19463858844466542,0.38900503169980316,0.38900503169980316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.1913010323318668,0.3867781053098211,0.3867781053098211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.18802049823904382,0.3845637713490916,0.3845637713490916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.18479602254487357,0.3823619613190853,0.3823619613190853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.18162665737151093,0.380172607046207,0.380172607046207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.1785114703553149,0.3779956406811306,0.3779956406811306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.17544954441941796,0.37583099469811704,0.37583099469811704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.1724399775482141,0.37367860189431445,0.37367860189431445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.1694818825638336,0.3715383953890438,0.3715383953890438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.16657438690466672,0.36941030862306734,0.36941030862306734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.1637166324059928,0.367294275357842,0.367294275357842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.16090777508276466,0.3651902296747579,0.3651902296747579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-02-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.15814698491459372,0.3630981059743627,0.3630981059743627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.1554334456329764,0.3610178389755711,0.3610178389755711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.15276635451079665,0.3589493637148612,0.3589493637148612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.15014492215413605,0.35689261554545726,0.35689261554545726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.14756837229641875,0.35484753013650006,0.35484753013650006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.14503594159491376,0.3528140434722036,0.3528140434722036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.1425468794296147,0.3507920918510012,0.3507920918510012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.1401004477045126,0.34878161188467843,0.34878161188467843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.13769592065127517,0.34678254049749546,0.34678254049749546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.13533258463534184,0.34479481492529795,0.34479481492529795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.13300973796444251,0.3428183727146176,0.3428183727146176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.13072669069954387,0.34085315172176156,0.34085315172176156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.1284827644682258,0.33889909011189295,0.33889909011189295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.1262772922804873,0.3369561263581002,0.3369561263581002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.1241096183469806,0.33502419924045856,0.33502419924045856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
2022-03-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41396164231963,0,0.0,False,False,phase45_without_BNBUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0,0.12197909789966768,0.33310324784508133,0.33310324784508133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23706496647542
