ts,selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,equity,in_market,leader_gap_ret,missed_leader_bar,pain_bar,model_key,overlay_name,base_strategy_ret,realized_vol_fast,realized_vol_slow,realized_vol_used,raw_leverage_target,leverage,notional_exposure,turnover_lev,financing_cost,trading_cost_lev,strategy_ret_lev,equity_lev
2023-12-12,BTCUSDT,1.0,0.033178132182793085,0.0,0.0,0.033178132182793085,0.033178132182793085,0.15404564315352687,30.861231287630446,1,0.12086751097073378,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.033178132182793085,0.7867521692055078,0.5421305527790654,0.7867521692055078,1.1439434617750772,1.1439434617750772,1.1439434617750772,0.012820059378894078,0.0,1.9230089068341116e-05,0.03793467729534708,75.24619580268524
2023-12-13,BTCUSDT,1.0,0.0035743752541170792,0.0,0.0,0.0035743752541170792,0.0035743752541170792,0.07165109034267925,30.971540909056536,1,0.06807671508856217,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0035743752541170792,0.7734981451610615,0.539008189553778,0.7734981451610615,1.1635451301729982,1.1635451301729982,1.1635451301729982,0.01960166839792099,0.0,2.9402502596881486e-05,0.004129544417741919,75.55692831051853
2023-12-14,BTCUSDT,1.0,-0.02514884155318664,0.0,0.0,-0.02514884155318664,-0.02514884155318664,0.010432569974554884,30.192642534076636,1,0.035581411527741524,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.02514884155318664,0.769605570434695,0.5391363839540676,0.769605570434695,1.169430204996638,1.169430204996638,1.169430204996638,0.005885074823639869,0.0,8.827612235459804e-06,-0.029418642545206482,73.3341460447376
2023-12-15,BTCUSDT,1.0,0.008052636724105389,0.0,0.0,0.008052636724105389,0.008052636724105389,0.06320825988416012,30.435772916144327,1,0.055155623160054734,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.008052636724105389,0.7563842682264433,0.5361159813659339,0.7563842682264433,1.1898713891952095,1.1898713891952095,1.1898713891952095,0.020441184198571438,0.0,3.066177629785716e-05,0.009550940269297783,74.03455609331084
2023-12-16,BTCUSDT,1.0,-0.02136759919986808,0.0,0.0,-0.02136759919986808,-0.02136759919986808,-0.007683330091421858,29.785433519133953,1,0.013684269108446223,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.02136759919986808,0.7504359283360335,0.5354302655179268,0.7504359283360335,1.199302919831677,1.199302919831677,1.199302919831677,0.0094315306364674,0.0,1.41472959547011e-05,-0.025640371406149495,72.13628257818894
2023-12-17,BTCUSDT,1.0,0.03101295116695857,0.0,0.0,0.03101295116695857,0.03101295116695857,0.050091717228728516,30.709167714349544,1,0.019078766061769947,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.03101295116695857,0.7423212874082215,0.5353786620744827,0.7423212874082215,1.2124130282485985,1.2124130282485985,1.2124130282485985,0.013110108416921618,0.0,1.9665162625382428e-05,0.037580840876632764,74.84722473519167
2023-12-18,BTCUSDT,1.0,-0.00895053190741213,0.0,0.0,-0.00895053190741213,-0.00895053190741213,-0.0016937191249116745,30.434304328872187,1,0.007256812782500455,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.00895053190741213,0.731913367875424,0.532899478848546,0.731913367875424,1.2296537261130955,1.2296537261130955,1.2296537261130955,0.017240697864497,0.0,2.5861046796745504e-05,-0.011031915957440222,74.0215164422654
2023-12-19,BTCUSDT,1.0,0.03294872574243679,0.0,0.0,0.03294872574243679,0.03294872574243679,0.12616438356164372,31.437075875366055,1,0.09321565781920693,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.03294872574243679,0.724945632332036,0.5332722102644546,0.724945632332036,1.2414724082202435,1.2414724082202435,1.2414724082202435,0.011818682107147982,0.0,1.7728023160721974e-05,0.04088720587209061,77.04804942400465
2023-12-20,BTCUSDT,1.0,0.004416641305385882,0.0,0.0,0.004416641305385882,0.004416641305385882,0.2113364983455619,31.575922163197745,1,0.20691985704017601,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.004416641305385882,0.7126076024249498,0.5302029794539102,0.7126076024249498,1.2629671602398964,1.2629671602398964,1.2629671602398964,0.021494752019652896,0.0,3.2242128029479346e-05,0.005545830799231957,77.47534486952104
2023-12-21,BTCUSDT,1.0,0.0024449520995490914,0.0,0.0,0.0024449520995490914,0.0024449520995490914,0.043265132139812534,31.653123780385855,1,0.04082018004026344,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0024449520995490914,0.700631858875922,0.527155258696257,0.700631858875922,1.2845547752338007,1.2845547752338007,1.2845547752338007,0.02158761499390427,0.0,3.238142249085641e-05,0.003108293472202836,77.71616097823564
2023-12-22,BTCUSDT,1.0,-0.006069725424980743,0.0,0.0,-0.006069725424980743,-0.006069725424980743,0.10194075587334006,31.460998010195983,1,0.1080104812983208,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.006069725424980743,0.6902970200841196,0.5244959982347794,0.6902970200841196,1.3037865930383503,1.3037865930383503,1.3037865930383503,0.019231817804549634,0.0,2.884772670682445e-05,-0.00794247435922072,77.09890236236893
2023-12-23,BTCUSDT,1.0,-0.016261438793872096,0.0,0.0,-0.016261438793872096,-0.016261438793872096,0.04236188357434201,30.949396916659047,1,0.058623322368214104,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.016261438793872096,0.6834274492842601,0.523042955765002,0.6834274492842601,1.3168917943558631,1.3168917943558631,1.3168917943558631,0.013105201317512805,0.0,1.965780197626921e-05,-0.021434213114046537,75.44634805827485
2023-12-24,BTCUSDT,1.0,0.013598734633590404,0.0,0.0,0.013598734633590404,0.013598734633590404,0.075233437083148,31.370269552398355,1,0.0616347024495576,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.013598734633590404,0.6721443265407155,0.5204535595546148,0.6721443265407155,1.3389981354629228,1.3389981354629228,1.3389981354629228,0.022106341107059668,0.0,3.3159511660589506e-05,0.018175520807372034,76.81762472724824
2023-12-25,TRXUSDT,1.0,-0.026544492726242153,2.0,0.003,-0.029544492726242152,-0.026544492726242153,0.014123511492661223,30.443450851787265,1,0.040668004218903375,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.029544492726242152,0.6707789319044044,0.5210678159534166,0.6707789319044044,1.3417237143164522,1.3417237143164522,1.3417237143164522,0.00272557885352942,0.0,4.08836828029413e-06,-0.035619463743579965,74.0814221284081
2023-12-26,ETHUSDT,1.0,0.0661039589758301,2.0,0.003,0.0631039589758301,0.0661039589758301,0.10714285714285698,32.36455312542115,1,0.04103889816702688,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0631039589758301,0.6923632691786796,0.5338081186443431,0.6923632691786796,1.2998956473638914,1.2998956473638914,1.2998956473638914,0.041828066952560805,0.0,6.27421004288412e-05,0.08586550644577395,80.442460957687
2023-12-27,BTCUSDT,1.0,-0.01991970775187457,2.0,0.003,-0.02291970775187457,-0.01991970775187457,0.0069755198736509705,31.62276702626648,1,0.026895227625525542,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.02291970775187457,0.6872774429361932,0.5329441095905,0.6872774429361932,1.3095148243990251,1.3095148243990251,1.3095148243990251,0.009619177035133708,0.0,1.4428765552700563e-05,-0.02609958136432863,78.34294640277503
2023-12-28,TRXUSDT,1.0,0.0014224751066855834,2.0,0.003,-0.0015775248933144166,0.0014224751066855834,0.04292730844793713,31.572881324087064,1,0.041504833341251546,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0015775248933144166,0.6757258442401742,0.5298923900197648,0.6757258442401742,1.3319011070414404,1.3319011070414404,1.3319011070414404,0.022386282642415267,0.0,3.35794239636229e-05,0.0018610167453697968,78.4887439379122
2023-12-29,TRXUSDT,1.0,0.0033143939393940336,0.0,0.0,0.0033143939393940336,0.0033143939393940336,0.006633699191894715,31.677526290596823,1,0.0033193052525006816,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0033143939393940336,0.6642138882969675,0.5268406106828786,0.6642138882969675,1.35498521764967,1.35498521764967,1.35498521764967,0.02308411060822957,0.0,3.462616591234435e-05,0.004456328627434228,78.83851557445408
2023-12-30,TRXUSDT,1.0,0.01595092024539868,0.0,0.0,0.01595092024539868,0.01595092024539868,0.01595092024539868,32.182811986029655,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.01595092024539868,0.6536492764849269,0.5244208428442011,0.6536492764849269,1.3768851773841961,1.3768851773841961,1.3768851773841961,0.021899959734526186,0.0,3.284993960178928e-05,0.02192973571192514,80.56742338492236
2023-12-31,TRXUSDT,1.0,0.0007432181345223832,0.0,0.0,0.0007432181345223832,0.0007432181345223832,0.08793774319066161,32.2067308355176,1,0.08719452505613923,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0007432181345223832,0.6427652968316644,0.5214345637110851,0.6427652968316644,1.4002000488145574,1.4002000488145574,1.4002000488145574,0.02331487143036126,0.0,3.497230714554189e-05,0.0010056817610925633,80.6484485731588
2024-01-01,TRXUSDT,1.0,0.005755662829558306,0.0,0.0,0.005755662829558306,0.005755662829558306,0.017369122139089255,32.392101919049175,1,0.011613459309530949,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.005755662829558306,0.6317292677049399,0.5184494615604502,0.6317292677049399,1.424660920444105,1.424660920444105,1.424660920444105,0.024460871629547576,0.0,3.669130744432136e-05,0.008163176597080135,81.30679610114204
2024-01-02,BTCUSDT,1.0,-0.04675916542427505,2.0,0.003,-0.049759165424275054,-0.04675916542427505,-0.014676019937234663,30.78029796121923,1,0.03208314548704039,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.049759165424275054,0.6482462110206502,0.5256467938791931,0.6482462110206502,1.3883613736561125,1.3883613736561125,1.3883613736561125,0.03629954678799252,0.0,5.4449320181988785e-05,-0.0649730684596419,76.0240440718284
2024-01-03,TRXUSDT,1.0,0.0019672131147541183,2.0,0.003,-0.0010327868852458818,0.0019672131147541183,0.06485992691839226,30.74850847316092,1,0.06289271380363815,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0010327868852458818,0.6371824129675739,0.5226242102468472,0.6371824129675739,1.4124683633504505,1.4124683633504505,1.4124683633504505,0.024106989694338,0.0,3.6160484541507e-05,0.002742465804016784,76.23253741297844
2024-01-04,BTCUSDT,1.0,-0.00013567045894657959,2.0,0.003,-0.0031356704589465796,-0.00013567045894657959,0.0007366206315528867,30.65209128348496,1,0.0008722910904994663,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0031356704589465796,0.6264573059693863,0.5196552250656553,0.6264573059693863,1.4366501777919742,1.4366501777919742,1.4366501777919742,0.024181814441523786,0.0,3.6272721662285676e-05,-0.000231183710629008,76.21491369210865
2024-01-05,BTCUSDT,1.0,-0.00400474707164622,0.0,0.0,-0.00400474707164622,-0.00400474707164622,-0.00400474707164622,30.52933741067759,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.00400474707164622,0.6164069090121379,0.5168618407645772,0.6164069090121379,1.4600744846328089,1.4600744846328089,1.4600744846328089,0.02342430684083463,0.0,3.5136460261251946e-05,-0.005882365476979856,75.7665897149752
2024-01-06,BTCUSDT,1.0,-0.0008938253724500855,0.0,0.0,-0.0008938253724500855,-0.0008938253724500855,-0.0008938253724500855,30.502049514295837,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0008938253724500855,0.6060766684683085,0.5139448079285642,0.6060766684683085,1.4849606441285745,1.4849606441285745,1.4849606441285745,0.02488615949576567,0.0,3.732923924364851e-05,-0.0013646247400555906,75.6631967521805
2024-01-07,BTCUSDT,1.0,0.06879324874536241,0.0,0.0,0.06879324874536241,0.06879324874536241,0.09443882709807894,32.60038459377615,1,0.025645578352716525,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.06879324874536241,0.637303602097381,0.5284075418507175,0.637303602097381,1.4121997695259827,1.4121997695259827,1.4121997695259827,0.07276087460259184,0.0,0.00010914131190388776,0.09704066871124051,83.00560396184224
2024-01-08,BTCUSDT,1.0,-0.01791312822889546,0.0,0.0,-0.01791312822889546,-0.01791312822889546,0.015120555782590861,32.01640972423653,1,0.03303368401148632,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.01791312822889546,0.6320103565715806,0.527208415602832,0.6320103565715806,1.4240272974040535,1.4240272974040535,1.4240272974040535,0.011827527878070843,0.0,1.7741291817106265e-05,-0.02552652487166337,80.88675934782283
2024-01-09,BTCUSDT,1.0,0.011797657774886172,0.0,0.0,0.011797657774886172,0.011797657774886172,0.1209145742740918,32.39412836934361,1,0.10911691649920563,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.011797657774886172,0.6215571790632287,0.5244516248526401,0.6215571790632287,1.447976196423992,1.447976196423992,1.447976196423992,0.023948899019938352,0.0,3.592334852990753e-05,0.017046804283061708,82.26562010351627
2024-01-10,BTCUSDT,1.0,-0.006748190240534524,0.0,0.0,-0.006748190240534524,-0.006748190240534524,0.028268551236749095,32.17552662843099,1,0.03501674147728362,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.006748190240534524,0.6124050437763037,0.5218515983001736,0.6124050437763037,1.4696155904436796,1.4696155904436796,1.4696155904436796,0.02163939401968773,0.0,3.24590910295316e-05,-0.009949704675798952,81.44710147851481
2024-01-11,BTCUSDT,1.0,-0.07674783056058854,0.0,0.0,-0.07674783056058854,-0.07674783056058854,0.015164162493044087,29.70612476255446,1,0.09191199305363262,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.07674783056058854,0.6666060008165042,0.5440487290373169,0.6666060008165042,1.3501228595266455,1.3501228595266455,1.3501228595266455,0.11949273091703416,0.0,0.00017923909637555124,-0.10379823955530382,72.99303572816278
2024-01-12,TRXUSDT,1.0,0.06926244852115304,2.0,0.003,0.06626244852115304,0.06926244852115304,0.06926244852115304,31.67452532539618,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.06626244852115304,0.695637266122124,0.5578509970509066,0.695637266122124,1.2937777255912548,1.2937777255912548,1.2937777255912548,0.056345133935390646,0.0,8.451770090308597e-05,0.08952569541567566,79.5277880122278
2024-01-13,TRXUSDT,1.0,-0.026523109243697385,0.0,0.0,-0.026523109243697385,-0.026523109243697385,0.028581387242941902,30.834418429948435,1,0.05510449648663929,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.026523109243697385,0.6923356104633437,0.5579584640028343,0.6923356104633437,1.2999475780217018,1.2999475780217018,1.2999475780217018,0.006169852430446987,0.0,9.254778645670481e-06,-0.034487906401595096,76.78504110293619
2024-01-14,TRXUSDT,1.0,-0.023019512633756012,0.0,0.0,-0.023019512633756012,-0.023019512633756012,0.029142663503896937,30.124625145345718,1,0.05216217613765295,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.023019512633756012,0.6867845199464077,0.5572639912047704,0.6867845199464077,1.3104546970135995,1.3104546970135995,1.3104546970135995,0.010507118991897713,0.0,1.576067848784657e-05,-0.030181789132357306,74.46753118384798
2024-01-15,TRXUSDT,1.0,-0.005338242061665888,0.0,0.0,-0.005338242061665888,-0.005338242061665888,0.03444256040695204,29.963812604302916,1,0.039780802468617926,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.005338242061665888,0.6755713888963496,0.5542914104911785,0.6755713888963496,1.3322056185213664,1.3322056185213664,1.3322056185213664,0.021750921507766918,0.0,3.2626382261650375e-05,-0.007144262449840028,73.93551559707893
2024-01-16,TRXUSDT,1.0,0.002868511150180497,0.0,0.0,0.002868511150180497,0.002868511150180497,0.04599938530888226,30.04976413486028,1,0.04313087415870176,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.002868511150180497,0.6639672616445799,0.5510994223823545,0.6639672616445799,1.355488518772433,1.355488518772433,1.355488518772433,0.023282900251066607,0.0,3.492435037659991e-05,0.00385330957966377,74.22041202760654
2024-01-17,TRXUSDT,1.0,-0.0023066986528880173,0.0,0.0,-0.0023066986528880173,-0.0023066986528880173,-0.0023066986528880173,29.980448384410796,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.0023066986528880173,0.6527720907507437,0.5480136552342375,0.6527720907507437,1.3787354158553609,1.3787354158553609,1.3787354158553609,0.02324689708292782,0.0,3.487034562439173e-05,-0.003215197472066953,73.9817787464796
2024-01-18,TRXUSDT,1.0,0.021918061592527405,0.0,0.0,0.021918061592527405,0.021918061592527405,0.09960431163869554,30.6375616986719,1,0.07768625004616814,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.021918061592527405,0.6452226425795351,0.5463053267444541,0.6452226425795351,1.3948673536965328,1.3948673536965328,1.3948673536965328,0.01613193784117195,0.0,2.4197906761757926e-05,0.030548590664964556,76.24181782207178
2024-01-19,TRXUSDT,1.0,-0.003981900452488696,0.0,0.0,-0.003981900452488696,-0.003981900452488696,0.022997620935765406,30.515565977880808,1,0.026979521388254102,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.003981900452488696,0.6346013370939696,0.5433291740522743,0.6346013370939696,1.418213211023744,1.418213211023744,1.418213211023744,0.023345857327211172,0.0,3.501878599081676e-05,-0.00568220261269171,75.80859636564684
2024-01-20,TRXUSDT,1.0,-0.010085407959294912,0.0,0.0,-0.010085407959294912,-0.010085407959294912,0.0054652466367712815,30.2078040458851,1,0.015550654596066193,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.010085407959294912,0.6253034465967444,0.5408209902213629,0.6253034465967444,1.4393011983194877,1.4393011983194877,1.4393011983194877,0.021087987295743682,0.0,3.163198094361552e-05,-0.01454757174229768,74.70576537133469
2024-01-21,TRXUSDT,1.0,0.003304268012849887,0.0,0.0,0.003304268012849887,0.003304268012849887,0.003304268012849887,30.307618726532358,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.003304268012849887,0.6145715825515056,0.5377088762174563,0.6145715825515056,1.4644347795312738,1.4644347795312738,1.4644347795312738,0.025133581211786105,0.0,3.770037181767916e-05,0.004801184627092385,75.06444154359072
2024-01-22,TRXUSDT,1.0,-0.01911993413228441,0.0,0.0,-0.01911993413228441,-0.01911993413228441,0.03725025397900428,29.72813905277467,1,0.05637018811128869,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.01911993413228441,0.6086465070502903,0.5364266426148222,0.6086465070502903,1.478690815727685,1.478690815727685,1.478690815727685,0.014256036196411248,0.0,2.138405429461687e-05,-0.02829385505302186,72.94057911492033
2024-01-23,TRXUSDT,1.0,0.014922589069203518,0.0,0.0,0.014922589069203518,0.014922589069203518,0.052400711321873183,30.171759855651366,1,0.037478122252669666,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.014922589069203518,0.6000065592357118,0.5339677913025638,0.6000065592357118,1.4999836020899835,1.4999836020899835,1.4999836020899835,0.021292786362298477,0.0,3.1939179543447716e-05,0.022351699724989058,74.57092503706383
2024-01-24,TRXUSDT,1.0,0.03032530784782206,0.0,0.0,0.03032530784782206,0.03032530784782206,0.03032530784782206,31.08672776158455,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.03032530784782206,0.5979389774287073,0.5339548125027416,0.5979389774287073,1.5,1.5,1.5,1.639791001650792e-05,0.0,2.4596865024761882e-08,0.045487937174868064,77.96300259022158
2024-01-25,TRXUSDT,1.0,0.021048876204067035,0.0,0.0,0.021048876204067035,0.021048876204067035,0.061788056610286635,31.74106844582768,1,0.0407391804062196,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.021048876204067035,0.5910463173152996,0.5322025434860632,0.5910463173152996,1.5,1.5,1.5,0.0,0.0,0.0,0.03157331430610055,80.42455297524998
2024-01-26,TRXUSDT,1.0,-0.017819706498951815,0.0,0.0,-0.017819706498951815,-0.017819706498951815,0.03161810291382516,31.17545192215989,1,0.04943780941277698,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.017819706498951815,0.5857093963571195,0.5308261279920302,0.5857093963571195,1.5,1.5,1.5,0.0,0.0,0.0,-0.026729559748427723,78.27484008125745
2024-01-27,TRXUSDT,1.0,-0.001778726431874711,0.0,0.0,-0.001778726431874711,-0.001778726431874711,0.046274038461538325,31.119999321800304,1,0.048052764893413036,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.001778726431874711,0.5758783267918615,0.5278465982677784,0.5758783267918615,1.5,1.5,1.5,0.0,0.0,0.0,-0.0026680896478120664,78.06599579075251
2024-01-28,TRXUSDT,1.0,0.0071275837491089344,0.0,0.0,0.0071275837491089344,0.0071275837491089344,0.07281256373648781,31.341809723238647,1,0.06568497998737888,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.0071275837491089344,0.5661942854344474,0.5248876066816656,0.5661942854344474,1.5,1.5,1.5,0.0,0.0,0.0,0.010691375623663402,78.90062867518677
2024-01-29,TRXUSDT,1.0,-0.008669497523000613,0.0,0.0,-0.008669497523000613,-0.008669497523000613,0.03139162889896019,31.070091981476672,1,0.0400611264219608,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.008669497523000613,0.5579304530831845,0.5223771552102896,0.5579304530831845,1.5,1.5,1.5,0.0,0.0,0.0,-0.01300424628450092,77.87458546789269
2024-01-30,TRXUSDT,1.0,0.001784758165268574,0.0,0.0,0.001784758165268574,0.001784758165268574,0.001784758165268574,31.12554458183626,1,0.0,False,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.001784758165268574,0.5483509846890455,0.5193707111487913,0.5483509846890455,1.5,1.5,1.5,0.0,0.0,0.0,0.002677137247902861,78.08306642131377
2024-01-31,TRXUSDT,1.0,0.030108676287190494,0.0,0.0,0.030108676287190494,0.030108676287190494,0.11413571845226533,32.06269352791328,1,0.08402704216507484,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.030108676287190494,0.5475359504137677,0.5194441720970511,0.5475359504137677,1.5,1.5,1.5,0.0,0.0,0.0,0.04516301443078574,81.60953307689957
2024-02-01,TRXUSDT,1.0,0.005620892424766488,0.0,0.0,0.005620892424766488,0.005620892424766488,0.08596750369276207,32.24291447908194,1,0.08034661126799558,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.005620892424766488,0.5381855839863403,0.516483672326123,0.5381855839863403,1.5,1.5,1.5,0.0,0.0,0.0,0.008431338637149732,82.29761068629058
2024-02-02,TRXUSDT,1.0,0.008169232092183343,0.0,0.0,0.008169232092183343,0.008169232092183343,0.015866797257590548,32.50631433078998,1,0.007697565165407205,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.008169232092183343,0.5291943471533233,0.5136229961485701,0.5291943471533233,1.5,1.5,1.5,0.0,0.0,0.0,0.012253848138275014,83.30607310978327
2024-02-03,TRXUSDT,1.0,0.010150119413169456,0.0,0.0,0.010150119413169456,0.010150119413169456,0.028032619775738787,32.83625730292952,1,0.01788250036256933,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.010150119413169456,0.5206016347532991,0.5108775669033394,0.5206016347532991,1.5,1.5,1.5,0.0,0.0,0.0,0.015225179119754184,84.57442299464306
2024-02-04,TRXUSDT,1.0,0.004644093557375717,0.0,0.0,0.004644093557375717,0.004644093557375717,0.055693273839034996,32.98875195391838,1,0.05104918028165928,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.004644093557375717,0.5116653818496302,0.50794604520521,0.5116653818496302,1.5,1.5,1.5,0.0,0.0,0.0,0.006966140336063575,85.16358029406534
2024-02-05,TRXUSDT,1.0,0.01706169104051103,0.0,0.0,0.01706169104051103,0.01706169104051103,0.030762480287423566,33.551595847568194,1,0.013700789246912537,True,False,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.01706169104051103,0.5049819814576978,0.5058326645021022,0.5058326645021022,1.5,1.5,1.5,0.0,0.0,0.0,0.025592536560766543,87.34313233638699
2024-02-06,TRXUSDT,1.0,0.021403189819023227,0.0,0.0,0.021403189819023227,0.021403189819023227,0.043971924029727605,34.26970702222485,1,0.022568734210704378,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,0.021403189819023227,0.4998834488840604,0.504292520307397,0.504292520307397,1.5,1.5,1.5,0.0,0.0,0.0,0.03210478472853484,90.14726479756263
2024-02-07,TRXUSDT,1.0,-0.013834951456310751,0.0,0.0,-0.013834951456310751,-0.013834951456310751,0.056152927120669105,33.795587289150376,1,0.06998787857697986,True,True,phase45_without_BNBUSDT_and_DOGEUSDT,vol_target_fastslow_lmax_1p50_speed_10pct,-0.013834951456310751,0.4956524836917488,0.5026224435245165,0.5026224435245165,1.5,1.5,1.5,0.0,0.0,0.0,-0.020752427184466127,88.27649024897242
